RT	target_starts	outcome	trial_starts	thresh	trial_type
0.5460421276511624	8.02091376367025	0.0	4.0104064689949155	0.3089104120437027	Small_loss
0.6421660477062687	15.051939368247986	0.0	11.041910542291589	0.5135068757121733	Large_gain
0.5720720352837816	23.68098903261125	0.0	20.670965640456416	0.5328960068865185	Neutral
0.5313348735217005	29.912024236749858	0.0	27.900247867917642	0.4157667299045531	Small_gain
0.5969596555223688	39.34000321791973	0.0	36.329417134518735	0.6506409873478487	Large_gain
0.48444976552855223	46.766321897506714	0.0	44.75699673767667	0.45888460676005405	Small_loss
0.45797851926181465	53.792654885794036	0.0	50.7828132212162	0.4296921259948489	Small_gain
0.43033177964389324	60.8204619201133	1.0	56.80884886451531	0.3876358772872297	Large_loss
0.20432366710156202	68.04642897786107	1.0	64.03638234152459	0.39082064851548814	Small_loss
0.5262730665272102	76.47342656983528	1.0	72.46388013707474	0.6469268223812438	Large_gain
0.6461465455358848	89.90252761309966	0.0	86.8923400019994	0.455583594467914	Small_loss
0.4767836998216808	98.32884870760608	0.0	95.31896236573812	0.4434579250129536	Large_loss
0.5696362218586728	108.95592653739732	0.0	104.94519193237647	0.5791329306287131	Small_loss
0.519728459068574	120.18201857060194	0.0	118.17200031026732	0.45039735161037825	Small_gain
0.4413018455961719	128.40730641409755	1.0	125.39707865391392	0.5172751336292335	Neutral
0.01594674470834434	145.233760211966	1.0	142.22425543772988	0.4412472849552525	Large_loss
0.23885281011462212	150.2607823763974	1.0	148.24994422891177	0.4731197122107852	Neutral
0.6477636792697012	158.28602620679885	0.0	154.27603360568173	0.6256013202483584	Small_loss
0.49683893646579236	165.5109865179984	0.0	161.5013990305597	0.5569329075586239	Neutral
0.47874044079799205	170.73600116639864	0.0	168.72662680130452	0.46715715242819217	Large_loss
0.5586749102221802	186.16403991845436	0.0	183.1545031457208	0.5400214795846227	Neutral
0.10996147792320698	192.39050899108406	1.0	190.38084362039808	0.45709459998984353	Large_loss
0.4895731545984745	199.6179679054767	1.0	197.6069425967289	0.5379173480414273	Neutral
0.6148972529917955	214.04453351709526	0.0	212.03428583336063	0.48006230100793473	Small_gain
0.6288818230386823	224.67192952113692	0.0	221.6602461291477	0.5865736747254898	Small_gain
0.7530437102541327	242.497331895167	0.0	238.48778848117217	0.6258409602975628	Neutral
0.5248769037425518	249.72546760889236	1.0	245.713836139068	0.5896972461652239	Small_gain
0.5493044694885612	254.95102472312283	0.0	252.94077885057777	0.4957287640489798	Large_loss
0.6418101392919198	260.976589746424	0.0	258.96735152602196	0.5700444796414059	Large_loss
0.6790899493498728	270.4024610500783	0.0	267.39270240056794	0.6617691648208691	Large_gain
0.672005593078211	276.6282518140506	0.0	274.61763765639625	0.64974215097	Neutral
0.5868432866409421	282.653575037024	1.0	280.6432802610798	0.622165402675053	Small_loss
0.07012933143414557	302.68019510654267	1.0	298.6704696631059	0.5896972461652239	Small_gain
0.041618631104938686	309.7086013588123	1.0	305.69701607560273	0.6547682184751429	Neutral
0.6096428509335965	320.9347543704789	0.0	318.9242362084333	0.6055592243194154	Small_gain
0.2897235476411879	326.9604531234363	1.0	324.9508795221336	0.6284586878344102	Large_gain
0.0	336.58706365386024	0.0	334.5778245278634	0.6284586878344102	Large_gain
0.5698300243820995	344.8180707837455	1.0	341.80679733539	0.6325424982932798	Large_gain
0.0	355.4469981896691	0.0	351.4343409553403	0.5700444796414059	Large_loss
0.6437339761760086	362.47260939958505	0.0	358.4628613155801	0.6267202889295501	Small_gain
0.350280485348776	375.89981317077763	1.0	372.88985347386915	0.6391424655550058	Large_gain
0.572293610079214	387.9259411873063	1.0	384.9161946127424	0.6252024224950179	Small_loss
0.3499638205394149	395.1502569996519	1.0	392.14118360192515	0.6031068560807494	Large_gain
0.5391340651549399	404.5772781376727	1.0	400.567151504918	0.5904130406513047	Large_loss
0.4682591073215008	412.0030766898999	1.0	408.99376239755657	0.6262039162654308	Small_loss
0.021541961352340877	418.228558034054	1.0	416.21887334343046	0.56416970136022	Large_loss
0.6651265104301274	425.2539364998229	0.0	422.24355478433426	0.6436144058672035	Small_loss
0.41956034605391324	437.0805191975087	1.0	433.0695596970618	0.49176634640959827	Large_gain
0.47891462151892483	442.1051396600669	1.0	440.09538342559244	0.6279581188011055	Small_gain
0.06823870074003935	454.931776694837	1.0	450.92206000571605	0.6669614815398702	Neutral
