Time(H:M:S.mS)	X	Y	Z	Pitch	Yaw	Roll	Position circle	Angle circle	Movie Time	Events
14:33:08.945	4.57646484374999	1.56269531250001	0	0.15380859375	-0.50537109375	-0.54931640625	Off Target	Inner	00:00:00.000	Zeroed
14:33:09.041	3.57187499999998	2.45566406250003	0	0.1318359375	-0.41748046875	-0.5712890625	Off Target	Inner	00:00:00.000	
14:33:09.151	2.00917968749997	0.781347656250034	0	0	-0.37353515625	-0.54931640625	Outer	Inner	00:00:00.000	
14:33:09.259	1.33945312499998	2.00917968750002	0	0.15380859375	-0.2197265625	-0.54931640625	Middle	Inner	00:00:00.000	
14:33:09.372	6.36240234374998	0.781347656250034	0	0.15380859375	-0.50537109375	-0.5712890625	Off Target	Inner	00:00:00.000	
14:33:09.480	6.58564453124995	-2.232421875	0	0	-0.4833984375	-0.52734375	Off Target	Inner	00:00:00.000	
14:33:09.586	6.13916015625	0	0	0.087890625	-0.50537109375	-0.4833984375	Off Target	Inner	00:00:00.000	
14:33:09.699	5.02294921875	1.1162109375	0	0.19775390625	-0.439453125	-0.439453125	Off Target	Inner	00:00:00.000	
14:33:09.806	9.93427734374995	1.89755859375003	0	0.263671875	-0.703125	-0.41748046875	Off Target	Inner	00:00:00.000	
14:33:09.918	8.03671874999998	-0.111621093749989	0	0.1318359375	-0.59326171875	-0.52734375	Off Target	Inner	00:00:00.000	
14:33:10.025	10.82724609375	-0.669726562499989	0	0.06591796875	-0.7470703125	-0.52734375	Off Target	Inner	00:00:00.000	
14:33:10.137	8.03671874999998	-4.12998046874998	0	-0.087890625	-0.54931640625	-0.41748046875	Off Target	Inner	00:00:00.000	
14:33:10.278	6.92050781249998	-5.13457031249999	0	-0.2197265625	-0.52734375	-0.50537109375	Off Target	Inner	00:00:00.000	
14:33:10.456	0	0	0	0	0	0	Inner	Inner	00:00:00.000	Zeroed
14:33:10.465	-0.111621093750045	-0.111621093749989	0	0	0.02197265625	-0.02197265625	Inner	Inner	00:00:00.000	
14:33:10.573	0	-0.55810546875	0	0.0439453125	0	0.06591796875	Inner	Inner	00:00:00.000	
14:33:10.685	4.91132812499995	2.232421875	0	0.17578125	-0.263671875	0.19775390625	Off Target	Inner	00:00:00.000	
14:33:10.792	1.56269531249995	0	0	-0.0439453125	-0.06591796875	0.15380859375	Middle	Inner	00:00:00.000	
14:33:10.900	1.00458984374995	3.3486328125	0	0.17578125	-0.0439453125	0.10986328125	Middle	Inner	00:00:00.000	
14:33:11.013	-2.232421875	3.57187499999998	0	0.19775390625	0.10986328125	0.15380859375	Outer	Inner	00:00:00.000	
14:33:11.119	0.669726562499989	4.35322265625001	0	0.24169921875	-0.087890625	0.15380859375	Inner	Inner	00:00:00.000	
14:33:11.369	0.55810546875	-0.111621093749989	0	0.02197265625	-0.06591796875	0.24169921875	Inner	Inner	00:00:00.000	
14:33:11.446	-2.232421875	-2.12080078125001	0	-0.06591796875	0.06591796875	0.32958984375	Outer	Inner	00:00:00.000	
14:33:11.560	0	-0.223242187500034	0	-0.0439453125	-0.0439453125	0.19775390625	Inner	Inner	00:00:00.000	
14:33:11.677	1.00458984374995	0.781347656249977	0	-0.06591796875	-0.02197265625	0.087890625	Middle	Inner	00:00:00.000	
14:33:11.773	0.111621093749989	-1.22783203124999	0	-0.06591796875	0.02197265625	0.087890625	Inner	Inner	00:00:00.000	
14:33:11.885	-3.01376953125003	-3.12539062500002	0	-0.15380859375	0.19775390625	0.263671875	Off Target	Inner	00:00:00.000	
14:33:11.992	-6.36240234375003	-2.45566406250003	0	-0.06591796875	0.4833984375	0.41748046875	Off Target	Inner	00:00:00.000	
14:33:12.107	-6.47402343750002	-2.12080078125001	0	0	0.50537109375	0.3955078125	Off Target	Inner	00:00:00.000	
14:33:12.213	-3.01376953125003	2.12080078125001	0	0.19775390625	0.2197265625	0.3076171875	Off Target	Inner	00:00:00.000	
14:33:12.345	-4.57646484375005	-2.56728515625002	0	-0.1318359375	0.3515625	0.4833984375	Off Target	Inner	00:00:00.000	
14:33:12.431	-4.46484375	-2.67890625000001	0	-0.087890625	0.37353515625	0.50537109375	Off Target	Inner	00:00:00.000	
14:33:12.542	-4.68808593750003	-2.00917968750002	0	-0.06591796875	0.3076171875	0.41748046875	Off Target	Inner	00:00:00.000	
14:33:12.649	-2.90214843750005	2.00917968749997	0	0.10986328125	0.24169921875	0.3076171875	Outer	Inner	00:00:00.000	
14:33:12.761	-3.68349609375002	-1.78593749999999	0	-0.087890625	0.24169921875	0.3515625	Off Target	Inner	00:00:00.000	
14:33:12.868	-1.33945312500003	-0.781347656250034	0	0	0.17578125	0.4833984375	Middle	Inner	00:00:00.000	
14:33:12.983	-0.669726562500045	2.79052734375	0	0.24169921875	0.087890625	0.4833984375	Inner	Inner	00:00:00.000	
14:33:13.089	-1.33945312500003	6.58564453125001	0	0.32958984375	0.10986328125	0.3076171875	Middle	Inner	00:00:00.000	
14:33:13.195	-1.56269531250001	5.69267578124999	0	0.19775390625	0.087890625	0.2197265625	Middle	Inner	00:00:00.000	
14:33:13.304	-1.89755859375003	5.35781249999997	0	0.24169921875	0.2197265625	0.24169921875	Middle	Inner	00:00:00.000	
14:33:13.415	-1.1162109375	4.12998046874998	0	0.2197265625	0.15380859375	0.3076171875	Middle	Inner	00:00:00.000	
14:33:13.532	-4.57646484375005	3.68349609374997	0	0.17578125	0.37353515625	0.46142578125	Off Target	Inner	00:00:00.000	
14:33:13.642	-7.03212890625002	3.90673828125	0	0.15380859375	0.50537109375	0.41748046875	Off Target	Inner	00:00:00.000	
14:33:13.760	-9.59941406250005	0.781347656249977	0	0.02197265625	0.63720703125	0.3955078125	Off Target	Inner	00:00:00.000	
14:33:13.850	-10.60400390625	2.45566406249998	0	-0.0439453125	0.703125	0.24169921875	Off Target	Inner	00:00:00.000	
14:33:13.963	-9.93427734375001	3.01376953124998	0	-0.10986328125	0.703125	0.17578125	Off Target	Inner	00:00:00.000	
14:33:14.070	-13.72939453125	4.46484375	0	0.0439453125	0.9228515625	0.263671875	Off Target	Inner	00:00:00.000	
14:33:14.183	-13.72939453125	2.90214843749999	0	0.02197265625	0.90087890625	0.37353515625	Off Target	Inner	00:00:00.000	
14:33:14.290	-15.8501953125	6.02753906250001	0	0.263671875	1.0546875	0.3955078125	Off Target	Inner	00:00:00.000	
14:33:14.397	-16.7431640625	6.36240234374998	0	0.28564453125	1.0986328125	0.3076171875	Off Target	Inner	00:00:00.000	
14:33:14.511	-10.38076171875	7.70185546875001	0	0.32958984375	0.703125	0.28564453125	Off Target	Inner	00:00:00.000	
14:33:14.618	-8.70644531250002	6.13916015625	0	0.2197265625	0.46142578125	0.2197265625	Off Target	Inner	00:00:00.000	
14:33:14.725	-11.60859375	5.24619140624998	0	0.1318359375	0.6591796875	0.1318359375	Off Target	Inner	00:00:00.000	
14:33:14.838	-10.0458984375	4.35322265625001	0	0.17578125	0.50537109375	-0.0439453125	Off Target	Inner	00:00:00.000	
14:33:14.945	-11.162109375	6.02753906250001	0	0.263671875	0.615234375	-0.02197265625	Off Target	Inner	00:00:00.000	
14:33:15.058	-9.82265625000002	5.5810546875	0	0.263671875	0.59326171875	0	Off Target	Inner	00:00:00.000	
14:33:15.165	-12.61318359375	8.14833984374997	0	0.439453125	0.791015625	-0.087890625	Off Target	Inner	00:00:00.000	
14:33:15.273	-11.60859375	11.72021484375	0	0.63720703125	0.76904296875	0	Off Target	Inner	00:00:00.000	
14:33:15.387	-6.47402343750002	11.3853515625	0	0.6591796875	0.4833984375	0.1318359375	Off Target	Middle	00:00:00.000	
14:33:15.494	-5.5810546875	10.15751953125	0	0.63720703125	0.3515625	0.17578125	Off Target	Inner	00:00:00.000	
14:33:15.601	-6.36240234375003	8.81806640625001	0	0.6591796875	0.439453125	0.2197265625	Off Target	Middle	00:00:00.000	
14:33:15.714	-8.25996093750001	4.35322265625001	0	0.50537109375	0.50537109375	0.15380859375	Off Target	Inner	00:00:00.000	
14:33:15.820	-10.269140625	2.12080078125001	0	0.263671875	0.59326171875	0	Off Target	Inner	00:00:00.000	
