TrialNumber,Trialn,Blockn,BlockType,Partner,Feedback,ITI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
1,1,1,5,3,1,0.750000,1.0,0.0,3.6224956e-06,0.005404746,4.2522397,2.0,5.6904683,1.4382285,6.0,6.769155,7.7828097,3.5305698,7.783039,8.54007
2,2,1,5,3,3,0.750000,1.0,1.0,--,--,8.74991,3.0,9.857266,1.1073562,6.0,11.267369,12.277647,3.5277374,12.277821,13.040085
3,3,1,5,3,3,0.750000,1.0,2.0,--,--,13.21755,2.0,15.473732,2.256182,2.0,15.734705,16.742617,3.525067,16.742788,17.506687
4,4,1,5,3,1,0.750000,1.0,3.0,--,--,17.683964,2.0,18.340256,0.6562906,6.0,20.200975,21.20967,3.5257041,21.209843,21.97343
5,5,1,5,3,1,0.750000,1.0,4.0,--,--,22.148848,3.0,22.740349,0.59150004,4.0,24.666805,25.674667,3.525819,25.674847,26.439999
6,6,1,5,3,1,0.750000,1.0,5.0,--,--,26.615883,2.0,27.140295,0.5244131,9.0,29.134085,30.143665,3.5277824,30.143848,30.906893
7,7,1,5,3,1,0.750000,1.0,6.0,--,--,31.08242,2.0,31.873697,0.7912764,8.0,33.59872,34.607655,3.5252328,34.607834,35.37345
8,8,1,5,3,1,10,1.0,7.0,--,--,35.55002,3.0,36.007133,0.45711672,1.0,38.067375,39.075638,3.525623,39.075813,49.09002
9,9,2,1,1,1,0.750000,1.0,8.0,--,--,49.09838,3.0,50.107082,1.0086988,2.0,51.61603,52.62299,3.524606,52.62317,53.389942
10,10,2,1,1,2,0.750000,1.0,9.0,--,--,53.392197,2.0,54.806995,1.4147992,5.0,55.909798,56.920654,3.528457,56.920834,57.67326
11,11,2,1,1,1,0.750000,1.0,10.0,--,--,57.6755,0.0,999.0,999.0,999.0,60.19034,61.206787,3.531286,61.206963,61.97325
12,12,2,1,1,1,0.750000,1.0,11.0,--,--,61.97547,3.0,63.207027,1.2315528,2.0,64.49388,65.502365,3.5268912,65.50254,66.25662
13,13,2,1,1,1,0.750000,1.0,12.0,--,--,66.25882,0.0,999.0,999.0,999.0,68.77363,69.78964,3.5308301,69.789825,70.54011
14,14,2,1,1,1,0.750000,1.0,13.0,--,--,70.54229,2.0,72.073685,1.5313891,8.0,73.05979,74.06857,3.5262773,74.06874,74.82325
