TrialNumber,Trialn,Blockn,BlockType,Partner,Feedback,ITI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
1,1,1,4,2,1,0.750000,1.0,0.0,3.6224665e-06,0.0054125735,4.581716,2.0,5.5515146,0.96979886,8.0,7.0993843,8.115093,3.533377,8.115343,8.86754
2,2,1,4,2,3,0.750000,1.0,1.0,--,--,9.433131,3.0,10.184484,0.75135183,8.0,11.950874,12.96355,3.5304177,12.963742,13.717715
3,3,1,4,2,3,0.750000,1.0,2.0,--,--,14.115932,3.0,14.751738,0.6358044,8.0,16.633295,17.642284,3.5263505,17.642506,18.40117
4,4,1,4,2,2,0.750000,1.0,3.0,--,--,18.785671,3.0,19.334476,0.5488057,5.0,21.30356,22.316326,3.530655,22.316525,23.067766
5,5,1,4,2,3,0.750000,1.0,4.0,--,--,23.452417,3.0,24.134808,0.6823912,6.0,25.96948,26.980923,3.528506,26.981112,27.734303
6,6,1,4,2,3,0.750000,1.0,5.0,--,--,28.11723,2.0,28.684402,0.5671728,2.0,30.634605,31.644594,3.5273643,31.6448,32.400993
7,7,1,4,2,3,0.750000,1.0,6.0,--,--,32.784542,2.0,33.38468,0.6001412,1.0,35.301994,36.31264,3.5281024,36.31284,37.06767
8,8,1,4,2,3,8,1.0,7.0,--,--,37.448147,3.0,38.368088,0.91993797,6.0,39.965836,40.974323,3.526173,40.97451,48.984413
9,9,2,6,3,3,0.750000,1.0,8.0,--,--,49.309605,3.0,50.418003,1.1083964,7.0,51.82669,52.837597,3.5279915,52.837788,53.600933
10,10,2,6,3,3,0.750000,1.0,9.0,--,--,53.830685,3.0,54.33431,0.5036226,9.0,56.34839,57.358562,3.5278776,57.358757,58.117607
11,11,2,6,3,2,0.750000,1.0,10.0,--,--,58.347137,3.0,58.98472,0.6375837,5.0,60.864525,61.874138,3.5270026,61.87434,62.634274
12,12,2,6,3,1,0.750000,1.0,11.0,--,--,62.864964,2.0,63.251762,0.38679796,9.0,65.382034,66.39211,3.5271487,66.39232,67.15081
13,13,2,6,3,3,0.750000,1.0,12.0,--,--,67.38123,3.0,67.83456,0.4533198,6.0,69.89887,70.90851,3.5272768,70.9087,71.66744
14,14,2,6,3,3,0.750000,1.0,13.0,--,--,71.8979,2.0,72.65158,0.7536705,4.0,74.41504,75.42527,3.5273654,75.42547,76.18423
15,15,2,6,3,3,0.750000,1.0,14.0,--,--,76.414635,3.0,76.88451,0.46987358,6.0,78.93285,79.941895,3.527264,79.94209,80.700836
16,16,2,6,3,3,12,1.0,15.0,--,--,80.92992,3.0,81.48453,0.5546149,7.0,83.447495,84.45593,3.5260148,84.456116,96.46751
17,17,3,5,3,1,0.750000,1.0,16.0,--,--,96.75757,3.0,97.63439,0.87682486,4.0,99.27557,100.2854,3.5278306,100.28559,101.05099
18,18,3,5,3,1,0.750000,1.0,17.0,--,--,101.280464,3.0,102.017784,0.73731416,4.0,103.797745,104.80632,3.525854,104.80651,105.56747
19,19,3,5,3,2,0.750000,1.0,18.0,--,--,105.79713,2.0,106.117966,0.3208382,5.0,108.31468,109.32425,3.5271204,109.32444,110.08402
20,20,3,5,3,2,0.750000,1.0,19.0,--,--,110.313576,2.0,110.60092,0.28734064,5.0,112.83098,113.8398,3.5262196,113.84,114.6007
21,21,3,5,3,1,0.750000,1.0,20.0,--,--,114.82971,2.0,115.21791,0.38820106,8.0,117.34734,118.35753,3.527818,118.35773,119.11733
22,22,3,5,3,1,0.750000,1.0,21.0,--,--,119.345634,3.0,119.71774,0.37210914,1.0,121.86268,122.87148,3.5258443,122.871666,123.63401
23,23,3,5,3,1,0.750000,1.0,22.0,--,--,123.86317,3.0,124.91774,1.054574,4.0,126.380424,127.38932,3.526153,127.38951,128.15054
24,24,3,5,3,1,10,1.0,23.0,--,--,128.38054,2.0,128.81776,0.43722457,8.0,130.8975,131.90614,3.5256019,131.90633,141.91727
25,25,4,1,1,1,0.750000,1.0,24.0,--,--,141.92981,0.0,999.0,999.0,999.0,144.43483,145.45073,3.520909,145.45091,146.21718
26,26,4,1,1,1,0.750000,1.0,25.0,--,--,146.21967,3.0,146.90103,0.68137115,1.0,148.73656,149.74619,3.5265217,149.74643,150.50055
27,27,4,1,1,1,0.750000,1.0,26.0,--,--,150.50334,2.0,150.91763,0.41430217,9.0,153.02052,154.02907,3.5257347,154.02927,154.7838
28,28,4,1,1,1,0.750000,1.0,27.0,--,--,154.78639,2.0,155.15065,0.3642674,6.0,157.30453,158.3129,3.5265067,158.3131,159.06723
29,29,4,1,1,3,0.750000,1.0,28.0,--,--,159.06969,3.0,159.56723,0.49754292,8.0,161.58731,162.59818,3.5284948,162.59837,163.35057
30,30,4,1,1,1,0.750000,1.0,29.0,--,--,163.35297,3.0,163.81758,0.46460742,2.0,165.87048,166.88014,3.527165,166.88033,167.63377
31,31,4,1,1,1,0.750000,1.0,30.0,--,--,167.63623,3.0,168.05058,0.41434777,1.0,170.1536,171.16188,3.52565,171.16208,171.91716
32,32,4,1,1,3,10,1.0,31.0,--,--,171.91957,3.0,172.50093,0.581356,8.0,174.43669,175.44681,3.5272315,175.44702,185.45055
33,33,5,5,3,3,0.750000,1.0,32.0,--,--,185.726,3.0,186.5842,0.8581945,9.0,188.24295,189.25188,3.525874,189.25206,190.01717
34,34,5,5,3,1,0.750000,1.0,33.0,--,--,190.29016,3.0,190.66763,0.37747616,4.0,192.80753,193.81732,3.5271533,193.8175,194.58377
35,35,5,5,3,1,0.750000,1.0,34.0,--,--,194.81297,2.0,195.11743,0.30445954,6.0,197.33025,198.33919,3.5262115,198.33937,199.10036
36,36,5,5,3,1,0.750000,1.0,35.0,--,--,199.32916,2.0,199.91745,0.5882939,8.0,201.84619,202.85481,3.5256433,202.855,203.61703
37,37,5,5,3,2,0.750000,1.0,36.0,--,--,203.89067,3.0,204.10066,0.20998341,5.0,206.40843,207.41783,3.5271626,207.41803,208.18379
38,38,5,5,3,1,0.750000,1.0,37.0,--,--,208.4134,2.0,208.71754,0.30413833,6.0,210.93019,211.93997,3.526575,211.94017,212.70023
39,39,5,5,3,1,0.750000,1.0,38.0,--,--,212.92995,3.0,213.31749,0.3875433,1.0,215.44713,216.45592,3.5259678,216.4561,217.21698
40,40,5,5,3,1,8,1.0,39.0,--,--,217.44547,2.0,217.80101,0.35553303,9.0,219.96252,220.97108,3.5256164,220.97127,228.98355
41,41,6,6,3,3,0.750000,1.0,40.0,--,--,229.25789,3.0,231.00116,1.7432653,9.0,231.77525,232.78516,3.52727,232.78535,233.55026
42,42,6,6,3,3,0.750000,1.0,41.0,--,--,233.77917,2.0,234.13402,0.3548478,1.0,236.29773,237.30615,3.52698,237.30635,238.06688
43,43,6,6,3,3,0.750000,1.0,42.0,--,--,238.29625,3.0,238.65063,0.35437897,7.0,240.81421,241.82275,3.5265021,241.82295,242.58348
44,44,6,6,3,2,0.750000,1.0,43.0,--,--,242.81271,2.0,243.58386,0.77114385,5.0,245.32985,246.34013,3.5274105,246.34033,247.10014
45,45,6,6,3,3,0.750000,1.0,44.0,--,--,247.32973,2.0,247.73389,0.404152,1.0,249.84698,250.85799,3.528253,250.8582,251.61688
46,46,6,6,3,3,0.750000,1.0,45.0,--,--,251.84518,3.0,252.20029,0.3551068,6.0,254.36237,255.37076,3.5255654,255.37096,256.13342
47,47,6,6,3,3,0.750000,1.0,46.0,--,--,256.36194,3.0,257.05057,0.6886309,8.0,258.88016,259.8887,3.5267549,259.8889,260.6501
48,48,6,6,3,1,12,1.0,47.0,--,--,260.87927,3.0,261.55048,0.6712035,4.0,263.39612,264.40604,3.52678,264.40622,276.41687
49,49,7,2,1,1,0.750000,1.0,48.0,--,--,276.42242,3.0,277.5173,1.0948737,4.0,278.93988,279.9483,3.5258586,279.94852,280.70007
50,50,7,2,1,3,0.750000,1.0,49.0,--,--,280.7025,3.0,281.2002,0.49767995,6.0,283.22006,284.2295,3.5269773,284.22968,284.98334
51,51,7,2,1,3,0.750000,1.0,50.0,--,--,284.9858,3.0,285.35046,0.3646668,8.0,287.50403,288.51245,3.5266647,288.51266,289.26675
52,52,7,2,1,1,0.750000,1.0,51.0,--,--,289.2692,2.0,289.66702,0.3978299,8.0,291.78687,292.79733,3.5281186,292.79752,293.55002
53,53,7,2,1,3,0.750000,1.0,52.0,--,--,293.55252,3.0,294.40045,0.8479151,8.0,296.07016,297.08008,3.5275295,297.08026,297.83328
54,54,7,2,1,3,0.750000,1.0,53.0,--,--,297.8358,3.0,298.2338,0.398037,6.0,300.35287,301.36124,3.5254722,301.36142,302.1167
55,55,7,2,1,3,0.750000,1.0,54.0,--,--,302.1191,2.0,302.58356,0.4644474,4.0,304.63583,305.64426,3.525138,305.64444,306.4001
56,56,7,2,1,3,8,1.0,55.0,--,--,306.4026,2.0,306.86697,0.46440607,1.0,308.9198,309.92923,3.5266438,309.9294,317.93317
57,57,8,3,2,1,0.750000,1.0,56.0,--,--,318.49417,3.0,320.06708,1.5729005,4.0,321.0117,322.02188,3.5277193,322.0221,322.78384
58,58,8,3,2,2,0.750000,1.0,57.0,--,--,323.354,2.0,323.5843,0.2302961,5.0,325.87048,326.88043,3.5264337,326.88065,327.6332
59,59,8,3,2,3,0.750000,1.0,58.0,--,--,328.0173,2.0,328.06662,0.049332302,2.0,330.53458,331.54443,3.5271444,331.54465,332.3
60,60,8,3,2,1,0.750000,1.0,59.0,--,--,332.68552,3.0,333.06693,0.38142133,3.0,335.2028,336.21442,3.5289123,336.21463,336.9664
61,61,8,3,2,1,0.750000,1.0,60.0,--,--,337.3455,2.0,337.617,0.27149928,9.0,339.8626,340.87152,3.5260234,340.8717,341.63303
62,62,8,3,2,1,0.750000,1.0,61.0,--,--,342.01398,2.0,342.30005,0.28605828,8.0,344.5308,345.5393,3.5253406,345.53952,346.3
63,63,8,3,2,1,0.750000,1.0,62.0,--,--,346.67688,3.0,347.26657,0.5896771,4.0,349.1945,350.20413,3.5272346,350.2043,350.9665
64,64,8,3,2,1,10,1.0,63.0,--,--,351.3472,2.0,352.01648,0.669261,6.0,353.86462,354.87332,3.5261142,354.8735,364.88303
65,65,9,4,2,3,0.750000,1.0,64.0,--,--,365.43735,3.0,366.3168,0.8794687,7.0,367.9544,368.9651,3.5277429,368.96527,369.71637
66,66,9,4,2,3,0.750000,1.0,65.0,--,--,370.09686,3.0,370.61682,0.5199717,6.0,372.61472,373.62302,3.5261643,373.6232,374.38293
67,67,9,4,2,1,0.750000,1.0,66.0,--,--,374.75928,2.0,375.06644,0.307164,9.0,377.27713,378.28708,3.5278192,378.2873,379.0498
68,68,9,4,2,2,0.750000,1.0,67.0,--,--,379.42947,2.0,379.6667,0.23721382,5.0,381.94717,382.95703,3.5275636,382.95743,383.71622
69,69,9,4,2,3,0.750000,1.0,68.0,--,--,384.09625,2.0,384.19974,0.103497885,1.0,386.61386,387.6239,3.5276644,387.6241,388.38297
70,70,9,4,2,3,0.750000,1.0,69.0,--,--,388.76685,2.0,389.0169,0.25005397,1.0,391.2834,392.29156,3.5247169,392.29178,393.04965
71,71,9,4,2,3,0.750000,1.0,70.0,--,--,393.43033,2.0,393.8674,0.43708208,1.0,395.94714,396.95602,3.5256982,396.95624,397.71628
72,72,9,4,2,3,12,1.0,71.0,--,--,398.09625,2.0,398.58344,0.48716936,1.0,400.61328,401.62183,3.5255542,401.622,413.63284
