onset	duration	trial_type	rt	resp
0.0003246000051149167	0.6806988999960595	fixation_1	999	999
0.6811543000003439	3.0918670000028214	face	3.084943200003181	3
3.7731198000037693	0.6806988999960595	fixation_2	999	999
4.317127500005881	1.0005940999981249	feedback win	999	999
5.317724400003499	2.017418199997337	ITI	999	999
7.339673000002222	0.646384500003478	fixation_1	999	999
7.9862104000058025	3.0077422999966075	face	2.566792399993574	3
10.993994600001315	0.646384500003478	fixation_2	999	999
11.538683999999193	1.000742900003388	feedback loss	999	999
12.539430700002413	2.0168335999987903	ITI	999	999
14.559808100006194	0.6649848999950336	fixation_1	999	999
15.22492620000412	3.0065877999950317	face	2.8346258999954443	2
18.23159090000263	0.6649848999950336	fixation_2	999	999
18.777226100006374	1.000624299995252	feedback win	999	999
19.77788220000366	2.017835799997556	ITI	999	999
