TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,2,25,5,3,5,11,1.0,0.0,4.9925885,5.9920573,6.008215,6.008582,9.02543,9.025638,2.0,1.1997299,10.225368,12.543423,3.5186021,12.544412,17.54981
2,2,3,19,5,3,6,0,1.0,1.0,18.542366,19.54145,19.558199,19.55843,22.57397,22.574167,2.0,2.1510878,24.725254,26.091387,3.5179303,26.092264,31.09716
3,3,2,15,8,1.5,7,1,1.0,2.0,32.092392,33.091434,33.108284,33.108612,34.624912,34.625076,3.0,1.3666185,35.991695,38.14205,3.5176837,38.142944,46.147606
4,4,1,23,1,3,1,7,1.0,3.0,47.14235,48.1413,48.15804,48.158344,51.17532,51.17549,3.0,1.1828815,52.35837,54.69329,3.5185223,54.69415,55.69869
5,5,3,25,8,1.5,0,8,1.0,4.0,56.692295,57.691307,57.70813,57.70839,59.225147,59.225346,3.0,1.5497198,60.775066,62.74221,3.5175374,62.74302,70.74715
6,6,2,21,3,4.5,1,7,1.0,5.0,71.74217,72.74123,72.75808,72.75843,77.274536,77.274704,2.0,1.083824,78.35853,80.79224,3.5182252,80.793076,83.79748
7,7,1,17,1,1.5,3,5,1.0,6.0,84.79286,85.79123,85.808044,85.80836,87.323784,87.32395,3.0,1.0845295,88.408485,90.84082,3.5175517,90.841675,91.846176
8,8,3,17,1,1.5,3,0,1.0,7.0,92.84215,93.84136,93.85791,93.85817,95.37429,95.3745,3.0,1.7004802,97.07498,98.891335,3.5175102,98.89214,99.8966
9,9,2,25,8,1.5,11,2,1.0,8.0,100.89221,101.8916,101.907814,101.90812,103.425186,103.425354,3.0,1.0658804,104.491234,106.943,3.5187755,106.944305,114.94976
10,10,2,19,1,1.5,1,9,1.0,9.0,115.94209,116.94104,116.95782,116.95814,118.47475,118.47492,2.0,1.0668256,119.54175,121.991844,3.5176234,121.99268,122.99724
11,11,1,19,3,4.5,4,6,1.0,10.0,123.99225,124.99135,125.00792,125.00824,129.52512,129.52527,3.0,1.599674,131.12494,133.04211,3.5175576,133.04297,136.0481
12,12,2,25,3,1.5,2,5,1.0,11.0,137.04208,138.04109,138.05786,138.05817,139.57436,139.57452,2.0,1.2003416,140.77486,143.0911,3.5172787,143.09195,146.09644
13,13,2,15,1,1.5,7,1,1.0,12.0,147.09195,148.09122,148.10774,148.1081,149.62491,149.62506,3.0,0.81643474,150.4415,153.1416,3.51723,153.14246,154.147
14,14,1,25,1,1.5,11,5,1.0,13.0,155.1421,156.14122,156.15758,156.15791,157.67426,157.67442,3.0,1.6499006,159.32433,161.19215,3.5183976,161.19296,162.1974
15,15,1,19,1,1.5,9,6,1.0,14.0,163.19225,164.19093,164.20781,164.20813,165.7244,165.72456,2.0,2.8164425,168.541,169.24168,3.5178127,169.24251,170.24701
16,16,3,19,3,3,9,0,1.0,15.0,171.24207,172.24118,172.25789,172.25813,175.27428,175.27446,2.0,2.8003452,178.07481,178.79184,3.5180607,178.79268,181.79797
17,17,2,21,1,4.5,7,1,1.0,16.0,182.79199,183.79088,183.80817,183.8084,188.32396,188.32413,3.0,1.117255,189.44138,191.84096,3.5175292,191.84181,192.84694
18,18,2,17,3,1.5,5,3,1.0,17.0,193.8419,194.84091,194.85759,194.85793,196.3742,196.37437,3.0,1.333839,197.7082,199.89204,3.518368,199.8929,202.89792
19,19,1,23,1,4.5,1,10,1.0,18.0,203.89192,204.8909,204.9076,204.9079,209.42392,209.42409,3.0,2.9675333,212.39162,212.93991,3.5165074,212.94077,213.94525
20,20,1,15,1,3,7,3,1.0,19.0,214.94202,215.9408,215.95758,215.95789,218.97398,218.97415,2.0,2.0673037,221.04146,222.49129,3.5178163,222.49214,223.49696
21,21,3,19,1,1.5,4,0,1.0,20.0,224.49174,225.49124,225.50748,225.50775,227.02487,227.02507,3.0,2.3828192,229.40788,230.54233,3.5179393,230.54317,231.54723
22,22,2,25,1,1.5,8,5,1.0,21.0,232.54189,233.54129,233.55759,233.55786,235.07423,235.07439,3.0,2.3833282,237.45772,238.59184,3.518118,238.59267,239.59782
23,23,1,21,1,3,7,9,1.0,22.0,240.5921,241.59117,241.60759,241.6079,244.62338,244.62355,3.0,1.4511279,246.07468,248.1397,3.5168426,248.14053,249.14578
24,24,1,19,5,1.5,4,1,1.0,23.0,250.1418,251.14073,251.15756,251.1579,252.67427,252.67444,2.0,2.2669654,254.9414,256.19153,3.5177844,256.19238,261.19678
25,25,2,25,3,3,5,2,1.0,24.0,262.1917,263.19073,263.2075,263.2078,266.22357,266.22372,3.0,2.7508347,268.97458,269.7406,3.5175633,269.74146,272.7456
26,26,3,21,1,1.5,0,9,1.0,25.0,273.74167,274.7407,274.75772,274.758,276.27396,276.27414,3.0,1.8002299,278.07437,279.79074,3.5172694,279.7916,280.79672
27,27,3,19,3,1.5,0,6,1.0,26.0,281.79184,282.7907,282.80737,282.80768,284.3237,284.3239,3.0,2.350463,286.67438,287.8407,3.5175197,287.84158,290.8467
28,28,3,23,3,1.5,10,0,1.0,27.0,291.8415,292.84058,292.85742,292.85773,294.3744,294.37457,2.0,1.8997954,296.27438,297.89166,3.5177681,297.8925,300.89767
29,29,3,15,1,4.5,0,7,1.0,28.0,301.89154,302.89056,302.9074,302.90765,307.42404,307.42426,999.0,999.0,999.0,310.4243,3.5173144,310.94177,311.94662
30,30,3,15,5,3,1,0,1.0,29.0,312.94162,313.94083,313.9573,313.95758,316.97464,316.97482,3.0,1.1495454,318.1244,320.49265,3.518515,320.49353,325.4978
31,31,1,17,1,3,3,8,1.0,30.0,326.49158,327.4905,327.50732,327.5077,330.52298,330.52313,3.0,2.3847086,332.90784,334.04047,3.5179954,334.04126,335.04648
32,32,3,25,3,1.5,2,0,1.0,31.0,336.0415,337.04053,337.05737,337.05765,338.57455,338.57474,3.0,1.5661936,340.14093,342.0914,3.5173874,342.09225,345.09756
33,33,1,19,1,4.5,6,4,1.0,32.0,346.09155,347.09048,347.10736,347.1077,351.6249,351.6251,3.0,2.3492484,353.97433,355.14133,3.5169303,355.14215,356.1465
34,34,2,23,1,1.5,10,4,1.0,33.0,357.14142,358.14047,358.15738,358.1577,359.67453,359.67468,3.0,1.3997536,361.07443,363.1914,3.5174246,363.19226,364.1975
35,35,3,19,5,1.5,0,6,1.0,34.0,365.19144,366.19077,366.20718,366.20746,367.7242,367.7244,3.0,2.7000918,370.4245,371.24033,3.5166423,371.2412,376.24548
36,36,1,25,3,3,11,8,1.0,35.0,377.24167,378.2408,378.2573,378.25763,381.27444,381.2746,2.0,1.166283,382.4409,384.7912,3.5172908,384.79205,387.79745
