TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,3,19,1,1.5,0,6,1.0,0.0,4.9923835,5.991376,6.0080495,6.0082684,7.5248027,7.5250344,3.0,1.9999529,9.524987,11.042498,3.5182917,11.043484,12.047427
2,2,1,21,1,1.5,4,1,1.0,1.0,13.042814,14.041342,14.058179,14.058414,15.574599,15.574868,2.0,1.1997312,16.7746,19.092365,3.5181594,19.093155,20.097313
3,3,3,15,3,3,0,7,1.0,2.0,21.09238,22.091335,22.107944,22.10812,25.1246,25.12479,3.0,1.6502973,26.775087,28.641302,3.5171864,28.642124,31.646133
4,4,2,17,5,1.5,5,3,1.0,3.0,32.6422,33.641617,33.658005,33.658234,35.17491,35.175076,3.0,1.1665325,36.341606,38.692654,3.51826,38.693466,43.697636
5,5,1,19,1,1.5,1,9,1.0,4.0,44.692245,45.691273,45.708195,45.70842,47.22489,47.225056,2.0,1.383325,48.60838,50.741673,3.5172908,50.742477,51.746918
6,6,1,17,3,1.5,1,8,1.0,5.0,52.741795,53.741,53.75753,53.75776,55.273895,55.274067,999.0,999.0,999.0,58.274803,3.5173423,58.791588,61.7954
7,7,1,15,3,1.5,7,3,1.0,6.0,62.792297,63.79137,63.80802,63.80825,65.324326,65.324486,2.0,1.20046,66.52495,68.84128,3.517472,68.84209,71.84664
8,8,1,23,1,4.5,10,7,1.0,7.0,72.84216,73.841156,73.858,73.85823,78.37426,78.37441,3.0,1.2339829,79.60839,81.891624,3.5178885,81.892426,82.896484
9,9,1,15,3,3,1,5,1.0,8.0,83.89208,84.891106,84.907845,84.908066,87.92436,87.92453,3.0,1.7835333,89.70806,91.441536,3.5176735,91.44233,94.44719
10,10,3,21,1,3,0,7,1.0,9.0,95.442055,96.44111,96.45794,96.458115,99.4749,99.47511,3.0,1.8160528,101.29117,102.99207,3.5176241,102.99287,103.99691
11,11,2,17,5,1.5,5,1,1.0,10.0,104.99194,105.990974,106.007805,106.008026,107.52436,107.52452,3.0,1.2501976,108.77472,111.041016,3.5172222,111.041885,116.046135
12,12,3,21,1,3,1,0,1.0,11.0,117.042076,118.041,118.0579,118.058075,121.07509,121.07528,3.0,1.39931,122.474594,124.59199,3.5174396,124.592865,125.59698
13,13,2,25,5,1.5,2,5,1.0,12.0,126.591995,127.59099,127.607704,127.60794,129.12505,129.1252,3.0,1.1161717,130.24138,132.64182,3.5172913,132.64262,137.64688
14,14,2,21,5,4.5,7,4,1.0,13.0,138.64174,139.64096,139.6578,139.65802,144.1749,144.17506,3.0,1.2661395,145.4412,147.69167,3.5172856,147.69247,152.6965
15,15,2,15,1,4.5,7,5,1.0,14.0,153.69177,154.69095,154.70766,154.70792,159.22495,159.2251,3.0,1.7494298,160.97453,162.7426,3.5181713,162.74341,163.74742
16,16,1,25,1,1.5,2,8,1.0,15.0,164.74196,165.74078,165.75766,165.75786,167.27493,167.2751,3.0,1.3329871,168.6081,170.79189,3.5174656,170.79271,171.79794
17,17,3,25,1,1.5,11,0,1.0,16.0,172.79176,173.7907,173.80762,173.8078,175.32343,175.32362,2.0,1.4509202,176.77455,178.8408,3.5178423,178.8416,179.84583
18,18,3,23,3,1.5,0,1,1.0,17.0,180.84163,181.8406,181.85751,181.85768,183.37416,183.37434,2.0,1.1335263,184.50787,186.89183,3.518153,186.89264,189.89684
19,19,2,21,1,1.5,4,9,1.0,18.0,190.89162,191.8908,191.90744,191.90765,193.42398,193.42413,2.0,1.3668907,194.79103,196.94135,3.51788,196.94215,197.94641
20,20,2,25,3,3,5,11,1.0,19.0,198.94154,199.94057,199.95726,199.95749,202.97441,202.97461,2.0,1.8163716,204.79099,206.49124,3.5173135,206.49205,209.49606
21,21,3,25,1,4.5,0,11,1.0,20.0,210.49167,211.49063,211.50752,211.5077,216.02391,216.02411,3.0,1.2668046,217.29091,219.54227,3.5188937,219.54314,220.54758
22,22,2,25,8,1.5,11,2,1.0,21.0,221.54149,222.54059,222.55748,222.5577,224.0747,224.07486,2.0,1.7491934,225.82405,227.59155,3.5173726,227.59236,235.59665
23,23,1,25,3,3,11,8,1.0,22.0,236.59152,237.59045,237.60736,237.60759,240.6246,240.6248,3.0,1.0327377,241.65755,244.14172,3.5175836,244.14253,247.14658
24,24,1,23,3,1.5,7,10,1.0,23.0,248.14153,249.14058,249.15733,249.15756,250.67375,250.67392,2.0,1.800098,252.47401,254.19035,3.5171063,254.19115,257.19528
25,25,2,19,8,1.5,4,6,1.0,24.0,258.1914,259.19046,259.20724,259.20746,260.72314,260.7233,2.0,1.0342127,261.7575,264.23975,3.5171084,264.24054,272.24472
26,26,3,23,1,1.5,10,0,1.0,25.0,273.24133,274.24054,274.25726,274.25745,275.7735,275.7737,2.0,1.350198,277.1239,279.2903,3.5172622,279.2911,280.29547
