TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,3,21,1,1.5,1,0,1.0,0.0,4.998471,5.997493,6.014289,6.0145025,7.530943,7.5311837,3.0,1.2999707,8.831154,11.048474,3.5180728,11.049421,12.053652
2,2,1,23,5,1.5,10,7,1.0,1.0,13.048417,14.04749,14.06429,14.064515,15.581528,15.581687,3.0,2.032673,17.614359,19.099049,3.5180452,19.099869,24.104195
3,3,1,15,3,3,5,1,1.0,2.0,25.098381,26.097588,26.114153,26.114428,29.130934,29.13109,2.0,1.466588,30.59768,32.648483,3.5180557,32.649277,35.65333
4,4,3,21,1,1.5,7,0,1.0,3.0,36.64842,37.647453,37.664165,37.664337,39.18088,39.181072,2.0,1.3667986,40.54787,42.698116,3.517707,42.69891,43.703064
5,5,2,19,1,1.5,4,9,1.0,4.0,44.698265,45.697327,45.7141,45.714325,47.23143,47.23159,2.0,1.9825596,49.21415,50.74862,3.5176914,50.749413,51.75392
6,6,1,25,1,1.5,5,8,1.0,5.0,52.748314,53.7473,53.76407,53.764294,55.28085,55.281006,3.0,1.4166942,56.6977,58.79803,3.5176847,58.798824,59.803024
7,7,3,23,3,4.5,1,0,1.0,6.0,60.798157,61.797337,61.814148,61.81432,66.33068,66.33087,3.0,1.3833587,67.71423,69.84754,3.5173395,69.84834,72.85223
8,8,1,17,1,1.5,8,1,1.0,7.0,73.848236,74.8472,74.8641,74.86434,76.38072,76.38088,2.0,1.9334208,78.31431,79.89744,3.5172055,79.89823,80.902275
9,9,2,25,1,1.5,8,11,1.0,8.0,81.89807,82.89731,82.913956,82.91418,84.43045,84.43061,2.0,1.5169597,85.94757,87.947685,3.517986,87.94886,88.953156
10,10,1,15,5,1.5,7,1,1.0,9.0,89.94811,90.9471,90.96366,90.96389,92.480576,92.480736,2.0,2.0503228,94.53106,95.99723,3.517167,95.99804,101.00206
11,11,2,19,1,1.5,4,1,1.0,10.0,101.998215,102.99715,103.01362,103.01385,104.53013,104.53028,3.0,2.5336804,107.063965,108.047195,3.5175896,108.04802,109.052086
12,12,1,21,1,1.5,9,7,1.0,11.0,110.04802,111.04716,111.06383,111.06406,112.58061,112.58077,3.0,1.5331684,114.11394,116.09717,3.5170643,116.09797,117.102
13,13,2,25,8,4.5,8,2,1.0,12.0,118.097916,119.09709,119.11379,119.11401,123.63057,123.63078,999.0,999.0,999.0,126.6471,3.5335019,127.16447,135.16833
14,14,2,19,1,3,1,4,1.0,13.0,136.1646,137.16382,137.18005,137.18024,140.19687,140.19702,3.0,1.3835167,141.58054,143.71391,3.5175564,143.71472,144.71872
15,15,1,25,8,1.5,2,11,1.0,14.0,145.71472,146.71361,146.73042,146.73067,148.2468,148.24696,3.0,1.9169923,150.16396,151.76424,3.5179372,151.76503,159.76942
16,16,1,21,3,3,4,9,1.0,15.0,160.76456,161.76343,161.78014,161.78035,164.79684,164.797,2.0,2.0502584,166.84726,168.31358,3.5173476,168.31453,171.3195
17,17,2,21,3,4.5,4,9,1.0,16.0,172.31456,173.31346,173.33011,173.33034,177.84685,177.847,2.0,2.2001557,180.04716,181.36389,3.517556,181.36472,184.36868
18,18,3,21,5,3,0,1,1.0,17.0,185.36456,186.36356,186.3801,186.38028,189.39674,189.39693,2.0,1.8669682,191.2639,192.91385,3.5175858,192.91464,197.91866
19,19,3,23,1,4.5,1,0,1.0,18.0,198.91447,199.91354,199.93002,199.93019,204.44667,204.44685,3.0,1.8333983,206.28026,207.96362,3.5174193,207.9644,208.96844
20,20,1,21,3,4.5,4,7,1.0,19.0,209.96434,210.96344,210.98045,210.98068,215.49667,215.49683,2.0,1.4835593,216.9804,219.01476,3.518587,219.01555,222.01955
21,21,2,23,3,1.5,1,4,1.0,20.0,223.01419,224.01317,224.02992,224.03017,225.54657,225.54674,3.0,1.3001585,226.8469,229.06332,3.517249,229.06412,232.06834
22,22,3,23,3,1.5,10,0,1.0,21.0,233.06433,234.06337,234.07999,234.08015,235.59653,235.59673,2.0,1.3834819,236.98021,239.11356,3.5175056,239.11436,242.11867
23,23,1,25,5,1.5,5,2,1.0,22.0,243.11438,244.1133,244.13026,244.1305,245.64635,245.6465,3.0,1.9670243,247.61353,249.16293,3.5171037,249.16374,254.16862
24,24,3,17,1,1.5,5,0,1.0,23.0,255.16418,256.1634,256.18005,256.18024,257.6966,257.6968,2.0,1.500126,259.19693,261.21338,3.51727,261.21423,262.2182
25,25,2,15,3,1.5,1,7,1.0,24.0,263.21423,264.21338,264.23007,264.2303,265.7465,265.74664,2.0,2.633365,268.38,269.26352,3.5175312,269.2643,272.26828
26,26,3,15,3,3,3,0,1.0,25.0,273.26425,274.26328,274.27972,274.2799,277.29645,277.29666,3.0,1.7000631,278.9967,280.8131,3.517112,280.8139,283.8179
27,27,3,17,1,3,0,1,1.0,26.0,284.81424,285.8132,285.82962,285.8298,288.8455,288.84567,2.0,1.684187,290.52988,292.3623,3.517303,292.36313,293.3681
28,28,2,25,5,3,11,5,1.0,27.0,294.36404,295.36325,295.38013,295.38034,298.3964,298.39655,3.0,1.3501691,299.7467,301.91318,3.5172956,301.91397,306.918
29,29,3,15,1,1.5,3,0,1.0,28.0,307.91412,308.91293,308.92963,308.9298,310.4464,310.4466,2.0,2.4668853,312.91348,313.9636,3.5176702,313.96442,314.96835
30,30,2,25,8,4.5,8,2,1.0,29.0,315.96405,316.96286,316.97958,316.9798,321.49637,321.49652,2.0,2.5335238,324.03003,325.0133,3.5174642,325.01413,333.01807
31,31,2,21,1,1.5,9,4,1.0,30.0,334.01404,335.0129,335.0296,335.02982,336.54626,336.54642,3.0,1.5667433,338.11316,340.0633,3.5175226,340.0641,341.06726
32,32,1,19,1,1.5,6,9,1.0,31.0,342.064,343.06305,343.07974,343.07996,344.59604,344.59622,2.0,2.3834474,346.97964,348.11325,3.5177023,348.11404,349.11807
33,33,2,25,3,3,5,2,1.0,32.0,350.11383,351.11276,351.12958,351.12985,354.14615,354.1463,2.0,2.0000246,356.14633,357.66293,3.517303,357.66376,360.6672
34,34,1,15,1,3,7,3,1.0,33.0,361.66403,362.6629,362.6796,362.6798,365.69614,365.6963,3.0,1.8668054,367.56308,369.21368,3.5180697,369.21448,370.21838
35,35,3,23,1,1.5,10,0,1.0,34.0,371.21396,372.21283,372.22955,372.22974,373.74606,373.74625,2.0,1.3670666,375.1133,377.2625,3.5169249,377.2633,378.26767
36,36,3,17,1,3,8,0,1.0,35.0,379.26385,380.2629,380.2793,380.27948,383.29617,383.29636,2.0,1.3006049,384.597,386.8128,3.5170898,386.8136,387.8176
