TrialNumber,Trialn,Blockn,BlockType,Partner,Feedback,ITI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
1,1,1,3,2,1,0.750000,1.0,0.0,4.22624e-06,0.005503464,4.0910826,2.0,5.6428347,1.5517522,8.0,6.6087465,7.623107,3.5320244,7.62334,8.37837
2,2,1,3,2,1,0.750000,1.0,1.0,--,--,8.465257,3.0,9.979865,1.5146081,4.0,10.982547,11.993697,3.5284402,11.993888,12.748364
3,3,1,3,2,1,0.750000,1.0,2.0,--,--,12.8044195,2.0,14.033318,1.2288977,7.0,15.321964,16.331923,3.527504,16.332111,17.085241
4,4,1,3,2,2,0.750000,1.0,3.0,--,--,17.14105,2.0,18.553534,1.412483,5.0,19.658243,20.671022,3.5299711,20.671215,21.422188
5,5,1,3,2,1,0.750000,1.0,4.0,--,--,21.479097,3.0,22.90681,1.4277132,2.0,23.997656,25.009619,3.5305204,25.0098,25.775894
6,6,1,3,2,1,0.750000,1.0,5.0,--,--,25.831583,2.0,26.226465,0.39488283,6.0,28.34917,29.359917,3.5283334,29.360107,30.11266
7,7,1,3,2,1,0.750000,1.0,6.0,--,--,30.168293,3.0,31.347256,1.1789639,3.0,32.686394,33.69642,3.528126,33.6966,34.4497
8,8,1,3,2,2,8,1.0,7.0,--,--,34.505604,3.0,36.068478,1.5628748,5.0,37.022854,38.032684,3.52708,38.03287,46.042583
9,9,2,6,3,3,0.750000,1.0,8.0,--,--,46.36478,2.0,47.677578,1.3127991,4.0,48.882504,49.89495,3.5301716,49.895134,50.64653
10,10,2,6,3,1,0.750000,1.0,9.0,--,--,50.9702,3.0,52.197994,1.227795,2.0,53.487904,54.550167,3.5799677,54.550354,55.31686
11,11,2,6,3,3,0.750000,1.0,10.0,--,--,55.603638,3.0,56.634853,1.031215,8.0,58.120903,59.131725,3.5280874,59.131916,59.88725
12,12,2,6,3,2,0.750000,1.0,11.0,--,--,60.160595,2.0,60.73834,0.5777463,5.0,62.678257,63.688305,3.5277126,63.688496,64.44127
13,13,2,6,3,3,0.750000,1.0,12.0,--,--,64.71576,2.0,65.69265,0.97689337,4.0,67.23325,68.24318,3.5274267,68.24337,68.99498
14,14,2,6,3,3,0.750000,1.0,13.0,--,--,69.268394,3.0,70.11274,0.8443411,9.0,71.785576,72.79623,3.527833,72.79642,73.54862
15,15,2,6,3,3,0.750000,1.0,14.0,--,--,73.82204,3.0,74.93341,1.1113725,9.0,76.33909,77.34773,3.5256956,77.347916,78.1024
16,16,2,6,3,3,10,1.0,15.0,--,--,78.37606,2.0,79.15344,0.77738124,1.0,80.89381,81.903465,3.5274053,81.90365,91.91385
17,17,3,5,3,2,0.750000,1.0,16.0,--,--,92.26103,2.0,93.665504,1.4044737,5.0,94.7783,95.788216,3.5271847,95.7884,96.55094
18,18,3,5,3,1,0.750000,1.0,17.0,--,--,96.8254,2.0,97.36871,0.5433127,8.0,99.34229,100.35255,3.5271416,100.35273,101.104614
19,19,3,5,3,1,0.750000,1.0,18.0,--,--,101.377266,2.0,101.83892,0.46165612,6.0,103.89488,104.90366,3.5263937,104.90385,105.65852
20,20,3,5,3,1,0.750000,1.0,19.0,--,--,105.931656,2.0,106.59298,0.66132945,8.0,108.44871,109.45755,3.5259006,109.45774,110.21224
21,21,3,5,3,1,0.750000,1.0,20.0,--,--,110.48785,2.0,110.96336,0.47552058,8.0,113.00509,114.013535,3.525693,114.013725,114.76613
22,22,3,5,3,1,0.750000,1.0,21.0,--,--,115.04161,3.0,115.43339,0.39177895,3.0,117.55923,118.568016,3.5264056,118.56824,119.319885
23,23,3,5,3,1,0.750000,1.0,22.0,--,--,119.59481,3.0,120.38753,0.7927134,4.0,122.112335,123.12082,3.526003,123.121,123.873634
24,24,3,5,3,3,8,1.0,23.0,--,--,124.146736,2.0,124.69135,0.5446162,2.0,126.66403,127.67502,3.528283,127.67521,135.68324
25,25,4,2,1,3,0.750000,1.0,24.0,--,--,135.69537,2.0,137.58508,1.8897038,4.0,138.21298,139.22198,3.5266016,139.22217,139.98682
26,26,4,2,1,1,0.750000,1.0,25.0,--,--,139.99034,3.0,140.6543,0.6639594,2.0,142.50891,143.51903,3.5286927,143.51921,144.27382
27,27,4,2,1,2,0.750000,1.0,26.0,--,--,144.27617,3.0,145.0581,0.7819441,5.0,146.79437,147.80368,3.527513,147.80386,148.56064
28,28,4,2,1,3,0.750000,1.0,27.0,--,--,148.563,2.0,149.11143,0.54842734,3.0,151.0801,152.09006,3.5270562,152.09026,152.8474
29,29,4,2,1,3,0.750000,1.0,28.0,--,--,152.84975,2.0,153.66492,0.81517375,4.0,155.36745,156.37576,3.5260062,156.37595,157.1343
30,30,4,2,1,3,0.750000,1.0,29.0,--,--,157.13669,2.0,157.65182,0.51514006,2.0,159.65341,160.66176,3.5250716,160.66196,161.42131
31,31,4,2,1,3,0.750000,1.0,30.0,--,--,161.42363,3.0,161.95512,0.53149194,8.0,163.94122,164.94974,3.5261056,164.94992,165.70805
32,32,4,2,1,3,12,1.0,31.0,--,--,165.71039,2.0,166.57564,0.865258,4.0,168.2274,169.23553,3.525146,169.23573,181.23764
33,33,5,4,2,3,0.750000,1.0,32.0,--,--,181.32054,2.0,182.23866,0.9181357,1.0,183.83759,184.84608,3.5255504,184.84627,185.60753
34,34,5,4,2,3,0.750000,1.0,33.0,--,--,185.67973,2.0,186.37613,0.6963996,2.0,188.19653,189.2049,3.525155,189.20508,189.96153
35,35,5,4,2,3,0.750000,1.0,34.0,--,--,190.0172,3.0,190.87904,0.86184317,9.0,192.53526,193.54376,3.5265675,193.54396,194.29858
36,36,5,4,2,1,0.750000,1.0,35.0,--,--,194.35484,2.0,194.84901,0.4941619,6.0,196.872,197.88208,3.5272238,197.88226,198.63521
37,37,5,4,2,1,0.750000,1.0,36.0,--,--,198.69144,3.0,199.21992,0.528488,2.0,201.20818,202.21681,3.5253775,202.217,202.97208
