TrialNumber,Trialn,Blockn,BlockType,Partner,Feedback,ITI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
1,1,1,2,1,3,0.750000,1.0,0.0,3.0186493e-06,0.0051004346,4.015072,3.0,5.6450195,1.6299474,8.0,6.5331,7.5465856,3.5315135,7.5468388,8.297004
2,2,1,2,1,1,0.750000,1.0,1.0,--,--,8.300424,3.0,10.332326,2.0319026,1.0,10.817773,11.827652,3.527229,11.82783,12.583869
3,3,1,2,1,3,0.750000,1.0,2.0,--,--,12.586342,3.0,14.169017,1.5826751,8.0,15.103308,16.11263,3.5262885,16.112818,16.870697
4,4,1,2,1,3,0.750000,1.0,3.0,--,--,16.87299,2.0,17.97176,1.0987699,4.0,19.390743,20.4003,3.527309,20.40048,21.157291
5,5,1,2,1,3,0.750000,1.0,4.0,--,--,21.159643,2.0,22.259787,1.100144,3.0,23.675741,24.683563,3.5239203,24.683748,25.444275
6,6,1,2,1,3,0.750000,1.0,5.0,--,--,25.446592,3.0,26.111912,0.6653202,8.0,27.964552,28.971573,3.5249813,28.971752,29.731611
7,7,1,2,1,1,0.750000,1.0,6.0,--,--,29.733974,2.0,30.849,1.1150254,8.0,32.25067,33.259464,3.5254903,33.259647,34.018044
8,8,1,2,1,3,10,1.0,7.0,--,--,34.020363,2.0,34.335617,0.3152543,1.0,36.53764,37.54656,3.526195,37.546734,47.562164
9,9,2,6,3,3,0.750000,1.0,8.0,--,--,48.28051,3.0,49.34792,1.067409,7.0,50.79766,51.808453,3.5279424,51.808636,52.566635
10,10,2,6,3,3,0.750000,1.0,9.0,--,--,53.258213,3.0,53.868904,0.610694,9.0,55.775494,56.784153,3.5259418,56.78434,57.53754
11,11,2,6,3,2,0.750000,1.0,10.0,--,--,58.07742,3.0,58.55533,0.47791094,5.0,60.594624,61.606415,3.5289977,61.606598,62.357994
12,12,2,6,3,3,0.750000,1.0,11.0,--,--,62.893986,3.0,63.42597,0.5319796,6.0,65.41156,66.422676,3.5286863,66.42285,67.17876
13,13,2,6,3,1,0.750000,1.0,12.0,--,--,67.71061,3.0,68.18002,0.4694199,4.0,70.227264,71.23606,3.5254579,71.23625,71.999374
14,14,2,6,3,3,0.750000,1.0,13.0,--,--,72.52943,3.0,72.95048,0.42104635,7.0,75.0455,76.05534,3.5259128,76.055534,76.81995
15,15,2,6,3,3,0.750000,1.0,14.0,--,--,77.35434,2.0,77.73766,0.38332438,3.0,79.87161,80.87934,3.5250034,80.879524,81.64057
16,16,2,6,3,3,8,1.0,15.0,--,--,82.34795,2.0,82.72514,0.37718824,1.0,84.864136,85.872314,3.5243628,85.8725,93.88378
17,17,3,3,2,1,0.750000,1.0,16.0,--,--,93.985504,3.0,94.718285,0.732782,2.0,96.50345,97.51325,3.5277498,97.51344,98.27138
18,18,3,3,2,3,0.750000,1.0,17.0,--,--,98.34186,2.0,98.67155,0.32968348,3.0,100.859024,101.868225,3.5263672,101.86841,102.624756
19,19,3,3,2,1,0.750000,1.0,18.0,--,--,102.69397,2.0,103.02526,0.33128977,6.0,105.210365,106.21924,3.5252645,106.21942,106.97798
20,20,3,3,2,1,0.750000,1.0,19.0,--,--,107.04606,2.0,107.46191,0.41584662,7.0,109.56436,110.571266,3.5252044,110.571495,111.33168
21,21,3,3,2,1,0.750000,1.0,20.0,--,--,111.40163,3.0,111.7657,0.36406916,3.0,113.91739,114.92457,3.5229394,114.92475,115.68497
22,22,3,3,2,1,0.750000,1.0,21.0,--,--,115.75758,3.0,116.06975,0.31217006,1.0,118.273125,119.28115,3.5235667,119.28133,120.03852
23,23,3,3,2,1,0.750000,1.0,22.0,--,--,120.10704,3.0,120.62299,0.51594836,3.0,122.62435,123.63236,3.52532,123.632545,124.392365
24,24,3,3,2,3,8,1.0,23.0,--,--,124.46088,2.0,124.77665,0.31577563,3.0,126.977295,127.98608,3.5252032,127.98626,136.00171
25,25,4,5,3,1,0.750000,1.0,24.0,--,--,136.70352,2.0,137.52036,0.81684047,6.0,139.22072,140.22948,3.5259612,140.22968,140.98917
