TrialNumber,Trialn,Blockn,BlockType,Partner,Feedback,ITI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
41,41,6,4,2,3,0.750000,1.0,40.0,--,--,227.6249,2.0,228.61516,0.99027395,4.0,230.14185,231.15073,3.5258374,231.15091,231.9172
42,42,6,4,2,1,0.750000,1.0,41.0,--,--,232.00218,3.0,232.3511,0.34890825,4.0,234.52081,235.52988,3.5276935,235.53006,236.2876
43,43,6,4,2,3,0.750000,1.0,42.0,--,--,236.35683,3.0,236.67136,0.31454247,7.0,238.87482,239.88368,3.5268643,239.88387,240.64119
44,44,6,4,2,2,0.750000,1.0,43.0,--,--,240.71198,2.0,240.99178,0.2797994,5.0,243.22888,244.23868,3.526703,244.23886,244.99486
45,45,6,4,2,3,0.750000,1.0,44.0,--,--,245.06358,2.0,245.32887,0.2652866,4.0,247.58037,248.58963,3.5260363,248.58981,249.3483
46,46,6,4,2,3,0.750000,1.0,45.0,--,--,249.41646,2.0,250.11653,0.70006484,3.0,251.93277,252.94035,3.5238907,252.94055,253.70232
47,47,6,4,2,3,0.750000,1.0,46.0,--,--,253.7718,3.0,254.06897,0.29717246,6.0,256.28894,257.29642,3.5246258,257.2966,258.05554
48,48,6,4,2,3,8,1.0,47.0,--,--,258.12448,3.0,258.47278,0.3483051,7.0,260.64175,261.6486,3.5241237,261.64877,269.66534
49,49,7,1,1,1,0.750000,1.0,48.0,--,--,269.6714,2.0,270.36597,0.6945858,8.0,272.18872,273.19757,3.526163,273.19775,273.9518
50,50,7,1,1,1,0.750000,1.0,49.0,--,--,273.9542,2.0,274.27026,0.31609774,9.0,276.46866,277.4755,3.521327,277.4757,278.23868
51,51,7,1,1,1,0.750000,1.0,50.0,--,--,278.2411,2.0,278.55624,0.3151719,9.0,280.75766,281.7645,3.523419,281.76468,282.5257
52,52,7,1,1,1,0.750000,1.0,51.0,--,--,282.5281,2.0,282.9599,0.43180296,9.0,285.04465,286.05148,3.5233815,286.05167,286.8123
53,53,7,1,1,2,0.750000,1.0,52.0,--,--,286.81458,2.0,287.16354,0.34899125,5.0,289.33203,290.34146,3.5269094,290.34167,291.09918
54,54,7,1,1,3,0.750000,1.0,53.0,--,--,291.10162,3.0,291.44986,0.3482076,9.0,293.6186,294.62744,3.525797,294.62762,295.38696
55,55,7,1,1,1,0.750000,1.0,54.0,--,--,295.38947,2.0,295.7037,0.31425962,6.0,297.90533,298.9154,3.5259476,298.9156,299.67303
56,56,7,1,1,1,12,1.0,55.0,--,--,299.67545,3.0,300.1071,0.43163967,4.0,302.19257,303.1994,3.5239623,303.1996,315.20248
57,57,8,2,1,3,0.750000,1.0,56.0,--,--,315.20486,2.0,315.703,0.49816084,4.0,317.72144,318.73035,3.525495,318.7305,319.4895
58,58,8,2,1,3,0.750000,1.0,57.0,--,--,319.49185,2.0,319.93997,0.4481258,1.0,322.00803,323.01535,3.523486,323.01553,323.77606
59,59,8,2,1,2,0.750000,1.0,58.0,--,--,323.77844,3.0,324.19348,0.41503578,5.0,326.29504,327.3043,3.525857,327.30447,328.06293
60,60,8,2,1,3,0.750000,1.0,59.0,--,--,328.0652,3.0,328.431,0.36582726,9.0,330.58243,331.59128,3.526093,331.59146,332.34955
61,61,8,2,1,3,0.750000,1.0,60.0,--,--,332.352,2.0,332.66748,0.31550273,2.0,334.86884,335.8758,3.523808,335.87598,336.6365
62,62,8,2,1,3,0.750000,1.0,61.0,--,--,336.63885,3.0,337.05475,0.41589913,8.0,339.15637,340.1635,3.52464,340.1637,340.92328
63,63,8,2,1,2,0.750000,1.0,62.0,--,--,340.9256,2.0,341.19064,0.26503846,5.0,343.4422,344.45126,3.5256765,344.45145,345.21045
64,64,8,2,1,3,12,1.0,63.0,--,--,345.21283,2.0,345.51086,0.29802072,3.0,347.72934,348.7382,3.525353,348.7384,360.73987
65,65,9,3,2,1,0.750000,1.0,64.0,--,--,360.83926,3.0,361.54108,0.7018133,4.0,363.35727,364.36713,3.5278776,364.3673,365.12662
66,66,9,3,2,1,0.750000,1.0,65.0,--,--,365.21133,2.0,365.4774,0.26605695,7.0,367.72852,368.7361,3.5247688,368.7363,369.49667
67,67,9,3,2,1,0.750000,1.0,66.0,--,--,369.56595,2.0,369.84863,0.28267595,6.0,372.08325,373.09012,3.5241868,373.09033,373.85037
68,68,9,3,2,1,0.750000,1.0,67.0,--,--,373.91977,3.0,374.31796,0.3982076,1.0,376.437,377.4441,3.5243373,377.44427,378.2042
69,69,9,3,2,1,0.750000,1.0,68.0,--,--,378.2725,3.0,378.50595,0.23347226,3.0,380.78854,381.79575,3.5232506,381.79593,382.558
70,70,9,3,2,3,0.750000,1.0,69.0,--,--,382.62753,2.0,382.70828,0.080754764,2.0,385.1442,386.1535,3.5259712,386.1537,386.91183
71,71,9,3,2,1,0.750000,1.0,70.0,--,--,386.98145,2.0,387.512,0.5305665,6.0,389.49854,390.508,3.5265596,390.50818,391.26474
72,72,9,3,2,3,12,1.0,71.0,--,--,391.33447,2.0,391.7327,0.39823174,2.0,393.85114,394.86002,3.5255532,394.8602,406.86105
