TrialNumber,Trialn,Blockn,BlockType,Partner,Feedback,ITI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
1,1,1,6,3,3,0.750000,1.0,0.0,3.9243605e-06,0.0053673023,4.751624,3.0,5.557619,0.80599463,7.0,7.269891,8.282692,3.5310676,8.282929,9.043735
2,2,1,6,3,3,0.750000,1.0,1.0,--,--,9.777254,2.0,10.34516,0.5679056,2.0,12.294813,13.302685,3.5254304,13.302869,14.0643425
3,3,1,6,3,2,0.750000,1.0,2.0,--,--,14.618621,3.0,15.415837,0.7972162,5.0,17.135578,18.14645,3.527829,18.146635,18.901655
4,4,1,6,3,3,0.750000,1.0,3.0,--,--,19.443092,2.0,20.269821,0.82673,3.0,21.961382,22.971645,3.5285537,22.97184,23.722483
5,5,1,6,3,1,0.750000,1.0,4.0,--,--,24.266226,2.0,24.773344,0.5071177,8.0,26.783775,27.79557,3.5293434,27.795752,28.559746
6,6,1,6,3,3,0.750000,1.0,5.0,--,--,29.101551,3.0,29.57743,0.47587928,8.0,31.618717,32.62859,3.5270393,32.62888,33.38036
7,7,1,6,3,3,0.750000,1.0,6.0,--,--,33.922955,3.0,34.36484,0.44188505,8.0,36.440723,37.447575,3.5246198,37.447765,38.20115
8,8,1,6,3,3,10,1.0,7.0,--,--,38.744644,2.0,39.185318,0.44067335,2.0,41.26302,42.269592,3.5249488,42.269794,52.279057
9,9,2,1,1,1,0.750000,1.0,8.0,--,--,52.29107,2.0,53.046597,0.7555242,6.0,54.80865,55.820408,3.5293388,55.8206,56.582607
10,10,2,1,1,1,0.750000,1.0,9.0,--,--,56.584927,2.0,57.284126,0.6991974,8.0,59.101215,60.10852,3.5235918,60.108704,60.869553
11,11,2,1,1,1,0.750000,1.0,10.0,--,--,60.872025,2.0,61.32012,0.4480964,8.0,63.388863,64.39653,3.5245025,64.39672,65.15666
12,12,2,1,1,1,0.750000,1.0,11.0,--,--,65.15903,2.0,65.52371,0.36468586,8.0,67.67667,68.68356,3.5245326,68.68376,69.44318
13,13,2,1,1,1,0.750000,1.0,12.0,--,--,69.44548,2.0,69.81138,0.36590362,7.0,71.96236,72.96951,3.5240324,72.96971,73.73018
14,14,2,1,1,1,0.750000,1.0,13.0,--,--,73.73246,3.0,74.13081,0.39835405,1.0,76.24978,77.257515,3.5250525,77.2577,78.01703
15,15,2,1,1,2,0.750000,1.0,14.0,--,--,78.01923,3.0,78.41767,0.39843315,5.0,80.536644,81.54548,3.5262425,81.54567,82.303925
16,16,2,1,1,3,12,1.0,15.0,--,--,82.30613,3.0,82.70439,0.3982584,9.0,84.82302,85.83308,3.5269458,85.83327,97.833405
17,17,3,2,1,2,0.750000,1.0,16.0,--,--,97.835625,2.0,98.68543,0.8498094,5.0,100.35218,101.36148,3.525855,101.361664,102.120224
18,18,3,2,1,1,0.750000,1.0,17.0,--,--,102.12256,2.0,102.57087,0.4483092,8.0,104.6406,105.64978,3.5272243,105.64999,106.40704
19,19,3,2,1,3,0.750000,1.0,18.0,--,--,106.40932,3.0,106.874596,0.4652736,6.0,108.9266,109.935455,3.526138,109.93568,110.69392
20,20,3,2,1,3,0.750000,1.0,19.0,--,--,110.69617,3.0,111.17805,0.4818784,8.0,113.21274,114.21941,3.5232458,114.21962,114.98069
21,21,3,2,1,3,0.750000,1.0,20.0,--,--,114.98295,3.0,115.49831,0.51535887,7.0,117.50057,118.50747,3.524525,118.50765,119.26778
22,22,3,2,1,3,0.750000,1.0,21.0,--,--,119.270096,3.0,119.71836,0.4482603,9.0,121.78756,122.795364,3.5252693,122.79561,123.55435
23,23,3,2,1,3,0.750000,1.0,22.0,--,--,123.556564,3.0,123.93852,0.38195813,8.0,126.07439,127.08179,3.5252202,127.08198,127.84117
24,24,3,2,1,3,8,1.0,23.0,--,--,127.843445,3.0,128.2586,0.41516206,7.0,130.3605,131.36739,3.5239441,131.36758,139.38405
25,25,4,1,1,1,0.750000,1.0,24.0,--,--,139.38632,2.0,140.23523,0.8489137,9.0,141.90457,142.9141,3.527783,142.9143,143.67082
26,26,4,1,1,1,0.750000,1.0,25.0,--,--,143.67308,3.0,144.17177,0.49869305,3.0,146.19153,147.19838,3.5252936,147.19856,147.95757
27,27,4,1,1,1,0.750000,1.0,26.0,--,--,147.9598,3.0,148.40852,0.4487276,4.0,150.47665,151.48537,3.5255704,151.48555,152.24478
28,28,4,1,1,1,0.750000,1.0,27.0,--,--,152.24702,3.0,152.79541,0.54838556,3.0,154.7645,155.77176,3.5247362,155.77194,156.53177
29,29,4,1,1,1,0.750000,1.0,28.0,--,--,156.534,2.0,156.69969,0.16568784,6.0,159.05115,160.05934,3.5253358,160.05959,160.81842
30,30,4,1,1,2,0.750000,1.0,29.0,--,--,160.82066,2.0,161.16917,0.34851,5.0,163.33847,164.3473,3.5266492,164.3475,165.10509
31,31,4,1,1,1,0.750000,1.0,30.0,--,--,165.10736,2.0,165.7395,0.63213784,9.0,167.62424,168.63303,3.5256653,168.63321,169.39247
32,32,4,1,1,2,8,1.0,31.0,--,--,169.39476,3.0,169.75969,0.36493793,5.0,171.91211,172.92186,3.527105,172.92206,180.93518
33,33,5,5,3,1,0.750000,1.0,32.0,--,--,181.64293,3.0,182.35326,0.7103305,3.0,184.15988,185.16875,3.5258307,185.16895,185.92233
34,34,5,5,3,1,0.750000,1.0,33.0,--,--,186.65402,3.0,187.09038,0.4363481,3.0,189.1704,190.17776,3.5237386,190.17796,190.94337
35,35,5,5,3,1,0.750000,1.0,34.0,--,--,191.48862,2.0,191.97757,0.48895523,6.0,194.00504,195.01181,3.5231895,195.01201,195.76375
36,36,5,5,3,2,0.750000,1.0,35.0,--,--,196.31165,3.0,196.58194,0.27030194,5.0,198.82826,199.83728,3.525639,199.83746,200.60127
37,37,5,5,3,1,0.750000,1.0,36.0,--,--,201.14853,3.0,201.60245,0.45390898,3.0,203.66638,204.67595,3.527407,204.67613,205.43878
38,38,5,5,3,1,0.750000,1.0,37.0,--,--,205.97958,3.0,206.42326,0.44368634,3.0,208.49684,209.50368,3.5240917,209.50386,210.25906
39,39,5,5,3,2,0.750000,1.0,38.0,--,--,210.8169,3.0,211.12706,0.31016004,5.0,213.33339,214.34225,3.5253563,214.34244,215.09648
40,40,5,5,3,1,8,1.0,39.0,--,--,215.64346,3.0,216.24791,0.6044422,3.0,218.16106,219.17024,3.5267808,219.17043,227.173
41,41,6,3,2,3,0.750000,1.0,40.0,--,--,227.29271,2.0,228.0407,0.7479901,4.0,229.81143,230.8202,3.527501,230.8204,231.57677
42,42,6,3,2,1,0.750000,1.0,41.0,--,--,231.64677,2.0,232.19426,0.54747695,8.0,234.16406,235.1734,3.52663,235.1736,235.93057
43,43,6,3,2,1,0.750000,1.0,42.0,--,--,236.00066,3.0,236.71538,0.7147158,1.0,238.51724,239.52379,3.523132,239.52399,240.28398
44,44,6,3,2,2,0.750000,1.0,43.0,--,--,240.35231,3.0,240.76802,0.41572323,5.0,242.87006,243.88016,3.5278547,243.88036,244.6374
45,45,6,3,2,1,0.750000,1.0,44.0,--,--,244.70634,3.0,246.30571,1.5993788,2.0,247.22345,248.23315,3.526822,248.23335,248.99117
46,46,6,3,2,1,0.750000,1.0,45.0,--,--,249.06105,3.0,249.39151,0.33046615,3.0,251.57928,252.58719,3.5261424,252.58737,253.34518
47,47,6,3,2,1,0.750000,1.0,46.0,--,--,253.41335,3.0,253.92886,0.51552606,2.0,255.93033,256.93713,3.5237958,256.93732,257.69818
48,48,6,3,2,1,12,1.0,47.0,--,--,257.76602,2.0,258.13242,0.36637574,8.0,260.28378,261.29114,3.5251057,261.29135,273.29453
49,49,7,4,2,3,0.750000,1.0,48.0,--,--,273.37997,2.0,274.06226,0.6822919,2.0,275.89627,276.90482,3.524843,276.90506,277.6648
50,50,7,4,2,3,0.750000,1.0,49.0,--,--,277.7344,2.0,278.0821,0.34771034,1.0,280.25153,281.25864,3.5242343,281.25882,282.0185
51,51,7,4,2,3,0.750000,1.0,50.0,--,--,282.08783,3.0,282.50217,0.41435546,9.0,284.6053,285.61295,3.5251381,285.61316,286.37225
52,52,7,4,2,3,0.750000,1.0,51.0,--,--,286.44098,3.0,286.82248,0.38149145,8.0,288.95767,289.96484,3.5238671,289.96503,290.72528
53,53,7,4,2,3,0.750000,1.0,52.0,--,--,290.79413,3.0,291.35965,0.5655048,9.0,293.31186,294.31906,3.5249314,294.31927,295.07758
54,54,7,4,2,2,0.750000,1.0,53.0,--,--,295.1469,3.0,295.64642,0.49950024,5.0,297.66418,298.67307,3.5261347,298.67325,299.43262
55,55,7,4,2,3,0.750000,1.0,54.0,--,--,299.50143,2.0,300.05026,0.54884046,1.0,302.0192,303.0279,3.5264823,303.0281,303.7861
56,56,7,4,2,2,10,1.0,55.0,--,--,303.85416,2.0,304.2369,0.38275054,5.0,306.3729,307.38168,3.527519,307.38187,317.3975
57,57,8,2,1,3,0.750000,1.0,56.0,--,--,317.40347,3.0,318.66556,1.2620662,6.0,319.9195,320.9296,3.5261245,320.9298,321.6845
58,58,8,2,1,3,0.750000,1.0,57.0,--,--,321.68692,3.0,322.06827,0.381358,7.0,324.2042,325.212,3.5250754,325.21222,325.97116
59,59,8,2,1,1,0.750000,1.0,58.0,--,--,325.9734,3.0,326.4218,0.44841278,4.0,328.49014,329.49887,3.5254745,329.4991,330.25784
60,60,8,2,1,3,0.750000,1.0,59.0,--,--,330.26007,3.0,330.5754,0.31533596,7.0,332.7766,333.78522,3.5251431,333.7854,334.54486
61,61,8,2,1,3,0.750000,1.0,60.0,--,--,334.54712,3.0,334.9798,0.43269393,8.0,337.06494,338.07193,3.524812,338.0721,338.83182
62,62,8,2,1,3,0.750000,1.0,61.0,--,--,338.8341,3.0,339.4162,0.5820936,9.0,341.3511,342.3589,3.5247633,342.35907,343.11862
63,63,8,2,1,2,0.750000,1.0,62.0,--,--,343.12085,3.0,343.56946,0.44859993,5.0,345.6387,346.64798,3.5271463,346.6482,347.40564
64,64,8,2,1,3,12,1.0,63.0,--,--,347.4079,2.0,347.84048,0.4325937,3.0,349.92514,350.93396,3.5260577,350.93414,362.935
65,65,9,3,2,1,0.750000,1.0,64.0,--,--,363.03217,2.0,363.81955,0.7873724,7.0,365.54907,366.55795,3.5257847,366.55814,367.32178
66,66,9,3,2,1,0.750000,1.0,65.0,--,--,367.4065,3.0,367.88907,0.48257998,1.0,369.92407,370.93195,3.5254552,370.93216,371.69226
67,67,9,3,2,2,0.750000,1.0,66.0,--,--,371.77753,3.0,372.10944,0.33192992,5.0,374.29514,375.30417,3.5266638,375.30438,376.06265
68,68,9,3,2,1,0.750000,1.0,67.0,--,--,376.13086,3.0,376.47983,0.34895888,2.0,378.6488,379.6589,3.5280204,379.6591,380.41595
69,69,9,3,2,1,0.750000,1.0,68.0,--,--,380.48477,3.0,380.93332,0.4485477,1.0,383.00305,384.0099,3.5251129,384.0101,384.76938
70,70,9,3,2,2,0.750000,1.0,69.0,--,--,384.83862,2.0,385.27045,0.43182635,5.0,387.35602,388.36447,3.5258648,388.36465,389.12308
71,71,9,3,2,1,0.750000,1.0,70.0,--,--,389.19165,3.0,389.65723,0.46557364,3.0,391.70825,392.7172,3.5255394,392.71738,393.47687
72,72,9,3,2,1,10,1.0,71.0,--,--,393.5459,2.0,393.87756,0.33166912,6.0,396.06284,397.07077,3.5248702,397.07095,407.07095
