TrialNumber,Trialn,Blockn,BlockType,Partner,Feedback,ITI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
41,41,6,2,1,2,0.750000,1.0,40.0,--,--,225.19826,0.0,999.0,999.0,999.0,227.70602,228.72345,3.5251954,228.72362,229.47382
42,42,6,2,1,3,0.750000,1.0,41.0,--,--,229.47609,2.0,230.0253,0.5492109,1.0,231.99278,233.00244,3.5263557,233.00261,233.76126
43,43,6,2,1,3,0.750000,1.0,42.0,--,--,233.7635,2.0,234.24474,0.48123753,1.0,236.28055,237.28743,3.523927,237.28761,238.04767
44,44,6,2,1,3,0.750000,1.0,43.0,--,--,238.0499,2.0,238.58173,0.53184354,2.0,240.56815,241.57573,3.525846,241.57591,242.33417
45,45,6,2,1,2,0.750000,1.0,44.0,--,--,242.33643,2.0,242.76816,0.4317349,5.0,244.85454,245.86424,3.5278199,245.86443,246.62125
46,46,6,2,1,3,0.750000,1.0,45.0,--,--,246.62347,3.0,247.0885,0.46502513,6.0,249.14136,250.15039,3.5269217,250.15057,250.90785
47,47,6,2,1,3,0.750000,1.0,46.0,--,--,250.91002,3.0,251.99245,1.0824158,9.0,253.42754,254.4344,3.5243797,254.43459,255.1949
48,48,6,2,1,3,8,1.0,47.0,--,--,255.19717,3.0,255.69563,0.49846995,6.0,257.7145,258.72235,3.5251963,258.72253,266.73782
49,49,7,5,3,1,0.750000,1.0,48.0,--,--,266.76337,2.0,267.45544,0.6920503,8.0,269.2805,270.28937,3.5259936,270.28955,271.04126
50,50,7,5,3,1,0.750000,1.0,49.0,--,--,271.06433,3.0,271.4756,0.41126698,3.0,273.58188,274.5894,3.5250423,274.58954,275.34515
51,51,7,5,3,1,0.750000,1.0,50.0,--,--,275.364,3.0,275.81244,0.44843933,3.0,277.88123,278.888,3.5239837,278.88815,279.64822
52,52,7,5,3,1,0.750000,1.0,51.0,--,--,279.66678,2.0,280.2159,0.5491309,8.0,282.18347,283.19135,3.5245564,283.19153,283.95206
53,53,7,5,3,1,0.750000,1.0,52.0,--,--,283.97076,3.0,284.35272,0.3819666,4.0,286.48846,287.49533,3.5245838,287.4955,288.25555
54,54,7,5,3,2,0.750000,1.0,53.0,--,--,288.27454,3.0,289.22327,0.9487169,5.0,290.7918,291.80133,3.5267727,291.80148,292.5591
55,55,7,5,3,3,0.750000,1.0,54.0,--,--,292.5782,3.0,292.90945,0.33127394,7.0,295.09546,296.10425,3.5260487,296.1044,296.86218
56,56,7,5,3,1,12,1.0,55.0,--,--,296.8832,3.0,297.54697,0.663737,2.0,299.40024,300.40903,3.5257986,300.4092,312.42548
57,57,8,4,2,2,0.750000,1.0,56.0,--,--,312.51517,2.0,313.8933,1.3781518,5.0,315.0333,316.04227,3.5271091,316.04245,316.79584
58,58,8,4,2,3,0.750000,1.0,57.0,--,--,316.88452,2.0,317.34674,0.46221018,1.0,319.40216,320.41177,3.5272365,320.41193,321.1659
59,59,8,4,2,3,0.750000,1.0,58.0,--,--,321.2443,3.0,321.68332,0.43903568,8.0,323.76138,324.76825,3.5239723,324.76843,325.51932
60,60,8,4,2,3,0.750000,1.0,59.0,--,--,325.59644,2.0,326.137,0.54055285,3.0,328.1144,329.1222,3.5257566,329.12238,329.87335
61,61,8,4,2,3,0.750000,1.0,60.0,--,--,329.95056,3.0,330.29028,0.33974904,7.0,332.46838,333.47522,3.5246692,333.4754,334.22662
62,62,8,4,2,3,0.750000,1.0,61.0,--,--,334.30286,2.0,335.47812,1.1752596,1.0,336.81992,337.82678,3.523934,337.82697,338.58047
63,63,8,4,2,3,0.750000,1.0,62.0,--,--,338.65805,2.0,339.14764,0.48956802,4.0,341.17587,342.1832,3.5251231,342.18335,342.93396
64,64,8,4,2,2,8,1.0,63.0,--,--,343.01096,2.0,343.3844,0.3734251,5.0,345.52805,346.5372,3.5262377,346.53738,354.5434
65,65,9,6,3,1,0.750000,1.0,64.0,--,--,354.5699,2.0,355.9949,1.4250333,8.0,357.08673,358.096,3.5261405,358.0962,358.84702
66,66,9,6,3,3,0.750000,1.0,65.0,--,--,358.86603,3.0,359.36432,0.4983021,9.0,361.3824,362.39117,3.525158,362.39136,363.15036
67,67,9,6,3,3,0.750000,1.0,66.0,--,--,363.16956,3.0,364.33508,1.1655347,7.0,365.68658,366.69418,3.5246284,366.69434,367.45392
68,68,9,6,3,3,0.750000,1.0,67.0,--,--,367.4728,3.0,368.43866,0.9658488,7.0,369.9903,370.99713,3.5243287,370.9973,371.75763
69,69,9,6,3,3,0.750000,1.0,68.0,--,--,371.77692,2.0,372.2415,0.46457294,2.0,374.29532,375.30212,3.5251987,375.30234,376.06125
70,70,9,6,3,1,0.750000,1.0,69.0,--,--,376.08093,2.0,376.62863,0.54770184,8.0,378.5983,379.60812,3.5271857,379.6083,380.36447
71,71,9,6,3,3,0.750000,1.0,70.0,--,--,380.38336,2.0,380.73193,0.34858638,1.0,382.90033,383.90918,3.5258086,383.9094,384.6682
72,72,9,6,3,3,10,1.0,71.0,--,--,384.6871,3.0,386.13617,1.4490513,8.0,387.20428,388.21152,3.5244172,388.2117,398.21268
