TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,2,21,1,1.5,9,7,1.0,0.0,5.0061255,6.005246,6.0219817,6.0221086,7.538765,7.5389104,3.0,1.5665952,9.105506,11.055735,3.5174308,11.056464,12.05778
2,2,3,15,3,1.5,0,5,1.0,1.0,13.056267,14.05527,14.071978,14.072049,15.588762,15.5889015,3.0,1.8002498,17.389153,19.104935,3.5166185,19.105621,22.106758
3,3,1,25,3,1.5,8,2,1.0,2.0,23.10623,24.10521,24.121973,24.12207,25.639769,25.639883,2.0,1.6655703,27.305454,29.15792,3.51856,29.158545,32.159653
4,4,2,17,3,3,5,1,1.0,3.0,33.15608,34.155304,34.17225,34.172417,37.188774,37.18889,3.0,1.0836428,38.272533,40.705784,3.5174208,40.70641,43.70939
5,5,3,25,3,1.5,0,8,1.0,4.0,44.70623,45.705223,45.72195,45.722023,47.238403,47.23855,3.0,1.566849,48.805397,50.755764,3.5177436,50.756393,53.757446
6,6,2,21,8,1.5,7,9,1.0,5.0,54.756042,55.75536,55.771954,55.772095,57.28886,57.288975,2.0,1.0498135,58.338787,60.80677,3.5183253,60.8074,68.80876
7,7,1,23,1,4.5,4,7,1.0,6.0,69.80616,70.80514,70.82222,70.82239,75.33922,75.33933,2.0,1.4000727,76.7394,78.855774,3.5169697,78.8564,79.85878
8,8,1,15,1,4.5,1,3,1.0,7.0,80.85639,81.855125,81.87189,81.87199,86.38879,86.3889,3.0,2.1164641,88.50536,89.90579,3.5174139,89.90642,90.907776
9,9,3,17,8,3,0,3,1.0,8.0,91.90598,92.90513,92.92188,92.92196,95.93979,95.93993,2.0,2.099141,98.03907,99.45579,3.5164135,99.45645,107.45748
10,10,1,25,8,3,2,8,1.0,9.0,108.455986,109.45531,109.47219,109.47237,112.48945,112.48957,3.0,1.5157682,114.00533,116.00779,3.5187576,116.00842,124.00978
11,11,1,23,1,1.5,7,1,1.0,10.0,125.00615,126.0051,126.02185,126.02195,127.5398,127.53992,2.0,1.4327435,128.97266,131.05693,3.5175416,131.05756,132.05878
12,12,1,23,1,1.5,10,7,1.0,11.0,133.05623,134.0553,134.07214,134.07233,135.58879,135.5889,3.0,2.3332772,137.92218,139.10558,3.5171945,139.1062,140.10777
13,13,3,23,1,3,4,0,1.0,12.0,141.10597,142.10509,142.12184,142.12192,145.13834,145.13847,3.0,2.1667597,147.30524,148.65572,3.5177596,148.65634,149.65778
14,14,1,17,1,3,3,8,1.0,13.0,150.65596,151.6553,151.67215,151.67232,154.68983,154.68994,2.0,1.582282,156.27223,158.20651,3.5171974,158.20724,159.20978
15,15,2,19,1,1.5,4,9,1.0,14.0,160.20616,161.20506,161.22186,161.22203,162.73877,162.73888,2.0,2.0000315,164.7389,166.25491,3.51656,166.25554,167.25679
16,16,3,23,1,4.5,4,0,1.0,15.0,168.25597,169.25507,169.27184,169.27191,173.78876,173.7889,2.0,2.083303,175.8722,177.3068,3.518413,177.3074,178.30882
17,17,3,25,3,3,11,0,1.0,16.0,179.30687,180.30507,180.32173,180.3218,183.3383,183.33844,2.0,1.4172817,184.75572,186.85484,3.5169322,186.85547,189.8568
