TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,2,17,1,1.5,8,3,1.0,0.0,5.001906,6.001844,6.01867,6.0189548,7.5343785,7.5345745,3.0,1.2204978,8.755073,11.0513935,3.5173168,11.052038,12.056205
2,2,3,25,3,1.5,0,5,1.0,1.0,13.041867,14.041621,14.058596,14.05874,15.574734,15.574965,3.0,1.4862258,17.061192,19.091436,3.516841,19.091925,22.097118
3,3,3,23,8,1.5,0,4,1.0,2.0,23.083588,24.083532,24.099817,24.09999,25.616373,25.616566,2.0,1.4530567,27.069622,29.133398,3.5172095,29.133898,37.138367
4,4,3,21,1,3,7,0,1.0,3.0,38.12905,39.12877,39.145706,39.145893,42.162197,42.162388,2.0,1.4713185,43.633705,45.6783,3.5162718,45.67878,46.68304
5,5,3,25,1,1.5,2,0,1.0,4.0,47.670185,48.670532,48.687027,48.68721,50.204304,50.20449,3.0,1.6853663,51.889854,53.72125,3.5171123,53.721718,54.725243
6,6,2,17,1,3,1,3,1.0,5.0,55.71041,56.710075,56.726696,56.726974,59.743755,59.74391,2.0,0.8024185,60.546333,63.26118,3.5176156,63.261642,64.26622
7,7,2,21,3,4.5,4,7,1.0,6.0,65.2512,66.25116,66.268036,66.26828,70.78426,70.78443,2.0,1.2719243,72.05636,74.30121,3.517163,74.30172,77.30619
8,8,2,25,8,3,8,11,1.0,7.0,78.295494,79.29569,79.311745,79.31194,82.328705,82.32885,2.0,1.203763,83.532616,85.84606,3.5175664,85.84654,93.8511
9,9,2,19,3,3,4,9,1.0,8.0,94.842476,95.84207,95.858925,95.85913,98.87518,98.875336,2.0,1.253862,100.129196,102.39205,3.5170882,102.39255,105.39611
10,10,3,21,3,1.5,0,7,1.0,9.0,106.384964,107.38507,107.40197,107.40214,108.91906,108.91924,3.0,1.2846844,110.20393,112.43706,3.5181694,112.43754,115.441895
11,11,3,19,3,1.5,6,0,1.0,10.0,116.42685,117.42659,117.44325,117.44347,118.96004,118.96023,2.0,1.5696851,120.529915,122.47605,3.5161915,122.47655,125.481155
12,12,3,25,3,4.5,0,2,1.0,11.0,126.46841,127.468124,127.48487,127.48503,132.00143,132.00172,2.0,1.4882499,133.48997,135.51894,3.5175664,135.51941,138.5239
13,13,3,15,1,1.5,3,0,1.0,12.0,139.51222,140.5119,140.52914,140.52931,142.04588,142.04608,2.0,1.8526238,143.8987,145.56389,3.518164,145.56436,146.5689
14,14,1,23,1,1.5,1,7,1.0,13.0,147.56943,148.56885,148.58536,148.58556,150.1021,150.10225,3.0,1.0524235,151.15468,153.61955,3.5176568,153.62003,154.62444
15,15,1,15,1,1.5,1,5,1.0,14.0,155.62573,156.6087,156.62535,156.62555,158.14285,158.143,3.0,2.135891,160.2789,161.66084,3.5181997,161.66133,162.66582
16,16,1,17,3,3,8,5,1.0,15.0,163.6656,164.66536,164.68217,164.68239,167.6983,167.69846,2.0,1.6213446,169.31981,171.21404,3.51595,171.21458,174.2187
17,17,2,21,1,1.5,4,1,1.0,16.0,175.20811,176.20801,176.22473,176.22493,177.74158,177.74173,3.0,1.1691717,178.9109,181.25848,3.517103,181.25896,182.26392
