RT	target_starts	outcome	trial_starts	thresh	trial_type
0.25669941294472665	6.021842994756298	1.0	4.011274388001766	0.2606866262592967	Small_loss
0.1979846291942522	12.052494973031571	1.0	10.041888632054906	0.4393741553641361	Neutral
0.28704740418470465	24.881784956465708	1.0	20.87092896574177	0.36375514804403164	Large_loss
0.3110349114285782	33.51047034675139	1.0	30.499784914805787	0.37010713247087534	Large_loss
0.3076705263229087	42.99289600047632	0.0	38.980958999163704	0.4577576221482799	Large_gain
0.42225523383240215	58.82515612163115	1.0	55.81516801848193	0.4861988444982454	Large_gain
0.3355721310945228	65.0555028450035	1.0	63.04633885770454	0.48884474723039884	Large_gain
0.2603062028356362	74.28276924663805	1.0	70.27293751420802	0.34330907879774913	Large_loss
0.24806038444512524	81.30893386877142	1.0	77.29937865285319	0.40380936018111824	Neutral
0.24795261546387337	92.13699220650597	1.0	88.12573593092384	0.3303499757114574	Small_loss
0.3275926971982699	101.77350398065755	1.0	97.76121257932391	0.34785267113007623	Small_gain
0.3314699660986662	111.60358125131461	0.0	108.5929380817106	0.30313589966496124	Small_loss
0.26591743566677906	118.63410010319785	1.0	114.62187481226283	0.29936951277247126	Small_loss
0.36282380131888203	129.6642373864015	1.0	126.65244196396088	0.40701895608620514	Large_gain
0.05813277079141699	134.6918603615486	1.0	132.68256083287997	0.40701895608620514	Large_gain
0.2677160006132908	147.71834980003769	1.0	144.70802329620346	0.3311909522518603	Small_gain
0.2581233523087576	153.74294347016257	1.0	150.73372786244727	0.3319544190564652	Large_loss
0.03312492961413227	160.9679162335815	1.0	157.95876733999467	0.3326971151683561	Small_loss
0.0068187286087777466	167.99421277461806	1.0	163.98392098629847	0.3319544190564652	Large_loss
0.35507107473677024	175.62002221186412	1.0	173.61093399496167	0.3979346117743805	Neutral
0.32398107735207304	183.84602345983149	1.0	180.8356972578622	0.3025870551637561	Large_loss
0.3030108001548797	195.67213410689146	1.0	191.66249074376537	0.40632697683144936	Neutral
0.2547565522545483	205.2982602098782	1.0	201.28840644063894	0.40715109782915304	Large_gain
0.268736938276561	214.9244741582079	1.0	210.91499229767942	0.32139810845758476	Small_gain
0.3521474255830981	220.14889720920473	1.0	218.13971269447939	0.41686671531206043	Neutral
0.3768618452886585	229.57610891127842	1.0	226.5660537921067	0.38254899950933047	Large_gain
0.3652566033997573	237.00106078502722	0.0	234.99146692923387	0.31870433291501	Small_loss
0.26820443267934024	245.42710181995062	1.0	243.4180208480102	0.32133178891669534	Small_loss
0.3874902230745647	260.8535727233684	1.0	257.8441965187085	0.37700164603575304	Neutral
0.26954807358561084	269.0787272149173	1.0	265.06937033019494	0.3150047351462427	Small_gain
0.36921568016987294	274.1028852809395	1.0	272.0934828132449	0.3913506276919144	Large_gain
0.26500366325490177	281.3273204068828	1.0	279.3179650315142	0.3639281591163964	Large_gain
0.5098599576449487	289.35140904190484	0.0	285.3422039997531	0.3886667543884935	Large_loss
0.3101809100189712	296.37610051917727	1.0	292.36656220821897	0.3592605091262798	Neutral
0.354279259336181	305.00204579968704	0.0	301.99259020219324	0.34269261381667016	Small_gain
0.3249123584246263	313.42737561961985	1.0	310.41815608754405	0.34425750429689916	Small_gain
0.25542429738561623	325.6537496818928	1.0	323.6442171065137	0.30715693855377396	Small_gain
0.34618873582803644	332.8790490729152	1.0	330.869171153754	0.39738239700947514	Large_loss
0.3160433020093478	342.10536487351055	1.0	338.0954277870478	0.3980579370847394	Large_loss
0.12110458090319298	348.129647311609	1.0	345.12032212363556	0.35873863374259923	Large_gain
0.3460151582839899	353.1550804931612	1.0	351.1456623280246	0.3634153935725057	Neutral
0.2932632905431092	365.98110299304244	1.0	361.97158762448817	0.3634153935725057	Neutral
0.33691788517171517	372.00536912993994	0.0	368.99585949699394	0.3104490990583724	Small_gain
0.2654443992068991	382.83095693134237	1.0	379.8220486312639	0.3983618386209436	Large_loss
0.24002510381978936	397.4572680830606	1.0	395.4474272943917	0.32036919538492464	Small_loss
0.29017813882092014	405.6821264362661	1.0	402.6726943849062	0.31328379995288236	Small_gain
0.345853051985614	420.3075546067266	0.0	418.29849989779177	0.3428301266603695	Small_gain
0.28312213727622293	429.9333368753141	1.0	427.9242885057465	0.32389769554494	Small_loss
0.0933439512446057	439.15800263293204	1.0	435.1485219798924	0.3563342081985989	Neutral
0.32576394485658966	445.5827042531746	0.0	443.5732761262043	0.32233617009156385	Small_loss
0.2416048101731576	465.0086607634148	1.0	460.99933436795254	0.32073107034927384	Small_loss
0.31913992488989606	471.23332893601037	1.0	468.22366474362207	0.4035612290883273	Large_loss
0.2899453940335661	479.65867807588074	1.0	476.64948329745675	0.3292309267865764	Large_loss
0.2866558736714069	489.08367040072335	1.0	485.0744034744275	0.34183729390733586	Large_gain
0.41631707147462294	495.5081151262566	0.0	493.49855689160177	0.32073107034927384	Small_loss
0.31074511242331937	507.53368143422995	1.0	505.5237609508331	0.32649168486511526	Large_loss
0.41432228847406805	514.7582406303554	0.0	512.7486881313089	0.38128106761423003	Neutral
0.3304508396831807	523.9830872104503	1.0	519.9735691250535	0.3781409830043829	Neutral
0.3035686631628778	531.0077442741313	1.0	526.9981830207107	0.34456892066824446	Large_gain
0.436316522071138	547.8341803413059	0.0	543.8243760793703	0.38361184640288937	Large_gain
0.30549733582301997	563.6599688888527	1.0	560.6509872334427	0.3629118781751598	Neutral
0.3673461748403497	571.8851526621729	0.0	567.8753016097762	0.32649168486511526	Large_loss
0.1427199627214577	579.1096309560817	1.0	575.100394217181	0.29165097971431314	Small_loss
0.5794557876943145	586.7350416178524	0.0	584.7257091848878	0.3343847867937524	Large_loss
0.31061711788061075	593.9598401999974	1.0	591.9506928157934	0.37122804096455386	Large_gain
0.33258871093858033	604.7858793029445	1.0	602.7760089306394	0.3458802255482007	Small_gain
0.2854221148591023	613.0100626659987	1.0	610.0004398303281	0.3612265387003192	Neutral
0.3424654226109851	620.4341895182733	1.0	618.4251363187213	0.3650517937804132	Large_gain
0.34598648027167656	628.6596975041903	0.0	625.6499518058263	0.34346074167507873	Small_gain
0.31465196498902515	636.083964727819	1.0	634.0748137211194	0.35566067011304847	Neutral
0.3379101447935682	645.30865342787	1.0	641.2987999604957	0.3457044083938016	Small_gain
0.3603837542468682	660.1342732279154	0.0	658.124805857311	0.34995112221243696	Small_gain
0.1419015824503731	668.359673746716	1.0	665.3504234234861	0.2793047364249149	Small_loss
0.11790200023096986	675.3837279680884	1.0	671.3743463296851	0.3517404218752047	Small_gain
0.2433128129632678	684.0081605582964	1.0	680.9991447911016	0.279925489646402	Small_loss
