Risk_per,Money,Color,Amb,RiskisLeft,response,RT,dist
20,13,blue,100,0,No_resp,4,wide
30,13,blue,100,0,['f'],1.6338136999984272,wide
40,13,blue,100,0,['j'],2.8692886999924667,wide
50,13,blue,100,1,['f'],2.936904800008051,wide
60,13,blue,100,0,['j'],1.8619829000090249,wide
70,13,blue,100,1,['f'],1.5942295999848284,wide
80,13,blue,100,1,['f'],1.4988870999659412,wide
90,13,blue,100,0,['j'],1.2747149000060745,wide
20,13,blue,50,1,['j'],1.8087261999608018,wide
30,13,blue,50,1,['j'],2.076645900029689,wide
40,13,blue,50,0,['j'],2.4737592000165023,wide
50,13,blue,50,1,['f'],1.1584600000060163,wide
60,13,blue,50,0,['j'],2.71641469997121,wide
70,13,blue,50,1,['j'],3.41544289997546,wide
80,13,blue,50,0,['j'],2.1846133999642916,wide
90,13,blue,50,1,['f'],1.1291054000030272,wide
20,13,green,100,0,['f'],0.6643051000428386,narrow
30,13,green,100,0,['f'],1.5495424999971874,narrow
40,13,green,100,0,['f'],1.056850699998904,narrow
50,13,green,100,0,['f'],1.2334281000075862,narrow
60,13,green,100,0,['j'],1.7954968999838457,narrow
70,13,green,100,0,['j'],1.9893135000020266,narrow
80,13,green,100,1,['f'],1.1496438000467606,narrow
90,13,green,100,1,['f'],1.0846033000270836,narrow
20,13,green,50,1,['j'],2.071341799979564,narrow
30,13,green,50,0,['f'],1.569090100005269,narrow
40,13,green,50,0,['f'],1.3096700999885798,narrow
50,13,green,50,0,['f'],1.0617144999559969,narrow
60,13,green,50,1,['f'],1.297237699967809,narrow
70,13,green,50,1,['f'],1.152893899998162,narrow
80,13,green,50,0,['j'],0.9085916000185534,narrow
90,13,green,50,0,['j'],1.0139687999617308,narrow
20,13,red,100,0,['f'],1.739769299980253,skew
30,13,red,100,0,['f'],1.0225727999932133,skew
40,13,red,100,0,['f'],0.7367850000155158,skew
50,13,red,100,1,['j'],1.4361973000341095,skew
60,13,red,100,1,['j'],1.5048749999841675,skew
70,13,red,100,1,['f'],0.9796236999682151,skew
80,13,red,100,1,['f'],0.9705495999660343,skew
90,13,red,100,0,['j'],1.0925324000418186,skew
20,13,red,50,1,['j'],1.124279000039678,skew
30,13,red,50,0,['f'],1.1198938000015914,skew
40,13,red,50,0,['f'],1.0657993000349961,skew
50,13,red,50,1,['j'],1.5199350999901071,skew
60,13,red,50,1,['j'],1.2093380999867804,skew
70,13,red,50,0,['j'],1.0611229999922216,skew
80,13,red,50,1,['f'],0.9204619000083767,skew
90,13,red,50,0,['j'],0.6802014000131749,skew
20,13,yellow,100,0,['f'],3.185316300019622,True_unkown
30,13,yellow,100,1,['j'],2.2502774999593385,True_unkown
40,13,yellow,100,1,['f'],1.108541099994909,True_unkown
50,13,yellow,100,0,['j'],0.8983072999981232,True_unkown
60,13,yellow,100,0,['j'],1.6526248000445776,True_unkown
70,13,yellow,100,1,['f'],1.1054873000248335,True_unkown
80,13,yellow,100,0,['j'],0.7291320000076666,True_unkown
90,13,yellow,100,0,['j'],0.8031963999965228,True_unkown
20,13,yellow,50,1,['j'],1.1947752999840304,True_unkown
30,13,yellow,50,1,['j'],1.2766000999836251,True_unkown
40,13,yellow,50,0,['j'],1.6079044000362046,True_unkown
50,13,yellow,50,1,['j'],2.0900464999722317,True_unkown
60,13,yellow,50,1,['f'],1.884085099969525,True_unkown
70,13,yellow,50,1,['f'],3.9730653000297025,True_unkown
80,13,yellow,50,1,['f'],1.938218199997209,True_unkown
90,13,yellow,50,0,['j'],1.208684799959883,True_unkown
