onset	duration	trial_type	rt	resp	gender
0.6808230997994542	3.007646100129932	decision	1.817455600015819	left	P
4.2331216998863965	1.0007493000011891	win	n/a	n/a	n/a
7.902481499826536	3.007655299967155	decision	1.8158158001024276	right	P
11.45461029978469	1.0008933001663536	loss	n/a	n/a	n/a
15.140844299923629	3.006986299995333	decision	1.8161142999306321	right	P
18.69345679995604	1.00109349982813	win	n/a	n/a	n/a
