RT	target_starts	outcome	trial_starts	thresh	trial_type
0.2946316851011943	6.02068168570986	1.0	4.01067426262307	0.267008671618708	Small_loss
0.1990254905394977	12.050560564821353	1.0	10.039746534574078	0.4396343707004475	Neutral
0.2853451370028779	24.880268039923976	1.0	20.868948974559316	0.3634714368470605	Large_loss
0.28404104156652465	33.50838439783547	1.0	30.497805829247227	0.36733178080753726	Large_loss
0.35749602809664793	42.98690440649807	0.0	38.975251468553324	0.4660618724439031	Large_gain
0.3079385903838556	58.81850493307866	1.0	55.808457360762986	0.47567081846948717	Large_gain
0.26197737696929835	65.04602400321164	1.0	63.03661278117215	0.473176926002055	Large_gain
0.2679861778015038	74.27501199195103	1.0	70.2654646247538	0.33963351110040474	Large_loss
0.3255351243860787	81.3015382590529	1.0	77.29174486460397	0.41951248043835804	Neutral
0.2748021895531565	92.12707836437039	0.0	88.117713329033	0.3376187406888961	Small_loss
0.3265388552536024	101.75848182765185	1.0	97.7486371146224	0.34750139048185374	Small_gain
0.29029556780005805	111.58556933878572	1.0	108.57535392456339	0.2993694301936733	Small_loss
0.27883975353324786	118.61126937692461	1.0	114.6019130959321	0.2977532510293314	Small_loss
0.29532931579160504	129.6367421039613	1.0	126.62748604512308	0.37559725500282054	Large_gain
0.08915967651410028	134.66071572501096	1.0	132.65163596055936	0.37559725500282054	Large_gain
0.3077656166133238	147.6863128241239	1.0	144.67713887500577	0.34093989576570166	Small_gain
0.28870861648465507	153.71123795183667	1.0	150.7022602207726	0.3311181045746037	Large_loss
0.06381735902687069	160.93617116977111	1.0	157.9271019709122	0.33336439437385423	Small_loss
0.03848892771929968	167.96137251214532	1.0	163.95144327441812	0.3311181045746037	Large_loss
0.33978085762646515	175.58627149758104	1.0	173.5771180758893	0.40847217580369616	Neutral
0.44294808885024395	183.81111626645725	0.0	180.80163742465083	0.3507191453616689	Large_loss
0.33156294329091907	195.6374798838806	1.0	191.62750053507625	0.4149808431684822	Neutral
0.36264720506733283	205.26245343218034	1.0	201.25271709190565	0.38712283406843073	Large_gain
0.3622949181590229	214.887825152211	0.0	210.87861950631486	0.34790885924515025	Small_gain
0.38694503871374764	220.11300681238936	1.0	218.10369309563248	0.3764488361208076	Neutral
0.3824214576743543	229.53875865209557	1.0	226.5290180855809	0.35940411619701385	Large_gain
0.603544422716368	236.96360728495347	0.0	234.9544949181145	0.2983731801160541	Small_loss
0.30156150335096754	245.38767134743102	0.0	243.3785387550306	0.3127569199874976	Small_loss
0.2473748287302442	260.81386935681803	1.0	257.8038323500805	0.37278175696061466	Neutral
0.3249754501011921	269.0381384520733	1.0	265.02870036325476	0.34633492355514417	Small_gain
