TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,2,23,1,1.5,7,1,1.0,0.0,5.0097656,6.0083375,6.025009,6.0254083,7.542814,7.5429587,3.0,1.033015,8.5759735,11.059584,3.517262,11.06034,12.061919
2,2,3,17,5,1.5,1,0,1.0,1.0,13.059768,14.0584,14.075121,14.075192,15.591957,15.592097,3.0,1.1339641,16.72606,19.10895,3.5173962,19.109596,24.111649
3,3,1,15,8,1.5,1,5,1.0,2.0,25.109762,26.108747,26.125408,26.125568,27.64296,27.643074,3.0,1.8494748,29.492548,31.158943,3.516455,31.159634,39.160496
4,4,3,21,8,1.5,0,4,1.0,3.0,40.15969,41.158318,41.17505,41.17513,42.691925,42.692062,3.0,2.234216,44.926277,46.208923,3.517431,46.209595,54.211536
5,5,3,19,3,4.5,0,9,1.0,4.0,55.209312,56.208294,56.22506,56.225132,60.74192,60.742054,3.0,1.4166936,62.15875,64.2599,3.5184119,64.26057,67.26293
6,6,2,23,5,4.5,1,10,1.0,5.0,68.25988,69.2584,69.27538,69.27559,73.79205,73.79217,2.0,1.1163886,74.908554,77.30983,3.5182528,77.31052,82.31284
7,7,3,23,1,1.5,0,7,1.0,6.0,83.309715,84.30835,84.32502,84.325096,85.8421,85.84224,3.0,1.3661071,87.20835,89.359924,3.5182278,89.36057,90.36157
8,8,2,25,1,1.5,11,8,1.0,7.0,91.359604,92.35849,92.3754,92.3756,93.8927,93.892815,3.0,1.1328895,95.0257,97.40995,3.517698,97.41061,98.41306
9,9,2,19,1,3,9,4,1.0,8.0,99.40947,100.40852,100.42533,100.42554,103.442955,103.44307,3.0,1.1998243,104.6429,106.95994,3.517409,106.96058,107.9614
10,10,3,15,3,1.5,0,1,1.0,9.0,108.95958,109.95853,109.97512,109.97529,111.49186,111.492004,2.0,1.5005141,112.992516,115.00891,3.5174687,115.009575,118.01202
11,11,1,17,1,4.5,8,5,1.0,10.0,119.00932,120.00816,120.02495,120.025055,124.54232,124.54243,2.0,1.6161846,126.158615,128.05933,3.5174499,128.05998,129.0619
12,12,3,17,1,1.5,0,3,1.0,11.0,130.05913,131.05852,131.07529,131.07545,132.59192,132.59206,2.0,1.083891,133.67595,136.109,3.517458,136.10962,137.111
13,13,1,17,1,3,5,8,1.0,12.0,138.10966,139.10841,139.1252,139.12537,142.14296,142.14307,3.0,2.699118,144.8422,145.65887,3.5163553,145.65953,146.66006
14,14,1,17,3,1.5,3,1,1.0,13.0,147.65979,148.65816,148.67508,148.67535,150.19232,150.19243,999.0,999.0,999.0,153.20853,3.5337977,153.72638,156.72762
15,15,3,25,1,3,0,11,1.0,14.0,157.7263,158.72507,158.7419,158.74207,161.75897,161.75911,3.0,1.4335519,163.19266,165.27599,3.517429,165.27664,166.27866
16,16,2,23,1,4.5,1,7,1.0,15.0,167.27618,168.27507,168.29172,168.29218,172.80902,172.80913,2.0,0.9831783,173.79231,176.32587,3.5172944,176.32654,177.32742
17,17,1,15,3,1.5,3,1,1.0,16.0,178.32668,179.32521,179.34187,179.34204,180.85896,180.85907,2.0,0.8164904,181.67555,184.37694,3.5184035,184.37756,187.37903
18,18,3,23,1,1.5,0,4,1.0,17.0,188.37642,189.37498,189.39142,189.39156,190.90894,190.90907,3.0,2.1998408,193.10892,194.42592,3.5174227,194.4266,195.42743
19,19,2,19,1,3,6,4,1.0,18.0,196.4264,197.42517,197.44168,197.44191,200.45894,200.45906,3.0,1.4001622,201.85922,203.9749,3.5163755,203.97554,204.97646
20,20,1,21,3,1.5,1,9,1.0,19.0,205.97649,206.9749,206.99152,206.99179,208.50803,208.50813,3.0,1.9347621,210.4429,212.02393,3.516356,212.0246,215.02591
21,21,1,21,1,1.5,9,1,1.0,20.0,216.02594,217.02496,217.0415,217.0417,218.55801,218.55814,2.0,1.3672324,219.92537,222.07594,3.5183933,222.07664,223.07745
22,22,3,19,3,3,6,0,1.0,21.0,224.0765,225.07506,225.09137,225.09146,228.10887,228.10901,2.0,1.2333122,229.34233,231.62595,3.5174599,231.62659,234.62901
23,23,3,17,1,4.5,5,0,1.0,22.0,235.6264,236.62474,236.64143,236.64156,241.15897,241.1591,2.0,1.2159725,242.37508,244.6766,3.518035,244.67725,245.67914
24,24,2,25,8,3,5,11,1.0,23.0,246.67636,247.67487,247.69153,247.69173,250.70856,250.70868,2.0,1.5498017,252.25848,254.22589,3.5177462,254.22653,262.22794
25,25,1,17,1,1.5,5,1,1.0,24.0,263.22638,264.2246,264.24127,264.2414,265.75833,265.75842,2.0,1.633753,267.39218,269.27594,3.518078,269.2766,270.27896
26,26,1,15,5,3,5,7,1.0,25.0,271.27625,272.27478,272.2914,272.29163,275.30893,275.30905,3.0,1.1660407,276.47507,278.8259,3.517436,278.82657,283.82892
27,27,2,17,5,1.5,1,5,1.0,26.0,284.8264,285.82504,285.84146,285.84167,287.359,287.3591,2.0,0.7160279,288.07513,290.87506,3.5164745,290.87567,295.8779
28,28,1,19,3,4.5,6,9,1.0,27.0,296.8762,297.87497,297.89145,297.89166,302.40826,302.4084,3.0,1.3008687,303.70926,305.925,3.5171938,305.9257,308.9269
29,29,2,19,1,1.5,9,1,1.0,28.0,309.92642,310.92465,310.94122,310.94135,312.45895,312.45908,3.0,0.7659852,313.22507,315.97693,3.5184162,315.9776,316.97946
30,30,2,15,1,1.5,3,7,1.0,29.0,317.97586,318.975,318.99164,318.99182,320.509,320.50912,2.0,1.7332021,322.2423,324.0255,3.5169551,324.02618,325.02792
31,31,2,19,3,1.5,9,4,1.0,30.0,326.0262,327.02466,327.04135,327.04153,328.559,328.55908,3.0,1.3661243,329.92523,332.07605,3.5174954,332.0767,335.07855
32,32,1,21,1,3,4,7,1.0,31.0,336.07584,337.0747,337.09122,337.09137,340.10895,340.10907,2.0,0.8161662,340.92523,343.6249,3.5163834,343.62555,344.6274
33,33,3,17,3,3,5,0,1.0,32.0,345.62625,346.62488,346.64142,346.6416,349.65897,349.65912,2.0,1.0496489,350.70877,353.17578,3.5172107,353.17642,356.17795
34,34,3,19,3,1.5,0,9,1.0,33.0,357.17612,358.17487,358.1914,358.19153,359.7088,359.70895,2.0,0.716203,360.42514,363.22595,3.51752,363.22656,366.22894
35,35,1,23,1,1.5,4,1,1.0,34.0,367.22583,368.22485,368.2413,368.24146,369.75818,369.75827,2.0,2.1504595,371.90875,373.27493,3.5171683,373.27554,374.2771
36,36,2,19,5,3,9,1,1.0,35.0,375.27618,376.2746,376.29126,376.29144,379.30814,379.30826,3.0,0.6339408,379.9422,382.826,3.5182602,382.82663,387.8276
