TrialNumber,Trialn,Blockn,BlockType,Partner,Feedback,ITI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
1,1,1,2,1,3,0.750000,1.0,0.0,3.3206306e-06,0.0054560695,4.0142674,2.0,5.0423827,1.028115,4.0,6.5318356,7.545772,3.5315046,7.546009,8.308907
2,2,1,2,1,3,0.750000,1.0,1.0,--,--,8.312392,2.0,8.842352,0.5299602,2.0,10.831212,11.841671,3.529279,11.841863,12.592348
3,3,1,2,1,3,0.750000,1.0,2.0,--,--,12.594716,2.0,13.109054,0.51433796,2.0,15.111899,16.120892,3.5261748,16.121073,16.875715
4,4,1,2,1,3,0.750000,1.0,3.0,--,--,16.878103,2.0,17.342758,0.46465343,2.0,19.396204,20.404446,3.5263417,20.40463,21.158937
5,5,1,2,1,2,0.750000,1.0,4.0,--,--,21.161304,2.0,21.725746,0.5644418,5.0,23.679058,24.693281,3.531978,24.693464,25.459034
6,6,1,2,1,3,0.750000,1.0,5.0,--,--,25.461416,2.0,25.97603,0.5146124,2.0,27.97887,28.989079,3.5276606,28.98927,29.742302
7,7,1,2,1,3,0.750000,1.0,6.0,--,--,29.744686,2.0,30.559357,0.814669,4.0,32.262222,33.270912,3.526227,33.2711,34.025753
8,8,1,2,1,1,8,1.0,7.0,--,--,34.028164,2.0,34.375977,0.34781313,8.0,36.54593,37.55891,3.5307448,37.559093,45.55922
9,9,2,4,2,3,0.750000,1.0,8.0,--,--,46.058388,2.0,47.1924,1.1340172,4.0,48.57546,49.586315,3.527928,49.586506,50.342197
10,10,2,4,2,3,0.750000,1.0,9.0,--,--,50.900574,2.0,51.959476,1.0589019,1.0,53.41816,54.427757,3.527182,54.427948,55.192467
11,11,2,4,2,2,0.750000,1.0,10.0,--,--,55.572693,2.0,56.55928,0.9865865,5.0,58.0901,59.100906,3.528212,59.101097,59.85891
