TrialNumber,Trialn,Blockn,BlockType,Partner,Feedback,ITI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
1,1,1,5,3,3,0.750000,1.0,0.0,3.9243605e-06,0.0049558496,4.7041817,0.0,999.0,999.0,999.0,7.2202234,8.236459,3.5322766,8.236687,8.987502
2,2,1,5,3,2,0.750000,1.0,1.0,--,--,9.6904955,3.0,11.573759,1.883264,5.0,12.207532,13.22092,3.5304239,13.2211,13.975337
3,3,1,5,3,1,0.750000,1.0,2.0,--,--,14.51165,3.0,15.660215,1.148565,1.0,17.029795,18.040686,3.5290365,18.04088,18.795534
4,4,1,5,3,1,0.750000,1.0,3.0,--,--,19.318226,2.0,21.2481,1.9298749,7.0,21.836727,22.84525,3.5270228,22.845444,23.599699
5,5,1,5,3,1,0.750000,1.0,4.0,--,--,24.11926,3.0,24.80112,0.6818599,3.0,26.636742,27.64367,3.524409,27.64385,28.403614
6,6,1,5,3,1,0.750000,1.0,5.0,--,--,28.932741,2.0,29.805365,0.87262344,9.0,31.449762,32.458755,3.526013,32.45893,33.2246
7,7,1,5,3,1,0.750000,1.0,6.0,--,--,33.743526,2.0,34.341827,0.5983,6.0,36.260754,37.268616,3.525091,37.26879,38.028458
8,8,1,5,3,1,10,1.0,7.0,--,--,38.545963,3.0,39.41318,0.867216,4.0,41.06376,42.07239,3.526426,42.07257,52.073647
9,9,2,1,1,1,0.750000,1.0,8.0,--,--,52.086414,3.0,53.458214,1.3717983,3.0,54.60381,55.610596,3.5241816,55.610775,56.376446
10,10,2,1,1,1,0.750000,1.0,9.0,--,--,56.378666,3.0,57.011078,0.6324119,1.0,58.89625,59.902557,3.5238905,59.90273,60.663887
11,11,2,1,1,3,0.750000,1.0,10.0,--,--,60.66609,3.0,61.164547,0.4984591,6.0,63.18351,64.193596,3.5275102,64.19377,64.950775
12,12,2,1,1,1,0.750000,1.0,11.0,--,--,64.953094,2.0,65.951584,0.99848914,7.0,67.47068,68.47856,3.5254698,68.47874,69.237335
13,13,2,1,1,2,0.750000,1.0,12.0,--,--,69.23954,2.0,69.73809,0.4985445,5.0,71.75668,72.7656,3.5260575,72.76578,73.52428
14,14,2,1,1,1,0.750000,1.0,13.0,--,--,73.526474,2.0,73.991745,0.46526542,9.0,76.042656,77.052345,3.5258694,77.05252,77.81103
15,15,2,1,1,1,0.750000,1.0,14.0,--,--,77.8133,3.0,78.19539,0.38209337,1.0,80.330666,81.336525,3.5232275,81.3367,82.09814
16,16,2,1,1,1,8,1.0,15.0,--,--,82.100334,2.0,82.632065,0.53173065,9.0,84.617676,85.62553,3.5251915,85.6257,93.64075
17,17,3,2,1,3,0.750000,1.0,16.0,--,--,93.644035,2.0,94.49191,0.84787744,2.0,96.16242,97.172226,3.5281909,97.1724,97.92775
18,18,3,2,1,3,0.750000,1.0,17.0,--,--,97.93005,3.0,98.74551,0.81545806,6.0,100.44664,101.45349,3.5234408,101.453674,102.21466
19,19,3,2,1,3,0.750000,1.0,18.0,--,--,102.216896,3.0,102.648506,0.431606,6.0,104.73381,105.74158,3.5246835,105.74175,106.50183
20,20,3,2,1,3,0.750000,1.0,19.0,--,--,106.50411,3.0,106.901985,0.39787772,8.0,109.021614,110.03144,3.52733,110.03162,110.7882
21,21,3,2,1,1,0.750000,1.0,20.0,--,--,110.79053,3.0,111.22237,0.43184295,4.0,113.30859,114.31774,3.5272164,114.31792,115.075325
22,22,3,2,1,1,0.750000,1.0,21.0,--,--,115.07759,3.0,115.52571,0.44811994,1.0,117.594604,118.60145,3.5238638,118.60163,119.36201
23,23,3,2,1,3,0.750000,1.0,22.0,--,--,119.36429,3.0,119.812836,0.4485477,8.0,121.88074,122.88997,3.5256855,122.89017,123.64868
24,24,3,2,1,3,12,1.0,23.0,--,--,123.65093,2.0,124.14962,0.49868912,3.0,126.168434,127.175606,3.5246747,127.17578,139.17825
25,25,4,1,1,3,0.750000,1.0,24.0,--,--,139.18152,2.0,140.22983,1.0483121,3.0,141.69829,142.70514,3.523627,142.70532,143.46538
26,26,4,1,1,2,0.750000,1.0,25.0,--,--,143.46756,2.0,143.93282,0.46525154,5.0,145.98492,146.9942,3.5266464,146.99442,147.75223
27,27,4,1,1,1,0.750000,1.0,26.0,--,--,147.75475,2.0,148.15321,0.39846152,7.0,150.27052,151.27939,3.5246477,151.27957,152.03893
28,28,4,1,1,1,0.750000,1.0,27.0,--,--,152.04124,3.0,152.53952,0.49827072,4.0,154.55843,155.5658,3.5245466,155.56598,156.32587
29,29,4,1,1,1,0.750000,1.0,28.0,--,--,156.32814,3.0,156.89293,0.5647954,2.0,158.84549,159.85217,3.5240414,159.85236,160.61263
30,30,4,1,1,1,0.750000,1.0,29.0,--,--,160.61491,2.0,161.0135,0.39859164,6.0,163.13232,164.13937,3.524467,164.13956,164.8993
31,31,4,1,1,1,0.750000,1.0,30.0,--,--,164.90154,3.0,165.30055,0.3990191,2.0,167.41803,168.42506,3.5235295,168.42523,169.18645
32,32,4,1,1,1,8,1.0,31.0,--,--,169.18869,3.0,169.53691,0.34822232,3.0,171.7055,172.71237,3.5236838,172.71255,180.72928
33,33,5,3,2,1,0.750000,1.0,32.0,--,--,180.83095,2.0,181.99725,1.1663085,9.0,183.34787,184.35532,3.5243683,184.3555,185.11617
34,34,5,3,2,1,0.750000,1.0,33.0,--,--,185.20285,2.0,185.73346,0.530614,6.0,187.72145,188.72832,3.5254776,188.7285,189.48639
35,35,5,3,2,1,0.750000,1.0,34.0,--,--,189.55553,3.0,189.93738,0.38184705,4.0,192.0726,193.07983,3.5243165,193.08002,193.84088
36,36,5,3,2,1,0.750000,1.0,35.0,--,--,193.91077,2.0,194.4074,0.49662462,8.0,196.42845,197.43532,3.5245612,197.4355,198.19373
37,37,5,3,2,2,0.750000,1.0,36.0,--,--,198.26202,2.0,198.59428,0.3322605,5.0,200.77882,201.78732,3.5252974,201.7875,202.54753
38,38,5,3,2,1,0.750000,1.0,37.0,--,--,202.61685,2.0,203.0658,0.44894135,9.0,205.13342,206.1429,3.5260475,206.14308,206.90092
39,39,5,3,2,1,0.750000,1.0,38.0,--,--,206.96931,2.0,207.51875,0.5494491,9.0,209.48674,210.49356,3.524247,210.49373,211.2544
40,40,5,3,2,3,12,1.0,39.0,--,--,211.32243,3.0,211.789,0.46657586,9.0,213.83974,214.8504,3.527963,214.85057,226.86725
41,41,6,4,2,3,0.750000,1.0,40.0,--,--,226.9649,2.0,228.03578,1.0708873,4.0,229.4817,230.48859,3.5236917,230.48877,231.25406
42,42,6,4,2,3,0.750000,1.0,41.0,--,--,231.3235,2.0,231.75507,0.43155074,1.0,233.84036,234.84717,3.5236654,234.84735,235.60744
43,43,6,4,2,3,0.750000,1.0,42.0,--,--,235.67638,2.0,236.04172,0.36535573,4.0,238.19336,239.2005,3.5241282,239.2007,239.96144
44,44,6,4,2,3,0.750000,1.0,43.0,--,--,240.03105,2.0,240.46191,0.43086156,4.0,242.54897,243.55574,3.5246918,243.55595,244.315
45,45,6,4,2,3,0.750000,1.0,44.0,--,--,244.38457,2.0,244.79881,0.41424918,4.0,246.9018,247.90921,3.5246396,247.90938,248.66855
46,46,6,4,2,1,0.750000,1.0,45.0,--,--,248.73785,2.0,249.38611,0.6482524,8.0,251.25533,252.26414,3.5262797,252.26431,253.02196
47,47,6,4,2,3,0.750000,1.0,46.0,--,--,253.0909,2.0,253.45732,0.36642316,3.0,255.60706,256.6602,3.5692902,256.66037,257.42563
48,48,6,4,2,2,8,1.0,47.0,--,--,257.49475,2.0,257.94324,0.44847134,5.0,260.01236,261.02115,3.526389,261.02133,269.03534
49,49,7,6,3,3,0.750000,1.0,48.0,--,--,269.72052,2.0,270.97083,1.2503183,2.0,272.23718,273.24612,3.5256252,273.2463,274.006
50,50,7,6,3,2,0.750000,1.0,49.0,--,--,274.62796,2.0,275.12424,0.4962681,5.0,277.145,278.1541,3.5261545,278.1543,278.9099
51,51,7,6,3,3,0.750000,1.0,50.0,--,--,279.43338,2.0,279.8278,0.39440286,3.0,281.95078,282.96014,3.5267525,282.9603,283.71432
52,52,7,6,3,3,0.750000,1.0,51.0,--,--,284.23276,2.0,284.61514,0.38239494,2.0,286.74963,287.75604,3.5232952,287.75623,288.51822
53,53,7,6,3,3,0.750000,1.0,52.0,--,--,289.04224,2.0,289.53555,0.49332997,2.0,291.5598,292.5671,3.5248742,292.5673,293.32217
54,54,7,6,3,3,0.750000,1.0,53.0,--,--,293.84506,2.0,294.2063,0.36125144,2.0,296.36224,297.37003,3.5249777,297.3702,298.1261
55,55,7,6,3,3,0.750000,1.0,54.0,--,--,298.6474,2.0,299.0605,0.41308305,2.0,301.1642,302.17108,3.5236902,302.17126,302.92972
56,56,7,6,3,2,12,1.0,55.0,--,--,303.45065,2.0,304.1812,0.73055387,5.0,305.9682,306.97708,3.5264218,306.97726,318.99298
57,57,8,2,1,3,0.750000,1.0,56.0,--,--,318.99893,2.0,320.16138,1.1624566,1.0,321.51605,322.52505,3.5261152,322.5252,323.28
58,58,8,2,1,2,0.750000,1.0,57.0,--,--,323.28226,2.0,323.8141,0.53183055,5.0,325.79965,326.80795,3.5257158,326.80814,327.56702
59,59,8,2,1,3,0.750000,1.0,58.0,--,--,327.5693,2.0,328.16776,0.59844065,3.0,330.08716,331.09506,3.5257373,331.0952,331.85367
60,60,8,2,1,2,0.750000,1.0,59.0,--,--,331.85605,2.0,334.33932,2.4832764,5.0,334.3728,335.38205,3.5259917,335.38223,336.1405
61,61,8,2,1,3,0.750000,1.0,60.0,--,--,336.1428,2.0,336.60764,0.4648389,3.0,338.66016,339.66907,3.5262628,339.66925,340.4274
62,62,8,2,1,3,0.750000,1.0,61.0,--,--,340.42963,2.0,340.91132,0.4816979,4.0,342.9479,343.95462,3.5249953,343.9548,344.7141
63,63,8,2,1,3,0.750000,1.0,62.0,--,--,344.7164,2.0,345.14825,0.4318686,3.0,347.2339,348.2411,3.5246966,348.24127,349.00122
64,64,8,2,1,3,10,1.0,63.0,--,--,349.00357,0.0,999.0,999.0,999.0,351.52026,352.536,3.5324225,352.53616,362.54532
65,65,9,3,2,3,0.750000,1.0,64.0,--,--,362.63284,2.0,363.53012,0.897272,1.0,365.1491,366.158,3.525131,366.15817,366.91595
66,66,9,3,2,1,0.750000,1.0,65.0,--,--,367.0126,2.0,367.5169,0.5042849,8.0,369.52908,370.53696,3.5243404,370.53714,371.30264
67,67,9,3,2,1,0.750000,1.0,66.0,--,--,371.37128,2.0,371.737,0.36572823,6.0,373.88873,374.89594,3.5246496,374.89612,375.65656
68,68,9,3,2,1,0.750000,1.0,67.0,--,--,375.72513,3.0,376.10706,0.3819038,3.0,378.2425,379.24963,3.5244865,379.24982,380.00995
69,69,9,3,2,1,0.750000,1.0,68.0,--,--,380.07816,2.0,380.4445,0.36633018,7.0,382.59506,383.6023,3.5241508,383.60248,384.36346
70,70,9,3,2,2,0.750000,1.0,69.0,--,--,384.43256,2.0,384.76437,0.33181763,5.0,386.95004,387.95892,3.5263836,387.9591,388.71707
71,71,9,3,2,1,0.750000,1.0,70.0,--,--,388.7848,2.0,389.16763,0.3828396,6.0,391.3024,392.31192,3.527137,392.31207,393.0706
72,72,9,3,2,1,10,1.0,71.0,--,--,393.13913,2.0,393.75525,0.6161047,9.0,395.65607,396.6639,3.5247798,396.6641,406.66553
