TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,3,19,1,4.5,1,0,1.0,0.0,4.9909964,5.9906383,6.0073876,6.007596,10.523574,10.523793,2.0,1.0218227,11.545616,14.040775,3.5174334,14.041366,15.046201
2,2,1,23,1,3,4,7,1.0,1.0,16.033308,17.033709,17.049978,17.050228,20.066513,20.066696,2.0,0.98692495,21.053621,23.584572,3.51822,23.585033,24.589558
3,3,2,25,3,3,11,8,1.0,2.0,25.574533,26.574366,26.591055,26.591242,29.608484,29.608639,3.0,1.6200949,31.228733,33.12549,3.517197,33.125954,36.131424
4,4,1,23,1,1.5,1,4,1.0,3.0,37.117363,38.117256,38.133675,38.133858,39.6515,39.65165,2.0,1.785131,41.436783,43.168655,3.5173528,43.16912,44.173542
5,5,1,23,1,3,10,7,1.0,4.0,45.174046,46.173817,46.19064,46.190865,49.20698,49.207138,3.0,1.5041077,50.711243,52.723507,3.5167124,52.723965,53.72841
6,6,2,23,1,1.5,7,10,1.0,5.0,54.715275,55.714966,55.73163,55.73184,57.248802,57.248962,2.0,0.9850902,58.23405,60.765488,3.5168655,60.765953,61.770454
7,7,1,25,3,1.5,11,5,1.0,6.0,62.771786,63.755203,63.771626,63.771824,65.28895,65.28911,3.0,1.935846,67.22495,68.80645,3.5176888,68.80691,71.81113
8,8,2,23,1,3,1,4,1.0,7.0,72.796555,73.7965,73.81315,73.813385,76.82995,76.8301,2.0,0.75302196,77.58312,80.34559,3.5158367,80.346054,81.35045
9,9,1,21,1,1.5,7,1,1.0,8.0,82.33797,83.33769,83.35446,83.35468,84.87108,84.87123,3.0,1.2356225,86.10686,88.38842,3.5175354,88.388885,89.39229
10,10,2,17,3,4.5,3,8,1.0,9.0,90.37785,91.37754,91.39445,91.39468,95.91125,95.91141,2.0,1.1882879,97.09969,99.42763,3.5165682,99.42809,102.4316
11,11,3,23,1,4.5,4,0,1.0,10.0,103.42177,104.421745,104.43845,104.43864,108.955246,108.95544,2.0,0.8211176,109.77656,112.47151,3.516412,112.47196,113.475365
12,12,1,19,3,1.5,4,1,1.0,11.0,114.46445,115.46431,115.480835,115.481026,116.99735,116.997505,3.0,1.1192526,118.11676,120.51409,3.51693,120.51456,123.518524
13,13,1,19,1,1.5,9,1,1.0,12.0,124.50592,125.50586,125.52248,125.52267,127.03934,127.03949,3.0,1.4025564,128.44205,130.55617,3.5170224,130.5567,131.56136
14,14,2,25,1,3,8,2,1.0,13.0,132.56245,133.5457,133.56235,133.56255,136.57921,136.57942,3.0,1.7370659,138.31648,140.09634,3.5172775,140.09682,141.10033
15,15,1,25,5,3,5,8,1.0,14.0,142.08713,143.08662,143.10336,143.10356,146.12001,146.12016,2.0,1.2372912,147.35745,149.6373,3.5174837,149.63777,154.64197
