TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,3,21,1,1.5,0,4,1.0,0.0,4.9974623,5.99745,6.014073,6.0142884,7.5314026,7.5316353,3.0,1.2184806,8.750115,11.0482645,3.5170774,11.048856,12.053687
2,2,1,23,1,1.5,4,10,1.0,1.0,13.054238,14.053925,14.070586,14.070815,15.587675,15.5878315,2.0,0.9182564,16.506088,19.105642,3.5181472,19.106092,20.109589
3,3,2,17,5,1.5,3,1,1.0,2.0,21.110777,22.093872,22.110573,22.110777,23.627209,23.62736,2.0,2.120899,25.748259,27.144625,3.5176072,27.145082,32.149357
4,4,2,25,1,3,11,8,1.0,3.0,33.137424,34.13716,34.153805,34.154034,37.16986,37.170017,3.0,0.83807594,38.00809,40.68561,3.5159285,40.686058,41.689533
5,5,2,23,1,1.5,7,10,1.0,4.0,42.678703,43.67841,43.695114,43.69533,45.21158,45.211727,2.0,1.102636,46.314365,48.72859,3.5171986,48.72904,49.733692
6,6,3,23,1,3,0,7,1.0,5.0,50.718517,51.718117,51.734985,51.735134,54.75256,54.752747,3.0,0.80195075,55.5547,58.270565,3.518156,58.27102,59.274567
7,7,2,23,5,3,10,7,1.0,6.0,60.25984,61.259617,61.276318,61.27654,64.29255,64.2927,3.0,0.9205217,65.21322,67.80953,3.5171697,67.80998,72.81351
8,8,2,21,1,1.5,7,9,1.0,7.0,73.80406,74.804,74.82087,74.82108,76.33754,76.337685,2.0,0.90169895,77.23939,79.85554,3.5181923,79.85599,80.86045
9,9,3,25,8,1.5,0,2,1.0,8.0,81.86065,82.86051,82.87739,82.87755,84.393745,84.39393,3.0,1.269047,85.66298,87.91049,3.5168993,87.91094,95.914444
10,10,1,17,3,1.5,5,3,1.0,9.0,96.90664,97.90634,97.92306,97.92325,99.440506,99.44065,3.0,1.4523281,100.89298,102.95749,3.5171869,102.958015,105.96148
11,11,1,25,1,1.5,2,5,1.0,10.0,106.94829,107.94809,107.96468,107.96489,109.48148,109.48163,2.0,1.0185935,110.50023,112.99945,3.5181553,112.9999,114.00433
12,12,1,21,1,4.5,7,1,1.0,11.0,115.00484,116.004585,116.021225,116.02144,120.53843,120.53858,3.0,1.3377178,121.8763,124.05556,3.5173259,124.05602,125.060165
13,13,3,23,3,1.5,10,0,1.0,12.0,126.04705,127.04691,127.06382,127.06396,128.58041,128.5806,2.0,0.9851871,129.56578,132.09761,3.51736,132.09807,135.10341
14,14,2,25,5,3,5,11,1.0,13.0,136.08867,137.0887,137.10544,137.10565,140.12201,140.12216,2.0,1.2035403,141.3257,143.63939,3.5175607,143.63983,148.64337
15,15,2,19,1,4.5,6,4,1.0,14.0,149.63326,150.63318,150.64987,150.65009,155.16638,155.16653,3.0,1.4718478,156.63838,158.6841,3.5178955,158.68454,159.68938
16,16,3,23,3,4.5,4,0,1.0,15.0,160.67561,161.67549,161.69215,161.69232,166.20792,166.2081,2.0,1.6060983,167.8142,169.72546,3.5176983,169.72592,172.72995
17,17,3,23,8,3,0,1,1.0,16.0,173.71985,174.71957,174.73619,174.73633,177.75232,177.7525,3.0,1.3541834,179.10667,181.26933,3.5171695,181.26978,189.27429
18,18,1,17,1,4.5,1,5,1.0,17.0,190.26672,191.26637,191.28316,191.28336,195.79993,195.80008,2.0,1.2382071,197.03828,199.31628,3.5165555,199.31674,200.3202
19,19,2,15,1,4.5,3,1,1.0,18.0,201.30913,202.30875,202.32574,202.32593,206.84225,206.8424,3.0,2.105494,208.9479,210.35928,3.517226,210.35976,211.36469
20,20,1,19,3,1.5,6,1,1.0,19.0,212.35162,213.35141,213.36795,213.36813,214.88487,214.88503,3.0,1.6025199,216.48755,218.40303,3.5183408,218.40347,221.40826
