onset	duration	trial_type	rt	resp	gender
0.8168282743936288	3.0057609449359006	decision	1.8002152958470106	right	M
4.369582246967184	1.0011229676783842	win	n/a	n/a	n/a
11.291977935496107	3.0055810286085034	decision	1.8015815731869225	right	M
14.844890995156675	1.0007637387716386	loss	n/a	n/a	n/a
17.563928406583727	3.005613027149593	decision	1.800617994471395	left	M
21.11668660538089	1.000803586010079	win	n/a	n/a	n/a
23.835653378517236	3.0068790826444456	decision	2.0508797938564385	right	F
27.38842546347223	1.0009342970333819	win	n/a	n/a	n/a
32.2095789746636	3.0059354275472288	decision	2.062913056643083	right	F
35.76207514766793	1.0004280559587642	loss	n/a	n/a	n/a
42.684209414152065	3.0052879098948324	decision	2.5682799063342827	right	M
46.237353406682814	1.000673478733006	loss	n/a	n/a	n/a
51.04165727086911	3.005922748880039	decision	2.050827267948989	left	M
54.59406408945506	1.0008247171226685	win	n/a	n/a	n/a
59.41481761887917	3.0055695574337733	decision	2.318656568410006	left	F
62.9675966469149	1.0009795779878914	loss	n/a	n/a	n/a
66.00359681717055	3.0058339982097095	decision	2.567355269240579	right	F
69.55625086977125	1.0009587487493263	win	n/a	n/a	n/a
72.27531061980335	3.0061135326359363	decision	2.3178889052906015	left	F
75.82821462327229	1.0007549844522146	win	n/a	n/a	n/a
78.5472746751766	3.006052856157112	decision	2.068136365709506	right	F
82.10065020432194	1.0001132023880928	loss	n/a	n/a	n/a
86.92073568872729	3.0049990174029517	decision	2.818688416014993	right	M
90.47377674255404	1.0004162829100096	loss	n/a	n/a	n/a
93.19308342472505	3.005322625293047	decision	2.3173234971018246	left	M
96.74598501321088	1.0005448808224173	win	n/a	n/a	n/a
103.68461241464865	3.005897995291889	decision	2.067442057736116	left	M
107.23758433955118	1.0005578613618127	win	n/a	n/a	n/a
109.95616079085812	3.00581286709712	decision	2.3172066722399904	left	F
113.50922056081436	1.0006236696826818	win	n/a	n/a	n/a
121.04893542966056	3.0064141981747525	decision	2.3184126550004294	left	M
