TrialNumber,Trialn,Blockn,BlockType,Partner,Feedback,ITI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
1,1,1,2,1,3,0.750000,1.0,0.0,2.4999608e-06,0.00954,4.0153856,2.0,4.879218,0.8638327,2.0,6.534407,7.5420947,3.5267093,7.5422916,8.296164
2,2,1,2,1,2,0.750000,1.0,1.0,--,--,8.297796,2.0,8.679201,0.3814047,5.0,10.816262,11.824093,3.526297,11.824253,12.579645
3,3,1,2,1,3,0.750000,1.0,2.0,--,--,12.581268,2.0,13.412014,0.8307453,2.0,15.1003895,16.106989,3.525721,16.107145,16.86302
4,4,1,2,1,3,0.750000,1.0,3.0,--,--,16.864637,2.0,17.895702,1.0310645,3.0,19.383226,20.388866,3.5242283,20.389027,21.14602
5,5,1,2,1,1,0.750000,1.0,4.0,--,--,21.147621,2.0,22.013403,0.8657818,6.0,23.663387,24.669912,3.5222917,24.670053,25.42947
6,6,1,2,1,3,0.750000,1.0,5.0,--,--,25.43104,2.0,26.280203,0.8491631,2.0,27.947308,28.952755,3.5217164,28.952913,29.712978
7,7,1,2,1,3,0.750000,1.0,6.0,--,--,29.714537,2.0,30.379557,0.6650183,3.0,32.23068,33.23404,3.5195017,33.234184,33.996338
8,8,1,2,1,3,10,1.0,7.0,--,--,33.997925,2.0,34.296326,0.2984037,1.0,36.514664,37.52038,3.522456,37.52052,47.529915
9,9,2,4,2,2,0.750000,1.0,8.0,--,--,47.5573,2.0,48.546288,0.9889901,5.0,50.07527,51.08102,3.5237215,51.08118,51.8458
10,10,2,4,2,3,0.750000,1.0,9.0,--,--,51.867973,2.0,52.3636,0.4956305,3.0,54.384285,55.388985,3.5210114,55.389137,56.14579
11,11,2,4,2,3,0.750000,1.0,10.0,--,--,56.169243,2.0,56.896336,0.7270936,2.0,58.686302,59.691998,3.5227542,59.692154,60.44638
12,12,2,4,2,3,0.750000,1.0,11.0,--,--,60.468452,2.0,61.413258,0.944804,3.0,62.985424,63.988705,3.520252,63.98886,64.746025
13,13,2,4,2,3,0.750000,1.0,12.0,--,--,64.7692,2.0,67.12915,2.3599477,4.0,67.28663,68.2931,3.5239,68.29324,69.04606
14,14,2,4,2,3,0.750000,1.0,13.0,--,--,69.06802,2.0,70.39593,1.3279048,1.0,71.58626,72.590996,3.522967,72.59115,73.346054
15,15,2,4,2,3,0.750000,1.0,14.0,--,--,73.36908,2.0,73.828766,0.4596873,3.0,75.8873,76.89253,3.5234537,76.892685,77.6461
16,16,2,4,2,1,10,1.0,15.0,--,--,77.667854,0.0,999.0,999.0,999.0,80.17937,81.196,3.528144,81.19614,91.21314
17,17,3,1,1,1,0.750000,1.0,16.0,--,--,91.21699,3.0,91.79521,0.5782247,3.0,93.73526,94.742,3.5250027,94.74215,95.496
18,18,3,1,1,2,0.750000,1.0,17.0,--,--,95.49755,3.0,95.94667,0.4491206,5.0,98.01427,99.02001,3.5224583,99.02016,99.77934
19,19,3,1,1,1,0.750000,1.0,18.0,--,--,99.780945,3.0,100.18007,0.3991214,3.0,102.29727,103.30403,3.5230813,103.304184,104.06337
20,20,3,1,1,2,0.750000,1.0,19.0,--,--,104.065,2.0,104.41322,0.3482248,5.0,106.58141,107.586914,3.5219166,107.58707,108.346054
21,21,3,1,1,1,0.750000,1.0,20.0,--,--,108.34775,2.0,108.796326,0.4485802,9.0,110.86618,111.87212,3.5243764,111.872284,112.62955
22,22,3,1,1,1,0.750000,1.0,21.0,--,--,112.631165,2.0,112.86235,0.2311907,7.0,115.14829,116.154686,3.5235279,116.15485,116.91289
23,23,3,1,1,1,0.750000,1.0,22.0,--,--,116.91453,3.0,117.59546,0.6809293,1.0,119.432526,120.43837,3.5238407,120.43853,121.195885
24,24,3,1,1,1,12,1.0,23.0,--,--,121.19753,3.0,121.59659,0.3990544,2.0,123.714264,124.71941,3.5218747,124.71957,136.72949
25,25,4,5,3,1,0.750000,1.0,24.0,--,--,136.77307,2.0,137.57883,0.8057597,7.0,139.29094,140.29604,3.5229716,140.29619,141.06284
26,26,4,5,3,1,0.750000,1.0,25.0,--,--,141.10239,2.0,141.62958,0.527195,6.0,143.61928,144.62381,3.5214286,144.62398,145.37946
27,27,4,5,3,1,0.750000,1.0,26.0,--,--,145.41896,3.0,145.81343,0.3944599,2.0,147.93532,148.93959,3.5206277,148.93976,149.69597
28,28,4,5,3,1,0.750000,1.0,27.0,--,--,149.73671,3.0,150.11292,0.3762099,3.0,152.25389,153.26001,3.5233119,153.26016,154.01282
29,29,4,5,3,3,0.750000,1.0,28.0,--,--,154.05244,3.0,154.16252,0.1100639,6.0,156.57028,157.57602,3.5235612,157.57616,158.32945
30,30,4,5,3,1,0.750000,1.0,29.0,--,--,158.37045,3.0,158.6288,0.2583417,3.0,160.8883,161.89394,3.5234866,161.8941,162.64609
31,31,4,5,3,3,0.750000,1.0,30.0,--,--,162.68552,2.0,162.91296,0.2274522,2.0,165.2033,166.20901,3.5235038,166.20917,166.96278
32,32,4,5,3,1,8,1.0,31.0,--,--,167.00279,2.0,167.37967,0.3768753,9.0,169.52028,170.52686,3.524071,170.52701,178.52946
33,33,5,3,2,3,0.750000,1.0,32.0,--,--,178.55244,3.0,179.17935,0.6269067,8.0,181.07028,182.07701,3.5245655,182.07716,182.82896
34,34,5,3,2,1,0.750000,1.0,33.0,--,--,182.85216,3.0,183.2964,0.4442369,1.0,185.3682,186.37302,3.520856,186.37317,187.12961
35,35,5,3,2,2,0.750000,1.0,34.0,--,--,187.15126,3.0,187.57942,0.4281744,5.0,189.6689,190.67403,3.5227668,190.67418,191.42946
36,36,5,3,2,1,0.750000,1.0,35.0,--,--,191.45258,3.0,191.77972,0.3271536,1.0,193.96942,194.97488,3.522318,194.97504,195.72919
37,37,5,3,2,1,0.750000,1.0,36.0,--,--,195.7508,2.0,196.02942,0.2786376,9.0,198.26851,199.27306,3.5222647,199.2732,200.02925
38,38,5,3,2,1,0.750000,1.0,37.0,--,--,200.05147,3.0,200.56221,0.5107303,2.0,202.5689,203.57405,3.5225804,203.5742,204.3294
39,39,5,3,2,1,0.750000,1.0,38.0,--,--,204.35135,2.0,204.92952,0.5781747,9.0,206.86913,207.87505,3.523705,207.87521,208.62915
40,40,5,3,2,1,12,1.0,39.0,--,--,208.65208,2.0,209.02954,0.3774579,7.0,211.16931,212.17474,3.5226622,212.1749,224.179
41,41,6,6,3,2,0.750000,1.0,40.0,--,--,224.22104,2.0,225.06314,0.8420999,5.0,226.73726,227.7425,3.5214632,227.74266,228.49603
