TrialNumber,Trialn,Blockn,BlockType,Partner,Feedback,ITI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
1,1,1,2,1,3,0.750000,1.0,0.0,2.8000213e-06,0.0105453,4.0209265,2.0,5.6380825,1.617156,2.0,6.538317,7.546744,3.5258176,7.546922,8.305286
2,2,1,2,1,2,0.750000,1.0,1.0,--,--,8.30694,2.0,9.072462,0.7655223,5.0,10.822904,11.828973,3.5220332,11.829117,12.589078
3,3,1,2,1,3,0.750000,1.0,2.0,--,--,12.5906725,2.0,13.538894,0.9482212,1.0,15.108829,16.114983,3.52431,16.115126,16.87203
4,4,1,2,1,3,0.750000,1.0,3.0,--,--,16.873562,2.0,17.40528,0.5317175,4.0,19.392242,20.398045,3.5244827,20.398191,21.155264
5,5,1,2,1,1,0.750000,1.0,4.0,--,--,21.156784,3.0,21.738136,0.5813511,3.0,23.67528,24.6816,3.5248158,24.681747,25.438847
6,6,1,2,1,3,0.750000,1.0,5.0,--,--,25.440367,3.0,25.888805,0.4484378,6.0,27.957222,28.963972,3.5236044,28.964113,29.72213
7,7,1,2,1,3,0.750000,1.0,6.0,--,--,29.723675,3.0,30.304855,0.5811787,7.0,32.242233,33.24799,3.524312,33.24813,34.00531
8,8,1,2,1,3,10,1.0,7.0,--,--,34.00683,2.0,34.288128,0.2813002,3.0,36.52532,37.529984,3.523154,37.53013,47.538628
9,9,2,4,2,2,0.750000,1.0,8.0,--,--,47.56946,2.0,48.905464,1.3360019,5.0,50.087223,51.09263,3.5231664,51.092773,51.855297
10,10,2,4,2,3,0.750000,1.0,9.0,--,--,51.877197,2.0,52.506306,0.6291082,3.0,54.39393,55.399982,3.5227845,55.400127,56.15537
11,11,2,4,2,3,0.750000,1.0,10.0,--,--,56.179157,2.0,56.405373,0.2262176,1.0,58.696228,59.701626,3.5224686,59.701767,60.455276
12,12,2,4,2,3,0.750000,1.0,11.0,--,--,60.477722,3.0,61.23789,0.760166,8.0,62.99512,64.00098,3.5232522,64.00112,64.755684
