TrialNumber,Trialn,Blockn,BlockType,Partner,Feedback,ITI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
1,1,1,5,3,1,0.750000,1.0,0.0,3.6224956e-06,0.0052396213,4.0496135,3.0,5.274489,1.2248753,3.0,6.5671864,7.5805726,3.5309594,7.5808206,8.340193
2,2,1,5,3,1,0.750000,1.0,1.0,--,--,8.370935,3.0,9.057079,0.68614405,2.0,10.8879,11.896236,3.525301,11.896424,12.656532
3,3,1,5,3,2,0.750000,1.0,2.0,--,--,12.680474,3.0,12.990333,0.30985793,5.0,15.1981735,16.209682,3.5292084,16.209862,16.973425
4,4,1,5,3,1,0.750000,1.0,3.0,--,--,16.996984,2.0,17.32377,0.3267864,7.0,19.513905,20.525017,3.5280323,20.52522,21.290224
5,5,1,5,3,1,0.750000,1.0,4.0,--,--,21.314291,3.0,21.723972,0.40968183,2.0,23.831339,24.838593,3.524302,24.838799,25.590017
6,6,1,5,3,1,0.750000,1.0,5.0,--,--,25.614658,2.0,25.9574,0.34274042,8.0,28.131948,29.141357,3.5266995,29.141546,29.907167
7,7,1,5,3,2,0.750000,1.0,6.0,--,--,29.930481,2.0,30.2074,0.27691716,5.0,32.447723,33.45778,3.5272985,33.457962,34.223362
8,8,1,5,3,1,10,1.0,7.0,--,--,34.246838,2.0,34.49041,0.2435695,8.0,36.765114,37.774307,3.5274706,37.77451,47.790054
9,9,2,4,2,1,0.750000,1.0,8.0,--,--,47.893543,2.0,48.5571,0.66355276,9.0,50.41067,51.42048,3.5269356,51.42066,52.17348
10,10,2,4,2,2,0.750000,1.0,9.0,--,--,52.27181,2.0,52.740387,0.46857917,5.0,54.789074,55.797745,3.5259364,55.79793,56.556854
11,11,2,4,2,3,0.750000,1.0,10.0,--,--,56.626255,2.0,56.890594,0.2643402,2.0,59.142914,60.153435,3.5271804,60.153633,60.906834
12,12,2,4,2,3,0.750000,1.0,11.0,--,--,60.976902,3.0,61.290455,0.31355286,7.0,63.49417,64.50165,3.5247433,64.50184,65.25676
13,13,2,4,2,3,0.750000,1.0,12.0,--,--,65.32684,2.0,65.77381,0.44697136,1.0,67.84417,68.85326,3.5264175,68.85343,69.60667
14,14,2,4,2,3,0.750000,1.0,13.0,--,--,69.67694,2.0,70.04035,0.36341363,1.0,72.19393,73.20176,3.524819,73.20195,73.956795
15,15,2,4,2,3,0.750000,1.0,14.0,--,--,74.02805,3.0,74.32391,0.29586247,6.0,76.54546,77.55478,3.5267267,77.55496,78.30679
16,16,2,4,2,3,8,1.0,15.0,--,--,78.37781,3.0,78.7073,0.32949573,7.0,80.894554,81.90232,3.524514,81.90253,89.906944
17,17,3,2,1,3,0.750000,1.0,16.0,--,--,89.922775,2.0,91.02411,1.1013372,4.0,92.43929,93.44879,3.526017,93.448975,94.20678
18,18,3,2,1,2,0.750000,1.0,17.0,--,--,94.20933,2.0,94.840195,0.6308695,5.0,96.7268,97.73544,3.5261152,97.73564,98.49004
19,19,3,2,1,3,0.750000,1.0,18.0,--,--,98.49248,3.0,98.77393,0.28145733,9.0,101.00898,102.01768,3.5252059,102.01786,102.77351
20,20,3,2,1,2,0.750000,1.0,19.0,--,--,102.77591,2.0,103.090805,0.3148971,5.0,105.293335,106.30279,3.5268807,106.30297,107.05684
21,21,3,2,1,3,0.750000,1.0,20.0,--,--,107.059235,2.0,107.37374,0.3145086,4.0,109.57548,110.5845,3.525268,110.58469,111.34008
