TrialNumber,Trialn,Blockn,BlockType,Partner,Feedback,ITI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
1,1,1,2,1,3,0.750000,1.0,0.0,2.5001355e-06,0.010128001,4.0169854,2.0,5.021795,1.0048094,3.0,6.536313,7.544107,3.5271213,7.5443106,8.305853
2,2,1,2,1,1,0.750000,1.0,1.0,--,--,8.307607,2.0,8.656119,0.3485128,6.0,10.824456,11.83208,3.5244732,11.832243,12.589044
3,3,1,2,1,3,0.750000,1.0,2.0,--,--,12.590679,2.0,12.88948,0.2988004,4.0,15.107498,16.114038,3.5233588,16.114197,16.872276
4,4,1,2,1,3,0.750000,1.0,3.0,--,--,16.87391,2.0,17.205482,0.331572,4.0,19.391466,20.396223,3.5223122,20.396387,21.155748
5,5,1,2,1,3,0.750000,1.0,4.0,--,--,21.157333,2.0,21.506453,0.3491192,1.0,23.674334,24.68008,3.5227456,24.680243,25.439476
6,6,1,2,1,3,0.750000,1.0,5.0,--,--,25.441153,2.0,25.72183,0.2806782,3.0,27.959457,28.965069,3.5239172,28.96523,29.722486
7,7,1,2,1,1,0.750000,1.0,6.0,--,--,29.724127,2.0,30.055141,0.3310156,9.0,32.24134,33.248077,3.5239525,33.24824,34.00611
8,8,1,2,1,3,8,1.0,7.0,--,--,34.00775,2.0,34.472492,0.4647399,2.0,36.52401,37.53008,3.5223258,37.530243,45.539368
9,9,2,1,1,1,0.750000,1.0,8.0,--,--,45.541035,2.0,45.921524,0.380486,6.0,48.059345,49.06507,3.5240364,49.065235,49.822575
10,10,2,1,1,1,0.750000,1.0,9.0,--,--,49.824207,2.0,50.489788,0.665582,8.0,52.34133,53.347095,3.5228899,53.347256,54.105812
11,11,2,1,1,1,0.750000,1.0,10.0,--,--,54.107548,2.0,54.522503,0.4149522,7.0,56.624504,57.629074,3.5215266,57.629242,58.389004
12,12,2,1,1,2,0.750000,1.0,11.0,--,--,58.391132,2.0,58.95601,0.5648768,5.0,60.90747,61.913773,3.5226395,61.91392,62.67223
13,13,2,1,1,3,0.750000,1.0,12.0,--,--,62.67385,2.0,63.172497,0.4986447,1.0,65.19165,66.19668,3.5228243,66.196846,66.95575
14,14,2,1,1,1,0.750000,1.0,13.0,--,--,66.95739,2.0,67.3727,0.4153088,7.0,69.473366,70.47779,3.520394,70.477936,71.23912
15,15,2,1,1,1,0.750000,1.0,14.0,--,--,71.24075,2.0,71.789474,0.5487167,6.0,73.75841,74.76325,3.5225003,74.76342,75.52224
16,16,2,1,1,1,12,1.0,15.0,--,--,75.523895,2.0,76.4225,0.8986067,7.0,78.04141,79.04587,3.5219767,79.04603,91.05604
17,17,3,6,3,3,0.750000,1.0,16.0,--,--,91.222244,2.0,91.5883,0.3660541,2.0,93.7398,94.74512,3.5228717,94.74529,95.506035
18,18,3,6,3,3,0.750000,1.0,17.0,--,--,95.66346,2.0,95.97167,0.3082075,1.0,98.182434,99.18672,3.523257,99.18688,99.93914
19,19,3,6,3,3,0.750000,1.0,18.0,--,--,100.09579,2.0,100.3893,0.2935146,3.0,102.61139,103.615074,3.519284,103.61521,104.372185
20,20,3,6,3,3,0.750000,1.0,19.0,--,--,104.52951,2.0,104.82261,0.293101,2.0,107.04536,108.0501,3.5205946,108.05028,108.80556
21,21,3,6,3,3,0.750000,1.0,20.0,--,--,108.95983,2.0,109.20602,0.246185,3.0,111.476395,112.48109,3.5212543,112.48125,113.23917
22,22,3,6,3,3,0.750000,1.0,21.0,--,--,113.393524,2.0,113.88941,0.4958916,2.0,115.9104,116.915085,3.5215604,116.915245,117.67221
23,23,3,6,3,2,0.750000,1.0,22.0,--,--,117.82646,2.0,118.73855,0.9120811,5.0,120.34437,121.34969,3.5232322,121.349846,122.10568
24,24,3,6,3,2,8,1.0,23.0,--,--,122.258545,2.0,123.771645,1.513101,5.0,124.77639,125.78077,3.5222292,125.78094,133.78915
25,25,4,4,2,2,0.750000,1.0,24.0,--,--,133.98361,2.0,134.33821,0.3545964,5.0,136.50235,137.5071,3.5234835,137.50725,138.27214
26,26,4,4,2,3,0.750000,1.0,25.0,--,--,138.45996,2.0,138.73924,0.2792808,3.0,140.97734,141.9831,3.5231397,141.98326,142.73903
27,27,4,4,2,3,0.750000,1.0,26.0,--,--,142.92673,2.0,144.03796,1.1112401,1.0,145.44493,146.44893,3.5222068,146.4491,147.20566
28,28,4,4,2,3,0.750000,1.0,27.0,--,--,147.39519,2.0,147.83914,0.4439556,3.0,149.91202,150.9161,3.5209072,150.91624,151.67216
29,29,4,4,2,3,0.750000,1.0,28.0,--,--,151.86499,2.0,152.30592,0.4409302,4.0,154.38222,155.38538,3.5203896,155.38554,156.139
30,30,4,4,2,1,0.750000,1.0,29.0,--,--,156.3324,2.0,156.7393,0.406898,6.0,158.85037,159.85611,3.5237105,159.85628,160.62184
31,31,4,4,2,3,0.750000,1.0,30.0,--,--,160.81303,2.0,161.18925,0.3762136,1.0,163.33043,164.3361,3.5230703,164.33627,165.089
32,32,4,4,2,3,12,1.0,31.0,--,--,165.27798,2.0,165.80595,0.5279782,1.0,167.79535,168.79974,3.5217712,168.79996,180.8059
33,33,5,5,3,1,0.750000,1.0,32.0,--,--,180.96501,0.0,999.0,999.0,999.0,183.47198,184.48843,3.523427,184.4886,185.23903
34,34,5,5,3,1,0.750000,1.0,33.0,--,--,185.3947,2.0,186.00507,0.6103671,9.0,187.91336,188.91862,3.5239248,188.9188,189.67213
35,35,5,5,3,1,0.750000,1.0,34.0,--,--,189.82996,2.0,190.17278,0.3428126,6.0,192.34668,193.35011,3.5201542,193.35027,194.10564
36,36,5,5,3,1,0.750000,1.0,35.0,--,--,194.2605,2.0,194.539,0.2784963,9.0,196.77846,197.78308,3.522588,197.78325,198.53893
37,37,5,5,3,1,0.750000,1.0,36.0,--,--,198.69238,3.0,198.95512,0.2627475,2.0,201.21037,202.21478,3.522397,202.21494,202.97217
38,38,5,5,3,1,0.750000,1.0,37.0,--,--,203.12555,3.0,203.37254,0.2469932,4.0,205.64235,206.64618,3.520623,206.64632,207.40536
