TrialNumber,Trialn,Blockn,BlockType,Partner,Feedback,ITI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
1,1,1,1,1,1,0.750000,1.0,0.0,3.9243605e-06,0.0057159523,4.0148196,3.0,4.917945,0.9031256,1.0,6.531083,7.543935,3.5291154,7.544221,8.3038
2,2,1,1,1,3,0.750000,1.0,1.0,--,--,8.307318,2.0,8.720961,0.41364294,1.0,10.825005,11.834849,3.5275316,11.835031,12.590287
3,3,1,1,1,1,0.750000,1.0,2.0,--,--,12.592546,2.0,13.258047,0.66550046,7.0,15.109728,16.120548,3.5280018,16.12073,16.877457
4,4,1,1,1,1,0.750000,1.0,3.0,--,--,16.879824,3.0,17.56152,0.6816962,2.0,19.397886,20.40581,3.525985,20.405996,21.164278
5,5,1,1,1,2,0.750000,1.0,4.0,--,--,21.166557,2.0,21.714706,0.5481506,5.0,23.683268,24.69379,3.5272338,24.693987,25.451176
6,6,1,1,1,1,0.750000,1.0,5.0,--,--,25.45346,2.0,26.068369,0.61490995,8.0,27.970915,28.98074,3.5272791,28.98092,29.737879
7,7,1,1,1,1,0.750000,1.0,6.0,--,--,29.740196,2.0,30.438694,0.6984978,9.0,32.257854,33.266735,3.52654,33.266926,34.024727
8,8,1,1,1,1,12,1.0,7.0,--,--,34.027218,2.0,34.40866,0.38144493,9.0,36.544094,37.550858,3.523639,37.551037,49.55417
9,9,2,2,1,3,0.750000,1.0,8.0,--,--,49.55655,3.0,50.822723,1.2661744,6.0,52.072987,53.084663,3.5281117,53.08485,53.84112
10,10,2,2,1,3,0.750000,1.0,9.0,--,--,53.843506,3.0,54.724636,0.8811287,7.0,56.360188,57.36662,3.5231106,57.366814,58.128117
11,11,2,2,1,2,0.750000,1.0,10.0,--,--,58.13046,3.0,58.829136,0.6986786,5.0,60.64878,61.65858,3.5281234,61.658764,62.41481
12,12,2,2,1,3,0.750000,1.0,11.0,--,--,62.417126,3.0,63.115524,0.6983961,9.0,64.934746,65.943596,3.5264666,65.94378,66.70144
13,13,2,2,1,3,0.750000,1.0,12.0,--,--,66.70376,3.0,67.485916,0.78215116,6.0,69.220726,70.22836,3.5246043,70.228546,70.9883
14,14,2,2,1,1,0.750000,1.0,13.0,--,--,70.99064,3.0,72.17287,1.1822264,4.0,73.5077,74.51829,3.52765,74.518486,75.27511
15,15,2,2,1,3,0.750000,1.0,14.0,--,--,75.27748,3.0,75.92588,0.64839816,8.0,77.79566,78.80446,3.5269783,78.804634,79.5622
16,16,2,2,1,3,10,1.0,15.0,--,--,79.56456,3.0,80.3299,0.7653432,8.0,82.0815,83.08938,3.5248194,83.089554,93.08977
17,17,3,4,2,3,0.750000,1.0,16.0,--,--,93.75185,2.0,95.67556,1.9237118,3.0,96.269585,97.27803,3.5261838,97.27824,98.04389
