outcome	trial_starts	target_starts	RT	thresh	trial_type
1.0	4.010025182156824	6.021058316342533	0.2650213212473318	0.2620736109763976	Small_loss
1.0	10.041582922218367	12.053068864974193	0.1952078965259716	0.43867997219706595	Neutral
1.0	20.872317637316883	24.88358049641829	0.3149950886145234	0.3684130954490014	Large_loss
0.0	30.50159147125669	33.51303756679408	0.37524519581347704	0.40437042580899024	Large_loss
0.0	38.931930492050014	42.944785124156624	0.36730685748625547	0.4676970106755044	Large_gain
0.0	55.76720597175881	58.778525280882604	0.6983691041823477	0.5690773827231776	Large_gain
1.0	62.99918826506473	65.01041006948799	0.0	0.5690773827231776	Large_gain
1.0	70.22967146022711	74.24100525921676	0.26027679280377924	0.36208522388017333	Large_loss
1.0	77.25886010564864	81.26970728638116	0.2699279551161453	0.40762752778166617	Neutral
0.0	88.08697970025241	92.09769315156154	0.32280301803257316	0.34191092761794983	Small_loss
1.0	97.71481088595465	101.72546456649434	0.24812220269814134	0.32136250629670005	Small_gain
0.0	108.54277803504374	111.55293272051495	0.44632618280593306	0.34191092761794983	Small_loss
0.0	114.56924469710793	118.57981264591217	0.3484570395667106	0.35351123616637786	Small_loss
1.0	126.59645064477809	129.60681422590278	0.27153784059919417	0.5679124368165225	Large_gain
1.0	132.6236402912764	134.63378984492738	0.11534785653930157	0.49824875491407256	Large_gain
0.0	144.64972629223485	147.66015417221934	0.3389764352468774	0.3291384372852248	Small_gain
1.0	150.67653135338333	153.68710654706229	0.31198330770712346	0.3585776563551365	Large_loss
1.0	157.90429045190103	160.91465191997122	0.0843718247488141	0.390485146415112	Small_loss
1.0	163.93077130208258	167.94117020233534	0.28821025299839675	0.330761739982617	Large_loss
1.0	173.55738292331807	175.56745731073897	0.39475309557747096	0.4077300882482872	Neutral
1.0	180.78449722239748	183.7949631382944	0.20010275731328875	0.330761739982617	Large_loss
1.0	191.61210363393184	195.62251611845568	0.37746244855225086	0.42786570959269227	Neutral
1.0	201.2390237688087	205.25020421668887	0.21888465399388224	0.3655883373943607	Large_gain
1.0	210.8663970141206	214.8775004844647	0.3095269720070064	0.32791410323036546	Small_gain
1.0	218.0938777863048	220.10401496314444	0.2919314339524135	0.42759915542340265	Neutral
1.0	226.52175503782928	229.53238668164704	0.26845723285805434	0.36320385165319513	Large_gain
1.0	234.94922747835517	236.95957536215428	0.31844699941575527	0.3722087931228338	Small_loss
1.0	243.3759742176626	245.38600060739554	0.3427860648371279	0.3808434874981864	Small_loss
1.0	257.8035674071871	260.81390593294054	0.35316202277317643	0.3827661482724177	Neutral
0.0	265.0302026348654	269.0405028228415	0.4590715371305123	0.35202197471437685	Small_gain
0.0	272.0566068093758	274.0667442880804	0.5412016573827714	0.3949306429863899	Large_gain
0.0	279.2825718803797	281.2922653047135	0.4574429355561733	0.41860480995299976	Large_gain
0.0	285.30964017414954	289.31977916217875	0.39093229663558304	0.3575630343486802	Large_loss
1.0	292.33499956829473	296.3453154535964	0.00044797861482948065	0.3647732010144223	Neutral
1.0	301.9618197833188	304.97254440386314	0.3242236295482144	0.3415069221126295	Small_gain
1.0	310.3891883798642	313.3994115903042	0.2550441366620362	0.3363527152805073	Small_gain
1.0	323.6159793736879	325.62664392159786	0.32482797803822905	0.32628727648738753	Small_gain
1.0	330.8435555375181	332.853808935266	0.34376050892751664	0.3626163111317145	Large_loss
1.0	338.06966550729703	342.08044838916976	0.3039018817944452	0.3473074443521482	Large_loss
1.0	345.09624235285446	348.10632549447473	0.14305702550336719	0.3279909508413579	Large_gain
0.0	351.12238208716735	353.1323420648696	0.36693947890307754	0.3760703523558097	Neutral
0.0	361.94913631281815	365.95991194981616	0.5993872593389824	0.46814973665592235	Neutral
0.0	368.975085263839	371.9862469956279	0.39499821595381945	0.3551055905160419	Small_gain
1.0	379.8026744686067	382.8129734491231	0.2664192923111841	0.34734120719544337	Large_loss
0.0	395.4306753065903	397.44140204030555	0.40781632147263736	0.39904288878803384	Small_loss
1.0	402.6571269958513	405.6669577722205	0.3322609820170328	0.3537535429161385	Small_gain
0.0	418.284534956445	420.29467122768983	0.3544769788859412	0.36188368620529043	Small_gain
1.0	427.91073422005866	429.9204865095671	0.30360182060394436	0.3982640307100289	Small_loss
1.0	435.13670019665733	439.14719569601584	0.10177325876429677	0.4564533157223564	Neutral
0.0	443.56306174676865	445.5736792025855	0.6753265806473792	0.3764121382151108	Small_loss
