TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,2,17,1,3,8,1,1.0,0.0,5.0051184,5.988366,6.005039,6.0052905,9.021528,9.021721,3.0,0.9205099,9.942231,12.538371,3.5171227,12.538981,13.543518
2,2,3,15,3,1.5,3,0,1.0,1.0,14.530029,15.529675,15.546484,15.546651,17.062529,17.062723,2.0,2.0869114,19.149635,20.580496,3.5181184,20.58096,23.584743
3,3,1,21,5,3,1,4,1.0,2.0,24.571566,25.571291,25.58766,25.587872,28.604958,28.605341,3.0,1.3364477,29.941788,32.122265,3.5172787,32.122738,37.127487
4,4,1,17,1,1.5,3,1,1.0,3.0,38.115807,39.11583,39.132404,39.132645,40.64948,40.64963,2.0,2.5362463,43.18588,44.16695,3.5176911,44.167442,45.171463
5,5,2,25,3,1.5,8,2,1.0,4.0,46.17228,47.155666,47.17226,47.17271,48.68945,48.6896,3.0,1.1519789,49.84158,52.207466,3.5182104,52.207928,55.212433
6,6,1,21,5,1.5,1,7,1.0,5.0,56.19732,57.197273,57.21402,57.214268,58.73043,58.730583,3.0,1.5862339,60.316814,62.248127,3.517901,62.248604,67.25218
7,7,1,19,5,3,1,6,1.0,6.0,68.24038,69.24025,69.25704,69.257256,72.2734,72.27356,3.0,0.93665886,73.21022,75.79243,3.5192132,75.792885,80.79773
8,8,1,23,3,4.5,1,10,1.0,7.0,81.78526,82.78496,82.80172,82.801926,87.318405,87.31855,3.0,1.2880747,88.60663,90.835365,3.517165,90.83584,93.83937
9,9,3,21,3,4.5,9,0,1.0,8.0,94.82919,95.828575,95.84557,95.84576,100.36236,100.36254,2.0,1.8553313,102.21787,103.880226,3.5180306,103.88069,106.88464
10,10,1,23,1,3,10,4,1.0,9.0,107.8735,108.87308,108.88962,108.88985,111.90697,111.90712,2.0,1.2205282,113.12765,115.42323,3.5164654,115.4237,116.428246
11,11,3,21,1,3,4,0,1.0,10.0,117.41438,118.41416,118.430786,118.43094,121.447685,121.447876,3.0,1.5206281,122.968506,124.96529,3.5177515,124.965744,125.96931
12,12,2,15,1,4.5,7,3,1.0,11.0,126.955536,127.95546,127.97239,127.972595,132.48817,132.48833,2.0,2.673313,135.16164,136.00526,3.5172997,136.00575,137.0093
13,13,2,23,3,1.5,10,7,1.0,12.0,137.998,138.99814,139.0141,139.01428,140.53035,140.5305,3.0,1.3033667,141.83388,144.04729,3.517121,144.04774,147.0521
14,14,2,19,1,1.5,6,4,1.0,13.0,148.03954,149.03961,149.05608,149.05632,150.57324,150.5734,3.0,1.0851161,151.65851,154.09024,3.5171778,154.09068,155.09415
15,15,2,25,5,1.5,8,5,1.0,14.0,156.0796,157.07951,157.09608,157.0963,158.61287,158.61302,3.0,2.4034338,161.01646,162.13075,3.5180836,162.13123,167.13522
16,16,2,19,1,1.5,1,9,1.0,15.0,168.12292,169.12286,169.13919,169.1394,170.65727,170.65744,2.0,0.8511189,171.50856,174.17322,3.5161324,174.17369,175.17867
17,17,2,23,3,1.5,4,7,1.0,16.0,176.17935,177.16264,177.17921,177.17946,178.69618,178.69633,2.0,1.969416,180.66576,182.21318,3.5171974,182.21365,185.21718
18,18,3,17,1,1.5,0,1,1.0,17.0,186.20439,187.20435,187.22112,187.22128,188.73718,188.73738,2.0,1.536365,190.27374,192.25406,3.5170355,192.25453,193.25815
19,19,3,25,8,3,8,0,1.0,18.0,194.24432,195.24419,195.26103,195.26122,198.27754,198.27774,2.0,1.6041095,199.88185,201.79413,3.5167387,201.7946,209.79913
20,20,3,17,1,1.5,0,8,1.0,19.0,210.79135,211.79108,211.80782,211.80795,213.32411,213.32433,3.0,1.3191682,214.6435,216.84114,3.5171692,216.84161,217.84648
21,21,1,23,1,1.5,10,7,1.0,20.0,218.83191,219.83142,219.84796,219.84816,221.36514,221.36534,2.0,1.0024941,222.36784,224.88046,3.5155559,224.88107,225.88635
22,22,3,21,5,4.5,4,0,1.0,21.0,226.88777,227.87105,227.88774,227.8879,232.40388,232.40407,3.0,1.9725455,234.37662,235.9221,3.5183835,235.92256,240.92607
23,23,2,17,3,1.5,5,3,1.0,22.0,241.91658,242.91661,242.93344,242.93364,244.45096,244.45111,3.0,1.4684671,245.91959,247.96706,3.5162828,247.96751,250.97197
24,24,1,15,1,1.5,1,5,1.0,23.0,251.95854,252.95842,252.97527,252.97552,254.49203,254.49219,3.0,1.6693211,256.1615,258.0087,3.5168538,258.00916,259.01352
25,25,3,23,1,4.5,4,0,1.0,24.0,259.9984,260.99844,261.01498,261.01514,265.53177,265.53195,3.0,2.9229648,268.45493,269.049,3.5174022,269.04947,270.05298
26,26,1,19,1,3,6,1,1.0,25.0,271.0408,272.0409,272.05728,272.0575,275.07367,275.07382,2.0,1.4208186,276.49463,278.59097,3.5174925,278.59143,279.59497
27,27,2,23,8,1.5,4,10,1.0,26.0,280.58234,281.5821,281.59882,281.59906,283.11597,283.11612,3.0,2.019119,285.13525,286.63297,3.5171862,286.63342,294.6371
28,28,3,17,1,1.5,8,0,1.0,27.0,295.62805,296.6278,296.64453,296.64474,298.16196,298.16217,2.0,1.7518435,299.914,301.67993,3.5181408,301.68042,302.68387
29,29,1,21,1,3,4,9,1.0,28.0,303.6844,304.684,304.70126,304.7015,307.71695,307.7171,3.0,1.3875998,309.1047,311.23453,3.5177886,311.23502,312.23993
30,30,1,25,3,3,8,11,1.0,29.0,313.22568,314.22565,314.24207,314.24228,317.25934,317.25952,2.0,2.0035908,319.26312,320.77692,3.5177288,320.77734,323.7819
31,31,3,23,1,1.5,7,0,1.0,30.0,324.76834,325.76807,325.78528,325.78543,327.3019,327.30212,2.0,2.7365744,330.0387,330.8189,3.5171432,330.81937,331.8246
32,32,2,17,3,4.5,1,3,1.0,31.0,332.82526,333.80814,333.82516,333.82538,338.34186,338.342,3.0,1.9050467,340.24707,341.85785,3.5161688,341.8583,344.86188
