TrialNumber,Trialn,Blockn,BlockType,Partner,Feedback,ITI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
1,1,1,4,2,1,0.75,1,0,3.32E-06,0.005522755,4.096076,3,5.5382853,1.4422092,1,6.613103,7.626882,3.530806,7.6271243,8.390354
2,2,1,4,2,3,0.75,1,1,--,--,8.489695,3,9.64185,1.1521558,7,11.006967,12.0192585,3.529564,12.019446,12.777319
3,3,1,4,2,2,0.75,1,2,--,--,12.84805,2,13.644901,0.79685134,5,15.365962,16.37745,3.5294008,16.377657,17.131021
4,4,1,4,2,3,0.75,1,3,--,--,17.199644,2,17.781725,0.5820803,4,19.7169,20.727789,3.528144,20.727966,21.484467
5,5,1,4,2,3,0.75,1,4,--,--,21.55383,3,22.502115,0.94828534,9,24.070898,25.079752,3.5259223,25.079945,25.838182
6,6,1,4,2,3,0.75,1,5,--,--,25.908197,3,26.839409,0.9312114,9,28.424887,29.43173,3.523533,29.431913,30.191637
7,7,1,4,2,3,0.75,1,6,--,--,30.26127,2,30.858969,0.5976983,2,32.779877,33.788044,3.5267715,33.788223,34.54529
8,8,1,4,2,3,8,1,7,--,--,34.616165,2,35.36287,0.7467013,1,37.133854,38.141502,3.5253348,38.141693,46.15463
9,9,2,6,3,3,0.75,1,8,--,--,46.86956,3,47.923214,1.0536515,9,49.386982,50.394627,3.5250657,50.394802,51.15877
10,10,2,6,3,3,0.75,1,9,--,--,51.861614,3,52.593796,0.73218304,9,54.378616,55.386066,3.524455,55.38626,56.14646
11,11,2,6,3,1,0.75,1,10,--,--,56.679657,2,57.330975,0.6513181,6,59.196163,60.207592,3.5279346,60.207767,60.966854
12,12,2,6,3,3,0.75,1,11,--,--,61.49908,2,62.218323,0.7192418,4,64.015724,65.02559,3.5265088,65.025764,65.787575
13,13,2,6,3,3,0.75,1,12,--,--,66.31569,3,66.95545,0.6397615,8,68.83378,69.842834,3.5271459,69.84302,70.60864
