TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,3,21,4,3.5,9,0,1.0,0.0,4.020617,6.0157804,6.031472,6.0315547,9.549851,9.5502,3.0,0.77350885,10.3237095,10.836978,1.287802,10.838575,14.853019
2,2,2,25,2,0.5,8,11,1.0,1.0,--,16.836462,16.853676,16.853977,17.371698,17.371864,2.0,0.9651597,18.337023,18.854677,1.4832163,18.85533,20.87073
3,3,2,23,2,0.5,4,10,1.0,2.0,--,22.870922,22.8879,22.8882,23.405891,23.406055,3.0,1.2006325,24.606688,25.12386,1.718208,25.124514,27.137066
4,4,2,23,6,2,1,10,1.0,3.0,--,29.1223,29.138664,29.138966,31.156199,31.156397,2.0,0.015091698,31.17149,31.689995,0.533999,31.690647,37.705585
5,5,1,23,2,3.5,1,7,1.0,4.0,--,39.690678,39.707993,39.708286,43.225132,43.225292,3.0,0.03101681,43.25631,43.77452,0.549638,43.77519,45.79042
6,6,1,19,2,0.5,6,1,1.0,5.0,--,47.775276,47.79192,47.792213,48.30964,48.309803,3.0,0.88228846,49.192093,49.710064,1.4006613,49.710716,51.724667
7,7,2,19,6,2,1,4,1.0,6.0,--,53.7246,53.774387,53.774597,55.79379,55.793945,--,--,--,--,--,--,--
8,8,1,21,4,0.5,9,4,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--
9,9,3,25,2,2,1,0,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--
10,10,2,19,4,0.5,6,4,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--
11,11,1,15,4,0.5,3,7,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--
12,12,3,21,4,0.5,3,0,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--
13,13,1,17,2,2,1,5,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--
14,14,1,21,2,0.5,9,4,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--
15,15,2,15,6,0.5,3,5,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--
16,16,2,19,2,0.5,6,9,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--
17,17,3,23,4,0.5,10,0,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--
18,18,1,19,2,2,9,1,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--
19,19,2,25,2,0.5,5,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--
20,20,2,17,2,2,8,5,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--
21,21,1,19,6,3.5,1,4,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--
22,22,3,19,6,0.5,1,0,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--
23,23,3,19,4,0.5,3,0,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--
24,24,3,23,4,0.5,1,0,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--
25,25,3,25,4,2,9,0,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--
26,26,1,19,2,0.5,6,4,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--
27,27,2,17,8,0.5,8,1,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--
28,28,3,15,2,3.5,4,0,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--
29,29,2,17,2,2,3,5,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--
30,30,1,23,4,3.5,7,1,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--
31,31,1,19,2,0.5,1,9,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--
32,32,3,19,8,0.5,7,0,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--
33,33,1,25,2,0.5,11,8,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--
34,34,3,15,8,2,4,0,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--
35,35,2,23,2,2,4,1,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--
