Risk_per,Money,Color,Amb,RiskisLeft,response,RT,dist
20,13,green,100,1,['j'],2.771374100120738,wide
30,13,green,100,1,['j'],1.8969288000371307,wide
40,13,green,100,0,['j'],1.683686399832368,wide
50,13,green,100,0,['j'],2.2925053001381457,wide
60,13,green,100,0,['j'],2.930674099829048,wide
70,13,green,100,0,['j'],0.7514443001709878,wide
80,13,green,100,1,['j'],0.8095823000185192,wide
90,13,green,100,0,['j'],1.6044630999676883,wide
20,13,green,50,1,['j'],3.1769887001719326,wide
30,13,green,50,1,['j'],1.6341772000305355,wide
40,13,green,50,0,['j'],2.760441299993545,wide
50,13,green,50,0,['j'],2.415252899983898,wide
60,13,green,50,1,['f'],1.4711456999648362,wide
70,13,green,50,1,['f'],0.4725256999954581,wide
80,13,green,50,0,['j'],2.4056082000024617,wide
90,13,green,50,1,['f'],0.6688152998685837,wide
20,13,red,100,1,['f'],2.1782901999540627,narrow
30,13,red,100,0,['j'],1.6030743001028895,narrow
40,13,red,100,0,['j'],0.5099577000364661,narrow
50,13,red,100,1,['j'],1.8038433999754488,narrow
60,13,red,100,1,['f'],0.5838684998452663,narrow
70,13,red,100,0,['j'],0.5966123999096453,narrow
80,13,red,100,0,['j'],0.470843099988997,narrow
90,13,red,100,0,['j'],0.6312210001051426,narrow
20,13,red,50,0,['j'],2.8320475998334587,narrow
30,13,red,50,1,['j'],1.7750497998204082,narrow
40,13,red,50,1,['f'],0.5792213000822812,narrow
50,13,red,50,1,['f'],0.4423692999407649,narrow
60,13,red,50,0,['j'],0.9786737998947501,narrow
70,13,red,50,0,['j'],0.6353873000480235,narrow
80,13,red,50,0,['j'],0.553319500060752,narrow
90,13,red,50,0,['j'],0.5292235999368131,narrow
20,13,blue,100,1,['j'],2.0993165001273155,skew
30,13,blue,100,1,['j'],0.5221736000385135,skew
40,13,blue,100,0,['f'],0.44233520003035665,skew
50,13,blue,100,0,['f'],0.48910879995673895,skew
60,13,blue,100,0,['f'],0.5075501999817789,skew
70,13,blue,100,1,['j'],0.5665192001033574,skew
80,13,blue,100,0,['f'],0.5888239999767393,skew
90,13,blue,100,1,['f'],1.7331486998591572,skew
20,13,blue,50,1,['j'],1.46706090006046,skew
30,13,blue,50,0,['j'],1.9114681000355631,skew
40,13,blue,50,0,['f'],0.7713287000078708,skew
50,13,blue,50,0,['f'],0.7572911998722702,skew
60,13,blue,50,1,['j'],0.9267236001323909,skew
70,13,blue,50,0,['f'],0.6874949999619275,skew
80,13,blue,50,0,['j'],0.8283311000559479,skew
90,13,blue,50,1,['f'],0.5846810000948608,skew
20,13,yellow,100,1,['j'],2.342495699878782,True_unkown
30,13,yellow,100,0,['f'],2.403106000041589,True_unkown
40,13,yellow,100,1,['j'],2.8417670000344515,True_unkown
50,13,yellow,100,1,['j'],1.2046574000269175,True_unkown
60,13,yellow,100,1,['f'],1.0916317999362946,True_unkown
70,13,yellow,100,0,['f'],1.2282767998985946,True_unkown
80,13,yellow,100,0,['j'],0.937138499924913,True_unkown
90,13,yellow,100,0,['j'],1.5620459001511335,True_unkown
20,13,yellow,50,0,['f'],2.2488534001167864,True_unkown
30,13,yellow,50,0,['f'],1.2946438000071794,True_unkown
40,13,yellow,50,1,['j'],0.9925399001222104,True_unkown
50,13,yellow,50,1,['j'],1.3254096999298781,True_unkown
60,13,yellow,50,1,['f'],0.8540238998830318,True_unkown
70,13,yellow,50,0,['j'],2.2885116999968886,True_unkown
80,13,yellow,50,1,['f'],0.8642698000185192,True_unkown
90,13,yellow,50,1,['f'],0.8320212999824435,True_unkown
