outcome	trial_starts	target_starts	RT	thresh	trial_type
1.0	4.012101456755772	8.023014140548185	0.34128293907269835	0.27478388061395864	Small_loss
0.0	11.043676092289388	15.055700873490423	0.36755699873901904	0.4677387008842983	Large_gain
1.0	20.674477813765407	23.684701926773414	0.4033641857095063	0.4907190444929496	Neutral
1.0	27.90198628953658	29.912130708340555	0.3107509706169367	0.34223876226963185	Small_gain
1.0	36.329579651821405	39.34084945055656	0.3421791980508715	0.4803298274121966	Large_gain
0.0	44.7871857623104	46.79732323787175	0.41922093415632844	0.3793996944560508	Small_loss
0.0	50.81589744077064	53.825284763704985	0.3749779255595058	0.35379600184308074	Small_gain
1.0	56.84320601657964	60.85264435596764	0.29660885711200535	0.36534872353191505	Large_loss
1.0	64.06876530312002	68.07922849897295	0.13742042263038456	0.3793996944560508	Small_loss
1.0	72.4961950504221	76.5064031642396	0.41652340325526893	0.4935910313522942	Large_gain
0.0	86.92421163781546	89.93438926246017	0.42376169725321233	0.40538250630984785	Small_loss
1.0	95.35552134993486	98.36465962836519	0.3035691266413778	0.37000159294857043	Large_loss
1.0	104.98067836137488	108.99061448825523	0.28642066684551537	0.40381253464879163	Small_loss
1.0	118.20732650114223	120.21722368639894	0.30580901936627924	0.34689656434850474	Small_gain
0.0	125.43297816044651	128.44295594561845	0.7789518933277577	0.5510635732606957	Neutral
1.0	142.26033195690252	145.26987534784712	0.27895898721180856	0.34444948754774585	Large_loss
1.0	148.28505167597905	150.29438073770143	0.17242191242985427	0.49020492895620893	Neutral
1.0	154.31008232361637	158.320281984983	0.3205850648228079	0.3879083626884326	Small_loss
1.0	161.53578892350197	165.54589440091513	0.35993411927483976	0.506025830149907	Neutral
0.0	168.76080936798826	170.77053720294498	0.35434223688207567	0.34983218079397116	Large_loss
0.0	183.18638743064366	186.19640898751095	0.5313622681424022	0.4793743899410649	Neutral
1.0	190.41327495523728	192.42298769648187	0.043929061153903604	0.34983218079397116	Large_loss
1.0	197.6391270577442	199.64904175163247	0.3714768106583506	0.44985002362359733	Neutral
1.0	212.0655105158221	214.07525646314025	0.33761790744028986	0.34759842069778923	Small_gain
1.0	221.69112607114948	224.70140059688129	0.3101088881958276	0.3374047781634082	Small_gain
1.0	238.51775627979077	242.52860224968754	0.3797698465641588	0.44744108948520495	Neutral
1.0	245.74409832106903	249.75451140617952	0.27595716901123524	0.3359215482043961	Small_gain
0.0	252.97034104634076	254.9803565654438	0.39404840650968254	0.34835125353473845	Large_loss
1.0	258.9964001728222	261.00603533303365	0.33459918457083404	0.3557664239190665	Large_loss
1.0	267.423132293392	270.43340953602456	0.3788868701085448	0.41502780246263105	Large_gain
1.0	274.6491341246292	276.6589271638077	0.3293426821473986	0.4348611180488102	Neutral
0.0	280.67465471080504	282.68431583209895	0.421946237096563	0.40962549042913626	Small_loss
1.0	298.70111110131256	302.71172734652646	0.0053150656167417765	0.3418843440070473	Small_gain
1.0	305.72756024682894	309.7378483568318	0.36748605873435736	0.4380834573182334	Neutral
0.0	318.9537287114654	320.96362740616314	0.5266041569411755	0.41613139674735655	Small_gain
1.0	324.9803378493525	326.9897583783604	0.22623698972165585	0.41502780246263105	Large_gain
0.0	334.6063775352668	336.61697717756033	0.4359485839959234	0.4296414752128962	Large_gain
1.0	341.83308695512824	344.84293946344405	0.41605278430506587	0.4169109279546362	Large_gain
1.0	351.45840909075923	355.46815383038484	0.3190264981240034	0.3579664388472215	Large_loss
1.0	358.4835037351586	362.4934148066677	0.30538126616738737	0.40548036128812087	Small_gain
1.0	372.90939785842784	375.9191184483934	0.2976297892164439	0.41685814337720073	Large_gain
0.0	384.9355895067565	387.9458552780561	0.4148845383897424	0.42239552108616474	Small_loss
1.0	392.16131874732673	395.1717813394498	0.2948413947597146	0.41547222348281326	Large_gain
0.0	400.5881616550032	404.5985587409232	0.4222475057467818	0.38548124761402175	Large_loss
1.0	409.01418950757943	412.0239695664495	0.282817519037053	0.40496145537592343	Small_loss
1.0	416.2397530202288	418.2495853030123	0.3002355508506298	0.3853606895241224	Large_loss
1.0	422.2660871522967	425.2755701688584	0.309065013891086	0.38172506684459845	Small_loss
1.0	433.09138640598394	437.1018562428653	0.30676897312514484	0.3656099796910347	Large_gain
0.0	440.1176713327877	442.12783718458377	0.525687068933621	0.457596295045983	Small_gain
1.0	450.944403272355	454.9543701901566	0.012165152002125978	0.4380834573182334	Neutral
