outcome	trial_starts	target_starts	RT	thresh	trial_type
0.0	4.021852512727492	6.055177423870191	0.5059787355130538	0.30223318002068456	Small_loss
1.0	10.10516328108497	12.138519888743758	0.11104530293960124	0.41763932380047336	Neutral
1.0	20.988391155260615	25.021717273863032	0.31681155029218644	0.36871583906194527	Large_loss
1.0	30.671750162844546	33.705075979582034	0.301272060489282	0.3719287819846451	Large_loss
0.0	39.205054999445565	43.23839379660785	0.2907430501654744	0.45493637612204085	Large_gain
1.0	56.08832513575908	59.12164068885613	0.27095711999572814	0.46540202661111973	Large_gain
1.0	63.37162219907623	65.40495556266978	0.36868471442721784	0.47384408174462167	Large_gain
1.0	70.65494371415116	74.68825262598693	0.3583166019525379	0.3600369845450965	Large_loss
0.0	77.73822610650677	81.77152807521634	0.4521373629104346	0.42723689062324993	Neutral
1.0	88.62153216567822	92.65484560560435	0.09458419634029269	0.39980668396984853	Small_loss
1.0	98.30482928932179	102.33832536218688	0.27072377246804535	0.32889636288666807	Small_gain
1.0	109.18807135149837	112.22143731731921	0.29498767910990864	0.3380712943896077	Small_loss
1.0	115.27143102325499	119.30474899127148	0.2957822075113654	0.3396548658809958	Small_loss
1.0	127.35471371747553	130.3880413454026	0.3183541187318042	0.3795614633820205	Large_gain
0.0	133.43806071055587	135.47135301947128	0.8489777238573879	0.3795614633820205	Large_gain
1.0	145.5213005389087	148.55464084551204	0.19450942252296954	0.29867207654672384	Small_gain
1.0	151.60462338209618	154.63794980256353	0.35524082323536277	0.39242286936008536	Large_loss
1.0	158.88793010544032	161.9212519978173	0.2550508548738435	0.3297196085185633	Small_loss
1.0	164.97115121770184	169.00455642677844	0.3157480536028743	0.34277120352593304	Large_loss
1.0	174.65453769569285	176.68786049366463	0.06116600660607219	0.3684733757877072	Neutral
1.0	181.93783807964064	184.97115755698178	0.24102525564376265	0.34277120352593304	Large_loss
1.0	192.82113508263137	196.8544533525128	0.3246360851917416	0.5144672672572913	Neutral
1.0	202.50443884753622	206.53778307838365	0.26040335604920983	0.3781763383754721	Large_gain
0.0	212.1877329525305	216.22103099699598	0.3170038431417197	0.30503638886650736	Small_gain
1.0	219.4710315251723	221.5043576437747	0.3817020596470684	0.45285735121708004	Neutral
1.0	227.95428258320317	230.9876763211796	0.012237306800670922	0.3374935963765001	Large_gain
0.0	236.43763778719585	238.47095967957284	0.38110555976163596	0.3227204218685278	Small_loss
1.0	244.92092567367945	246.95425964088645	0.29167764727026224	0.3329163055917795	Small_loss
1.0	259.4042310686782	262.43753575428855	0.06128343509044498	0.39634357415760946	Neutral
1.0	266.6875060952734	270.72083221387584	0.24699297279585153	0.297610785355385	Small_gain
0.0	273.77081535430625	275.8041577740805	0.49459210538771003	0.39512188305741125	Large_gain
1.0	281.05414743488654	283.0874569504522	0.2382181433495134	0.3904989654147474	Large_gain
1.0	287.13740899809636	291.1707483989885	0.2919768028659746	0.3418510225094411	Large_loss
1.0	294.22071916260757	298.2540612805169	0.32779004890471697	0.38116615856796787	Neutral
1.0	303.90401809767354	306.9373831577832	0.26321439258754253	0.2991629307714374	Small_gain
1.0	312.3873443218181	315.42064900754485	0.2520372619619593	0.28414968525165185	Small_gain
0.0	325.67062146158423	327.7039596551331	0.37970849371049553	0.28414968525165185	Small_gain
1.0	332.9539345242083	334.98729143384844	0.32232343999203295	0.34265840431908484	Large_loss
1.0	340.23724517179653	344.2705184627557	0.2630377971800044	0.3425265257654745	Large_loss
1.0	347.3205339035485	350.3538705876563	0.2686402485705912	0.369985579314373	Large_gain
0.0	353.403850709321	355.43719826091547	0.49324303725734353	0.4428075261506387	Neutral
1.0	364.28714197676163	368.3203902122332	0.2989406993146986	0.4105121525831475	Neutral
1.0	371.37044731143396	374.40378218423575	0.09550641675014049	0.3189296418527908	Small_gain
0.0	382.2537382768933	385.28732521331403	0.43502149486448616	0.32634048053865816	Large_loss
1.0	397.9370474755997	399.97034853871446	0.30807988881133497	0.3325134164908913	Small_loss
1.0	405.2204402325442	408.25363322533667	0.3177050929516554	0.33093468493703043	Small_gain
0.0	420.9036000042688	422.93692823592573	0.33334933256264776	0.33482264042671633	Small_gain
1.0	430.58698285976425	432.6202280764701	0.31895001500379294	0.3087021763393254	Small_loss
1.0	437.87019238003995	441.90351246122736	0.33073632430750877	0.4072930803673882	Neutral
0.0	446.3534201938892	448.386826308677	0.33227255346719176	0.31833223893885093	Small_loss
1.0	463.836671553785	467.86998620117083	0.24815186113119125	0.31552141098859676	Small_loss
1.0	471.1199652964715	474.1532932263799	0.09572255739476532	0.35735686274352313	Large_loss
1.0	479.6033352923114	482.636603149469	0.2515337385702878	0.2972507834329509	Large_loss
1.0	488.08652778703254	492.1199834088329	0.20604910200927407	0.3506651463652883	Large_gain
1.0	496.5699702320853	498.60323416499887	0.14561906037852168	0.3431247214068538	Small_loss
0.0	508.653252322576	510.6865256135352	0.3123694966780022	0.357137135064348	Large_loss
1.0	515.9365080294665	517.9698229787173	0.02909326262306422	0.4116016234856717	Neutral
1.0	523.2198059983784	527.253097703564	0.32277715438976884	0.39943212576281373	Neutral
1.0	530.303094730014	534.3364193392918	0.2534128947881982	0.27238120797340093	Large_gain
1.0	547.1868128196802	551.2197622269159	0.02788788580801338	0.2462227689883655	Large_gain
1.0	564.0696464738576	567.1032808042364	0.27950041310396045	0.3938262185490845	Neutral
1.0	571.3529525933554	575.3862261861796	0.2665923456661403	0.35450539401895387	Large_loss
1.0	578.6362565997988	582.66956973786	0.07914432440884411	0.3208939520752268	Small_loss
0.0	588.3195706284605	590.3528704841156	0.38970107689965516	0.37101543411076654	Large_loss
0.0	595.6028797667241	597.6361929047853	0.36855219246353954	0.30264484049851914	Large_gain
1.0	606.4861435636412	608.5194367781514	0.32308778120204806	0.34339679726500455	Small_gain
1.0	613.7694336839486	616.8027582932264	0.2519234559731558	0.3869987826176403	Neutral
0.0	622.2527656437596	624.2860594619997	0.41847526014316827	0.3479838674763906	Large_gain
1.0	629.5360165206948	632.5694075417705	0.2609340478666127	0.3433356954942757	Small_gain
1.0	638.0193418392446	640.0526649390813	0.32185583957470953	0.32156553787174597	Neutral
1.0	645.3026745235547	649.3359704548493	0.22852652717847377	0.3437085030017573	Small_gain
1.0	662.1859349999577	664.2192430061987	0.25492859655059874	0.31585090045649855	Small_gain
1.0	669.4692064041737	672.5025430882815	0.24166673456784338	0.31287736757364376	Small_loss
1.0	675.5525244175224	679.5858644221444	0.22055830108001828	0.29707638691816135	Small_gain
1.0	685.2358206355711	688.26944862667	0.2797277229838073	0.30645164875920394	Small_loss
