TrialNumber,Trialn,Blockn,BlockType,Partner,Feedback,ITI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
1,1,1,6,3,3,0.750000,1.0,0.0,3.622612e-06,0.0054005003,4.716064,2.0,5.2722745,0.55621046,3.0,7.232979,8.244717,3.528653,8.244943,9.008083
2,2,1,6,3,3,0.750000,1.0,1.0,--,--,9.711847,2.0,10.0925,0.38065258,2.0,12.229801,13.238302,3.5264547,13.238478,13.996083
3,3,1,6,3,3,0.750000,1.0,2.0,--,--,14.524755,3.0,14.963457,0.43870297,6.0,17.042818,18.051825,3.5270693,18.052048,18.815695
4,4,1,6,3,3,0.750000,1.0,3.0,--,--,19.35802,2.0,19.61734,0.25932002,1.0,21.875757,22.883633,3.5256119,22.883806,23.636805
5,5,1,6,3,1,0.750000,1.0,4.0,--,--,24.168858,2.0,24.438063,0.26920512,8.0,26.685596,27.703215,3.534357,27.703394,28.4575
6,6,1,6,3,3,0.750000,1.0,5.0,--,--,29.010735,2.0,29.441957,0.43122137,2.0,31.527443,32.537586,3.5268524,32.53776,33.295403
7,7,1,6,3,1,0.750000,1.0,6.0,--,--,33.827938,3.0,34.07868,0.2507399,1.0,36.346714,37.355564,3.5276263,37.35574,38.115536
8,8,1,6,3,3,12,1.0,7.0,--,--,38.642773,3.0,39.133354,0.49058005,8.0,41.15972,42.169178,3.5264053,42.16937,54.17889
9,9,2,5,3,1,0.750000,1.0,8.0,--,--,54.87243,3.0,55.446804,0.57437205,3.0,57.38969,58.39838,3.5259495,58.39856,59.14935
10,10,2,5,3,1,0.750000,1.0,9.0,--,--,59.678734,2.0,60.183746,0.5050126,9.0,62.19544,63.204483,3.52575,63.20466,63.969498
11,11,2,5,3,1,0.750000,1.0,10.0,--,--,64.49506,2.0,64.88782,0.39275253,8.0,67.0125,68.02119,3.5261257,68.02137,68.773994
12,12,2,5,3,2,0.750000,1.0,11.0,--,--,69.29954,2.0,69.574875,0.27533737,5.0,71.81661,72.82799,3.528451,72.82816,73.594406
13,13,2,5,3,1,0.750000,1.0,12.0,--,--,74.12406,2.0,74.511986,0.38792166,8.0,76.64257,77.65134,3.527272,77.65151,78.415085
14,14,2,5,3,1,0.750000,1.0,13.0,--,--,78.939674,2.0,79.516106,0.576429,7.0,81.45705,82.4664,3.5267262,82.46658,83.219185
15,15,2,5,3,1,0.750000,1.0,14.0,--,--,83.7556,2.0,84.08686,0.33125988,9.0,86.271545,87.27837,3.5227687,87.27855,88.03947
16,16,2,5,3,3,10,1.0,15.0,--,--,88.56457,3.0,88.957565,0.39299795,7.0,91.082466,92.0924,3.5278316,92.092575,102.10117
17,17,3,6,3,3,0.750000,1.0,16.0,--,--,102.79795,3.0,103.68702,0.88906723,8.0,105.31383,106.32135,3.5234025,106.32153,107.071976
18,18,3,6,3,3,0.750000,1.0,17.0,--,--,107.60039,3.0,108.3068,0.70641625,8.0,110.11695,111.124344,3.5239627,111.12452,111.87616
19,19,3,6,3,3,0.750000,1.0,18.0,--,--,112.40292,2.0,112.961,0.55807394,2.0,114.91958,115.92817,3.5252395,115.928345,116.68015
20,20,3,6,3,3,0.750000,1.0,19.0,--,--,117.21301,2.0,117.69757,0.48456013,3.0,119.73041,120.73726,3.5242486,120.73744,121.5006
21,21,3,6,3,2,0.750000,1.0,20.0,--,--,122.03411,2.0,122.334946,0.30083203,5.0,124.55239,125.5613,3.5271897,125.561485,126.32083
22,22,3,6,3,3,0.750000,1.0,21.0,--,--,126.8509,3.0,127.25547,0.4045678,9.0,129.36824,130.37727,3.5263755,130.37746,131.14189
23,23,3,6,3,3,0.750000,1.0,22.0,--,--,131.67062,2.0,131.97638,0.30576038,4.0,134.18741,135.19612,3.5254984,135.1963,135.96275
24,24,3,6,3,2,8,1.0,23.0,--,--,136.49757,3.0,136.89699,0.3994079,5.0,139.01434,140.02425,3.5266693,140.02441,148.03896
25,25,4,2,1,1,0.750000,1.0,24.0,--,--,148.04698,2.0,148.85654,0.80954164,9.0,150.5647,151.57402,3.5270314,151.5742,152.32588
26,26,4,2,1,3,0.750000,1.0,25.0,--,--,152.32849,3.0,153.0269,0.6984009,8.0,154.84523,155.85417,3.5256703,155.85434,156.61276
27,27,4,2,1,3,0.750000,1.0,26.0,--,--,156.61539,3.0,156.94687,0.3314721,7.0,159.1323,160.13919,3.523801,160.13937,160.89964
28,28,4,2,1,3,0.750000,1.0,27.0,--,--,160.90205,3.0,161.36691,0.46485478,9.0,163.41966,164.42746,3.525408,164.42764,165.18633
29,29,4,2,1,3,0.750000,1.0,28.0,--,--,165.18878,2.0,165.53711,0.348332,1.0,167.70627,168.71407,3.5252821,168.7143,169.47327
30,30,4,2,1,1,0.750000,1.0,29.0,--,--,169.47568,3.0,170.10747,0.631793,4.0,171.99297,173.00192,3.5262482,173.0021,173.76059
31,31,4,2,1,3,0.750000,1.0,30.0,--,--,173.76292,2.0,174.1274,0.36446947,1.0,176.27922,177.2891,3.5261774,177.28929,178.04689
32,32,4,2,1,3,12,1.0,31.0,--,--,178.04926,2.0,178.54752,0.49826634,2.0,180.5662,181.5731,3.5238497,181.57329,193.57628
33,33,5,1,1,3,0.750000,1.0,32.0,--,--,193.57883,3.0,194.02698,0.4481561,8.0,196.09515,197.10205,3.5232213,197.10222,197.8632
34,34,5,1,1,3,0.750000,1.0,33.0,--,--,197.86563,3.0,198.24744,0.3818166,7.0,200.38235,201.39017,3.524546,201.39035,202.1502
35,35,5,1,1,1,0.750000,1.0,34.0,--,--,202.15253,2.0,202.51805,0.36550942,6.0,204.6697,205.67867,3.5261354,205.67885,206.43692
36,36,5,1,1,1,0.750000,1.0,35.0,--,--,206.43921,2.0,206.83752,0.3983115,8.0,208.95609,209.96346,3.5242403,209.96362,210.72415
37,37,5,1,1,1,0.750000,1.0,36.0,--,--,210.72655,3.0,210.94162,0.21507303,3.0,213.2427,214.25038,3.5238442,214.25056,215.0107
38,38,5,1,1,1,0.750000,1.0,37.0,--,--,215.01292,3.0,215.34471,0.3317809,4.0,217.5301,218.53836,3.5254383,218.53859,219.29736
39,39,5,1,1,1,0.750000,1.0,38.0,--,--,219.29993,2.0,219.88165,0.58171874,8.0,221.8181,222.8249,3.524975,222.82507,223.58447
40,40,5,1,1,1,8,1.0,39.0,--,--,223.58675,2.0,223.96834,0.381592,6.0,226.10394,227.11111,3.5243616,227.11128,235.1274
41,41,6,4,2,2,0.750000,1.0,40.0,--,--,235.77327,3.0,236.77898,1.005702,5.0,238.29,239.29887,3.5256011,239.29906,240.06445
42,42,6,4,2,3,0.750000,1.0,41.0,--,--,240.69392,3.0,240.94897,0.25505033,9.0,243.21098,244.22005,3.5261202,244.22021,244.98523
43,43,6,4,2,3,0.750000,1.0,42.0,--,--,245.46883,2.0,245.81982,0.35099208,3.0,247.98662,248.99484,3.5260136,248.99503,249.75595
44,44,6,4,2,3,0.750000,1.0,43.0,--,--,250.24142,2.0,250.64102,0.3995978,2.0,252.75787,253.76585,3.5244198,253.76602,254.5267
45,45,6,4,2,2,0.750000,1.0,44.0,--,--,255.00696,2.0,255.27753,0.27056476,5.0,257.52396,258.53372,3.5267491,258.53397,259.297
46,46,6,4,2,3,0.750000,1.0,45.0,--,--,259.78406,3.0,260.5153,0.73124105,8.0,262.30093,263.30984,3.5258038,263.31003,264.0679
47,47,6,4,2,3,0.750000,1.0,46.0,--,--,264.55258,3.0,264.91873,0.36614516,9.0,267.06985,268.07678,3.5241969,268.07697,268.83823
48,48,6,4,2,3,12,1.0,47.0,--,--,269.32248,2.0,269.60565,0.28318575,4.0,271.8389,272.84576,3.5232773,272.84595,284.8515
49,49,7,5,3,3,0.750000,1.0,48.0,--,--,285.55078,2.0,286.1864,0.63563585,3.0,288.06738,289.07483,3.5240586,289.075,289.83887
50,50,7,5,3,1,0.750000,1.0,49.0,--,--,290.36493,2.0,290.73993,0.37497646,8.0,292.88284,293.89166,3.5267339,293.89185,294.64267
51,51,7,5,3,3,0.750000,1.0,50.0,--,--,295.1689,2.0,295.6274,0.45850942,2.0,297.68576,298.69504,3.526134,298.69522,299.44693
52,52,7,5,3,1,0.750000,1.0,51.0,--,--,299.97385,3.0,300.38156,0.40769732,3.0,302.4916,303.50128,3.5274422,303.50146,304.26746
53,53,7,5,3,1,0.750000,1.0,52.0,--,--,304.79352,3.0,305.15173,0.35822073,1.0,307.31033,308.31766,3.5241277,308.3178,309.07132
54,54,7,5,3,1,0.750000,1.0,53.0,--,--,309.60046,3.0,309.87222,0.27174208,1.0,312.11847,313.1256,3.5251253,313.12576,313.89197
55,55,7,5,3,1,0.750000,1.0,54.0,--,--,314.4157,2.0,314.8765,0.4607801,8.0,316.9341,317.9416,3.52588,317.94177,318.69574
56,56,7,5,3,1,10,1.0,55.0,--,--,319.22333,2.0,319.59778,0.37445936,7.0,321.73975,322.7476,3.524276,322.74777,332.75763
57,57,8,4,2,3,0.750000,1.0,56.0,--,--,333.43057,2.0,333.9756,0.5450285,3.0,335.94742,336.95755,3.5269687,336.95773,337.71158
58,58,8,4,2,3,0.750000,1.0,57.0,--,--,338.19348,2.0,338.59592,0.40246347,1.0,340.71106,341.7195,3.5260377,341.7197,342.4816
59,59,8,4,2,3,0.750000,1.0,58.0,--,--,342.969,3.0,343.29965,0.33064404,8.0,345.48563,346.49292,3.5239048,346.4931,347.25275
60,60,8,4,2,3,0.750000,1.0,59.0,--,--,347.73404,3.0,348.10385,0.3698283,6.0,350.25162,351.25946,3.525439,351.25964,352.0235
61,61,8,4,2,1,0.750000,1.0,60.0,--,--,352.5083,2.0,353.14142,0.6331255,9.0,355.02545,356.03452,3.5262249,356.03473,356.7941
62,62,8,4,2,3,0.750000,1.0,61.0,--,--,357.2817,2.0,357.6783,0.3966361,1.0,359.79956,360.80844,3.5267332,360.8086,361.56454
63,63,8,4,2,1,0.750000,1.0,62.0,--,--,362.0484,3.0,362.3821,0.33372256,4.0,364.56638,365.5752,3.5267944,365.57538,366.33502
64,64,8,4,2,3,10,1.0,63.0,--,--,366.82193,3.0,367.2194,0.39744362,6.0,369.33908,370.34842,3.5264797,370.3486,380.36386
65,65,9,3,2,1,0.750000,1.0,64.0,--,--,381.01614,2.0,381.54837,0.5322364,8.0,383.53348,384.54297,3.5268257,384.54315,385.3004
66,66,9,3,2,2,0.750000,1.0,65.0,--,--,385.78403,2.0,386.16858,0.3845458,5.0,388.3012,389.31036,3.5263124,389.31052,390.07144
67,67,9,3,2,1,0.750000,1.0,66.0,--,--,390.55905,2.0,390.9056,0.34653524,8.0,393.0763,394.08533,3.5262773,394.0855,394.84174
68,68,9,3,2,1,0.750000,1.0,67.0,--,--,395.33685,3.0,395.65924,0.32239327,2.0,397.85446,398.8623,3.5254674,398.8625,399.61276
69,69,9,3,2,3,0.750000,1.0,68.0,--,--,400.09442,3.0,400.36374,0.26931864,6.0,402.61142,403.6203,3.5258698,403.62048,404.3831
70,70,9,3,2,1,0.750000,1.0,69.0,--,--,404.86557,3.0,405.1507,0.28515035,1.0,407.3823,408.39304,3.5274825,408.39322,409.1533
71,71,9,3,2,1,0.750000,1.0,70.0,--,--,409.63812,2.0,410.02148,0.38337725,8.0,412.1552,413.16196,3.5238504,413.16214,413.92444
72,72,9,3,2,1,8,1.0,71.0,--,--,414.40643,2.0,414.77536,0.36891273,6.0,416.92438,417.93124,3.5248108,417.93143,425.93417
