TrialNumber,Trialn,Blockn,BlockType,Partner,Feedback,ITI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
1,1,1,6,3,3,0.750000,1.0,0.0,3.3206306e-06,0.0053455597,4.7297144,3.0,5.239964,0.5102501,7.0,7.247639,8.259738,3.5300243,8.259965,9.026774
2,2,1,6,3,3,0.750000,1.0,1.0,--,--,9.660365,3.0,10.228234,0.56786853,8.0,12.177833,13.186705,3.5263386,13.186879,13.947185
3,3,1,6,3,3,0.750000,1.0,2.0,--,--,14.495034,2.0,14.881718,0.38668308,2.0,17.012005,18.020681,3.5256474,18.020884,18.78469
4,4,1,6,3,3,0.750000,1.0,3.0,--,--,19.316288,3.0,19.652367,0.33607897,7.0,21.833418,22.840637,3.5243495,22.84088,23.605194
5,5,1,6,3,1,0.750000,1.0,4.0,--,--,24.137526,2.0,25.006598,0.8690706,8.0,26.653788,27.663641,3.5261145,27.663818,28.425247
6,6,1,6,3,3,0.750000,1.0,5.0,--,--,28.967716,2.0,29.293371,0.32565472,1.0,31.485771,32.495594,3.5278783,32.49577,33.246487
7,7,1,6,3,1,0.750000,1.0,6.0,--,--,33.775467,2.0,34.131012,0.35554522,7.0,36.291763,37.300697,3.5252326,37.300873,38.067257
8,8,1,6,3,3,12,1.0,7.0,--,--,38.598206,2.0,39.001484,0.40327883,4.0,41.11576,42.12666,3.5284522,42.126835,54.13052
9,9,2,5,3,1,0.750000,1.0,8.0,--,--,54.762783,3.0,55.66532,0.90254015,2.0,57.280537,58.29053,3.5277503,58.29071,59.051014
10,10,2,5,3,1,0.750000,1.0,9.0,--,--,59.58179,3.0,60.018513,0.43672508,3.0,62.09963,63.107494,3.5257041,63.10767,63.871643
11,11,2,5,3,1,0.750000,1.0,10.0,--,--,64.402725,2.0,64.75636,0.35363346,8.0,66.919655,67.926796,3.524071,67.92699,68.6921
12,12,2,5,3,2,0.750000,1.0,11.0,--,--,69.22089,2.0,69.659966,0.43908212,5.0,71.73806,72.7494,3.5285113,72.74957,73.512436
13,13,2,5,3,1,0.750000,1.0,12.0,--,--,74.085075,2.0,74.497154,0.41208383,6.0,76.6025,77.61354,3.5284684,77.613716,78.36774
14,14,2,5,3,1,0.750000,1.0,13.0,--,--,78.899345,2.0,79.267784,0.36843607,8.0,81.41761,82.425125,3.5257742,82.4253,83.18772
15,15,2,5,3,1,0.750000,1.0,14.0,--,--,83.71432,3.0,84.20523,0.49091092,3.0,86.232574,87.240425,3.5261014,87.2406,87.99154
16,16,2,5,3,3,10,1.0,15.0,--,--,88.52049,3.0,88.87591,0.35541904,7.0,91.037834,92.047424,3.52693,92.0476,102.05306
17,17,3,6,3,3,0.750000,1.0,16.0,--,--,102.75003,3.0,103.28776,0.53773135,6.0,105.267494,106.27428,3.5242512,106.27446,107.04064
18,18,3,6,3,3,0.750000,1.0,17.0,--,--,107.56675,3.0,108.12503,0.5582786,6.0,110.084045,111.092064,3.5253143,111.09225,111.84435
19,19,3,6,3,3,0.750000,1.0,18.0,--,--,112.369095,2.0,112.72867,0.35957402,3.0,114.88547,115.89305,3.5239525,115.89323,116.64837
