TrialNumber,Trialn,Blockn,BlockType,Partner,Feedback,ITI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
1,1,1,3,2,3,0.750000,1.0,0.0,3.6224956e-06,0.004884295,4.091423,2.0,4.71661,0.6251865,4.0,6.607997,7.6148086,3.5233855,7.615047,8.369258
2,2,1,3,2,1,0.750000,1.0,1.0,--,--,8.439237,3.0,8.886522,0.44728553,4.0,10.9574175,11.966702,3.527466,11.966892,12.723126
3,3,1,3,2,2,0.750000,1.0,2.0,--,--,12.792738,2.0,13.189975,0.3972372,5.0,15.310408,16.319647,3.5269086,16.319843,17.076473
4,4,1,3,2,1,0.750000,1.0,3.0,--,--,17.14507,2.0,17.51152,0.36645165,7.0,19.660843,20.670578,3.5255082,20.670815,21.430115
5,5,1,3,2,1,0.750000,1.0,4.0,--,--,21.50028,2.0,21.81386,0.31357962,7.0,24.017576,25.025705,3.5254252,25.025879,25.783203
6,6,1,3,2,1,0.750000,1.0,5.0,--,--,25.85219,3.0,26.467752,0.6155631,1.0,28.369177,29.37713,3.5249405,29.377314,30.13713
7,7,1,3,2,1,0.750000,1.0,6.0,--,--,30.206358,2.0,30.52109,0.31473124,8.0,32.723827,33.731617,3.52526,33.7318,34.49028
8,8,1,3,2,1,12,1.0,7.0,--,--,34.558037,2.0,34.874447,0.31640875,7.0,37.075306,38.083622,3.5255826,38.083805,50.086426
9,9,2,1,1,1,0.750000,1.0,8.0,--,--,50.093,2.0,50.93777,0.8447712,9.0,52.61068,53.617554,3.5245574,53.617744,54.373795
10,10,2,1,1,1,0.750000,1.0,9.0,--,--,54.37616,2.0,54.808403,0.4322414,9.0,56.89242,57.900246,3.5240843,57.900448,58.66035
11,11,2,1,1,1,0.750000,1.0,10.0,--,--,58.662785,2.0,59.111164,0.44838163,6.0,61.179672,62.18651,3.5237234,62.186695,62.947636
12,12,2,1,1,1,0.750000,1.0,11.0,--,--,62.95001,3.0,63.382393,0.4323857,1.0,65.465706,66.472496,3.52249,66.472694,67.23411
13,13,2,1,1,1,0.750000,1.0,12.0,--,--,67.2365,2.0,68.068794,0.832293,9.0,69.752914,70.75987,3.5233743,70.760056,71.52094
14,14,2,1,1,2,0.750000,1.0,13.0,--,--,71.523346,3.0,72.15588,0.63254374,5.0,74.03979,75.04897,3.5256302,75.04916,75.80767
15,15,2,1,1,3,0.750000,1.0,14.0,--,--,75.8105,2.0,76.42518,0.6146747,4.0,78.32859,79.33844,3.5279384,79.338615,80.09513
16,16,2,1,1,1,8,1.0,15.0,--,--,80.09756,2.0,80.912094,0.8145359,8.0,82.61517,83.624,3.5264428,83.62421,91.63738
17,17,3,6,3,3,0.750000,1.0,16.0,--,--,92.295944,2.0,94.02319,1.7272453,2.0,94.81254,95.82259,3.5266504,95.82283,96.57479
18,18,3,6,3,3,0.750000,1.0,17.0,--,--,97.205734,3.0,97.82611,0.62037796,9.0,99.72331,100.73036,3.5246253,100.73054,101.495514
19,19,3,6,3,2,0.750000,1.0,18.0,--,--,102.02526,2.0,102.447014,0.42175347,5.0,104.5425,105.551285,3.526025,105.55146,106.316185
20,20,3,6,3,3,0.750000,1.0,19.0,--,--,106.84841,3.0,107.317474,0.46906805,7.0,109.364944,110.37373,3.5253232,110.37392,111.13684
21,21,3,6,3,1,0.750000,1.0,20.0,--,--,111.674034,2.0,112.187996,0.51396644,6.0,114.190994,115.2007,3.5266693,115.20088,115.95705
22,22,3,6,3,3,0.750000,1.0,21.0,--,--,116.48881,3.0,116.925156,0.4363499,9.0,119.00644,120.01527,3.5264616,120.01545,120.77793
23,23,3,6,3,3,0.750000,1.0,22.0,--,--,121.31239,2.0,121.92912,0.61673015,3.0,123.83045,124.83779,3.5254014,124.837975,125.59863
24,24,3,6,3,3,12,1.0,23.0,--,--,126.12977,2.0,126.51661,0.38684464,2.0,128.64737,129.65489,3.5251226,129.65509,141.66206
25,25,4,5,3,3,0.750000,1.0,24.0,--,--,142.38025,2.0,143.26353,0.8832916,3.0,144.89731,145.90414,3.5238974,145.90433,146.66599
26,26,4,5,3,1,0.750000,1.0,25.0,--,--,147.19876,3.0,147.70033,0.5015731,1.0,149.71631,150.72604,3.5272865,150.72624,151.48677
27,27,4,5,3,1,0.750000,1.0,26.0,--,--,152.01677,2.0,152.38866,0.37188625,7.0,154.5337,155.54053,3.5237632,155.54071,156.30696
28,28,4,5,3,2,0.750000,1.0,27.0,--,--,156.83615,3.0,157.29175,0.45559546,5.0,159.35326,160.3621,3.5259619,160.3623,161.1281
29,29,4,5,3,1,0.750000,1.0,28.0,--,--,161.65727,2.0,162.07916,0.4218875,8.0,164.17523,165.18509,3.5278149,165.18527,165.94846
30,30,4,5,3,1,0.750000,1.0,29.0,--,--,166.47983,2.0,167.21661,0.73678994,6.0,168.99803,170.00607,3.5262477,170.00626,170.76907
31,31,4,5,3,1,0.750000,1.0,30.0,--,--,171.30292,3.0,171.7872,0.48428422,2.0,173.82019,174.82794,3.5250216,174.82812,175.58981
32,32,4,5,3,1,10,1.0,31.0,--,--,176.1317,2.0,176.50749,0.37580004,9.0,178.64836,179.65633,3.524641,179.65654,189.66792
33,33,5,2,1,3,0.750000,1.0,32.0,--,--,189.67441,2.0,190.4355,0.7611051,1.0,192.19211,193.20152,3.5271223,193.20172,193.95494
34,34,5,2,1,3,0.750000,1.0,33.0,--,--,193.95737,3.0,194.53885,0.58147657,9.0,196.47536,197.48216,3.5247881,197.48235,198.24147
35,35,5,2,1,3,0.750000,1.0,34.0,--,--,198.24396,2.0,198.60887,0.36492178,1.0,200.76208,201.76888,3.5249226,201.76906,202.52864
36,36,5,2,1,1,0.750000,1.0,35.0,--,--,202.53105,3.0,203.1298,0.5987542,1.0,205.04805,206.05688,3.5258222,206.05707,206.81546
37,37,5,2,1,3,0.750000,1.0,36.0,--,--,206.81787,2.0,207.93434,1.1164706,3.0,209.33499,210.3441,3.5262182,210.34435,211.10217
38,38,5,2,1,3,0.750000,1.0,37.0,--,--,211.10469,2.0,211.43654,0.3318447,1.0,213.62177,214.62892,3.5242338,214.62912,215.3894
39,39,5,2,1,3,0.750000,1.0,38.0,--,--,215.3918,2.0,215.78947,0.39767644,2.0,217.90901,218.91588,3.524081,218.91606,219.67555
40,40,5,2,1,2,12,1.0,39.0,--,--,219.67796,2.0,220.0432,0.36522695,5.0,222.19499,223.20485,3.5268898,223.20503,235.20529
41,41,6,4,2,3,0.750000,1.0,40.0,--,--,235.30148,2.0,236.44012,1.1386518,4.0,237.81776,238.82681,3.5253375,238.827,239.59193
42,42,6,4,2,3,0.750000,1.0,41.0,--,--,239.67711,3.0,240.09372,0.41661227,8.0,242.19489,243.2024,3.5252912,243.2026,243.96237
