TrialNumber,Trialn,Blockn,BlockType,Partner,Feedback,ITI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
1,1,1,3,2,3,0.750000,1.0,0.0,4.2262545e-06,0.005287322,4.581415,2.0,5.1696353,0.5882204,2.0,7.0981894,8.1122265,3.5308115,8.11247,8.872189
2,2,1,3,2,3,0.750000,1.0,1.0,--,--,9.354565,2.0,10.023534,0.6689693,3.0,11.872106,12.883063,3.5284986,12.883257,13.64281
3,3,1,3,2,1,0.750000,1.0,2.0,--,--,14.031426,2.0,14.910769,0.8793431,9.0,16.549122,17.561438,3.5300117,17.56164,18.313356
4,4,1,3,2,1,0.750000,1.0,3.0,--,--,18.693867,3.0,19.281218,0.587351,3.0,21.211397,22.220716,3.5268486,22.220907,22.983913
5,5,1,3,2,1,0.750000,1.0,4.0,--,--,23.364553,3.0,24.034962,0.6704077,4.0,25.881798,26.89316,3.5286047,26.893345,27.654333
6,6,1,3,2,1,0.750000,1.0,5.0,--,--,28.03531,3.0,28.788883,0.75357246,2.0,30.552784,31.56154,3.5262294,31.561745,32.32496
7,7,1,3,2,1,0.750000,1.0,6.0,--,--,32.707573,2.0,33.309235,0.6016613,6.0,35.225185,36.23605,3.5284748,36.236256,36.995354
8,8,1,3,2,1,10,1.0,7.0,--,--,37.379097,2.0,37.829712,0.4506178,7.0,39.89607,40.906734,3.5276403,40.906933,50.90702
9,9,2,6,3,1,0.750000,1.0,8.0,--,--,51.23913,2.0,52.058113,0.8189858,6.0,53.75704,54.76554,3.5264122,54.765736,55.527405
10,10,2,6,3,3,0.750000,1.0,9.0,--,--,55.80202,3.0,56.612003,0.80998546,8.0,58.319805,59.33092,3.5289016,59.331116,60.081272
11,11,2,6,3,3,0.750000,1.0,10.0,--,--,60.355495,3.0,60.84882,0.4933221,7.0,62.87256,63.880978,3.5254798,63.88116,64.63508
12,12,2,6,3,3,0.750000,1.0,11.0,--,--,64.91147,3.0,66.08643,1.1749659,6.0,67.429344,68.43777,3.5263,68.43796,69.188675
13,13,2,6,3,2,0.750000,1.0,12.0,--,--,69.46821,3.0,70.022896,0.55469185,5.0,71.986435,72.99978,3.531575,72.99999,73.75921
14,14,2,6,3,3,0.750000,1.0,13.0,--,--,74.033165,3.0,74.47682,0.44365355,9.0,76.55009,77.56009,3.526918,77.56027,78.3128
15,15,2,6,3,3,0.750000,1.0,14.0,--,--,78.586784,3.0,79.41429,0.8275062,8.0,81.10305,82.112755,3.525972,82.112946,82.866684
16,16,2,6,3,3,8,1.0,15.0,--,--,83.14107,3.0,84.11784,0.9767789,6.0,85.658905,86.667274,3.5262094,86.66746,94.67648
17,17,3,4,2,3,0.750000,1.0,16.0,--,--,95.233086,2.0,96.278465,1.0453858,3.0,97.74998,98.75879,3.5257096,98.75898,99.51383
18,18,3,4,2,3,0.750000,1.0,17.0,--,--,100.0652,2.0,100.731804,0.6666053,2.0,102.58273,103.5908,3.5256007,103.59099,104.3512
19,19,3,4,2,3,0.750000,1.0,18.0,--,--,104.73747,2.0,105.26891,0.53144246,2.0,107.25467,108.263275,3.525803,108.263466,109.02162
20,20,3,4,2,3,0.750000,1.0,19.0,--,--,109.40148,2.0,110.13932,0.7378349,1.0,111.91936,112.92931,3.5278325,112.929504,113.69213
21,21,3,4,2,2,0.750000,1.0,20.0,--,--,114.0739,2.0,114.67646,0.60256517,5.0,116.59212,117.60281,3.5289152,117.603,118.36285
22,22,3,4,2,3,0.750000,1.0,21.0,--,--,118.74373,2.0,119.34719,0.6034617,4.0,121.2609,122.27181,3.528083,122.272,123.03323
23,23,3,4,2,3,0.750000,1.0,22.0,--,--,123.41295,2.0,124.11785,0.704904,2.0,125.93117,126.93967,3.5267174,126.93986,127.70371
24,24,3,4,2,1,10,1.0,23.0,--,--,128.08429,2.0,128.57138,0.48710138,9.0,130.60214,131.61284,3.5285478,131.61302,141.61526
25,25,4,1,1,1,0.750000,1.0,24.0,--,--,141.62683,3.0,142.9836,1.3567643,3.0,144.14514,145.15347,3.5266333,145.15367,145.91875
26,26,4,1,1,3,0.750000,1.0,25.0,--,--,145.9222,3.0,146.40285,0.4806564,8.0,148.43948,149.44884,3.5266528,149.44904,150.2056
27,27,4,1,1,2,0.750000,1.0,26.0,--,--,150.20784,2.0,150.77295,0.56511015,5.0,152.72488,153.73427,3.526426,153.73445,154.49242
28,28,4,1,1,1,0.750000,1.0,27.0,--,--,154.49484,2.0,155.17657,0.68172854,8.0,157.01283,158.02208,3.5272286,158.02226,158.77946
29,29,4,1,1,1,0.750000,1.0,28.0,--,--,158.78181,2.0,159.3973,0.61547476,8.0,161.29863,162.30685,3.5250351,162.30704,163.06625
30,30,4,1,1,1,0.750000,1.0,29.0,--,--,163.06857,3.0,163.78386,0.7152864,4.0,165.5857,166.59386,3.5252848,166.59404,167.35316
31,31,4,1,1,1,0.750000,1.0,30.0,--,--,167.35547,3.0,168.0046,0.64912075,1.0,169.8718,170.88087,3.5253954,170.88109,171.64012
32,32,4,1,1,1,10,1.0,31.0,--,--,171.64241,3.0,172.22403,0.581619,3.0,174.15984,175.16788,3.5254574,175.16812,185.18446
33,33,5,2,1,1,0.750000,1.0,32.0,--,--,185.1876,2.0,185.86882,0.6812181,8.0,187.70451,188.71371,3.5261092,188.71391,189.47148
34,34,5,2,1,3,0.750000,1.0,33.0,--,--,189.47382,3.0,190.48924,1.0154225,6.0,191.99136,193.00142,3.527597,193.0016,193.75824
35,35,5,2,1,3,0.750000,1.0,34.0,--,--,193.76045,3.0,194.8428,1.0823476,7.0,196.27798,197.28563,3.5251827,197.28584,198.04517
36,36,5,2,1,3,0.750000,1.0,35.0,--,--,198.04752,3.0,198.74612,0.6986139,7.0,200.56522,201.5739,3.5263875,201.57408,202.33203
37,37,5,2,1,3,0.750000,1.0,36.0,--,--,202.33435,3.0,203.2163,0.88194346,6.0,204.85225,205.86089,3.5265381,205.86108,206.61891
38,38,5,2,1,3,0.750000,1.0,37.0,--,--,206.62123,3.0,207.3198,0.69855833,8.0,209.13855,210.14685,3.5256102,210.14708,210.9059
39,39,5,2,1,3,0.750000,1.0,38.0,--,--,210.90825,3.0,211.42332,0.5150839,7.0,213.42496,214.4331,3.5248613,214.43329,215.19266
40,40,5,2,1,2,12,1.0,39.0,--,--,215.195,3.0,215.77692,0.58191574,5.0,217.71278,218.7223,3.5273035,218.72249,230.73883
41,41,6,5,3,1,0.750000,1.0,40.0,--,--,231.06342,3.0,232.357,1.293576,4.0,233.58098,234.5908,3.5273848,234.591,235.34273
42,42,6,5,3,1,0.750000,1.0,41.0,--,--,235.66696,3.0,236.39395,0.7269879,1.0,238.18489,239.19394,3.5269742,239.19412,239.94646
43,43,6,5,3,1,0.750000,1.0,42.0,--,--,240.22461,2.0,240.86409,0.63947344,8.0,242.74225,243.75082,3.526206,243.751,244.51678
44,44,6,5,3,1,0.750000,1.0,43.0,--,--,244.79128,2.0,245.4847,0.6934135,6.0,247.30865,248.31775,3.5264747,248.31795,249.07068
45,45,6,5,3,2,0.750000,1.0,44.0,--,--,249.34578,2.0,249.88806,0.5422885,5.0,251.86305,252.87378,3.5279932,252.87396,253.62444
46,46,6,5,3,1,0.750000,1.0,45.0,--,--,253.91795,2.0,254.82568,0.9077277,6.0,256.43558,257.44495,3.5269828,257.44513,258.2117
47,47,6,5,3,2,0.750000,1.0,46.0,--,--,258.48874,2.0,259.02948,0.54075706,5.0,261.00613,262.0161,3.5273943,262.01633,262.78223
48,48,6,5,3,1,8,1.0,47.0,--,--,263.05737,2.0,263.66623,0.6088378,6.0,265.57513,266.58563,3.5282655,266.58585,274.5917
49,49,7,3,2,1,0.750000,1.0,48.0,--,--,275.14963,2.0,276.46048,1.310849,7.0,277.66708,278.67566,3.526049,278.67587,279.42905
50,50,7,3,2,1,0.750000,1.0,49.0,--,--,279.9797,3.0,280.6139,0.6341901,2.0,282.4973,283.50543,3.5257223,283.5056,284.26633
51,51,7,3,2,3,0.750000,1.0,50.0,--,--,284.6448,2.0,285.26746,0.6226663,3.0,287.16248,288.1722,3.5274246,288.17242,288.93698
52,52,7,3,2,1,0.750000,1.0,51.0,--,--,289.32236,2.0,290.0548,0.7324497,9.0,291.8396,292.84958,3.527223,292.84976,293.6075
