TrialNumber,Trialn,Blockn,BlockType,Partner,Feedback,ITI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
1,1,1,4,2,3,0.750000,1.0,0.0,2.4000037e-06,0.0101694,4.0404177,2.0,5.355688,1.3152707,3.0,6.557484,7.5661983,3.5257807,7.5663795,8.322733
2,2,1,4,2,3,0.750000,1.0,1.0,--,--,8.345148,3.0,9.123277,0.7781288,6.0,10.861396,11.867948,3.5227995,11.86809,12.622862
3,3,1,4,2,3,0.750000,1.0,2.0,--,--,12.645516,3.0,13.339552,0.6940358,7.0,15.16241,16.166883,3.521368,16.167025,16.92288
4,4,1,4,2,3,0.750000,1.0,3.0,--,--,16.945244,2.0,17.322912,0.3776679,4.0,19.462404,20.468134,3.522889,20.468287,21.222887
5,5,1,4,2,2,0.750000,1.0,4.0,--,--,21.244993,3.0,21.85575,0.6107546,5.0,23.762587,24.77036,3.5253675,24.770504,25.522861
6,6,1,4,2,3,0.750000,1.0,5.0,--,--,25.544575,3.0,25.723106,0.1785316,7.0,28.062412,29.068289,3.5237155,29.068434,29.822859
7,7,1,4,2,3,0.750000,1.0,6.0,--,--,29.844606,3.0,30.289694,0.4450878,9.0,32.361362,33.366184,3.5215786,33.366325,34.123116
8,8,1,4,2,2,8,1.0,7.0,--,--,34.144512,3.0,34.68937,0.5448557,5.0,36.661415,37.66621,3.5216973,37.66635,45.672855
9,9,2,5,3,1,0.750000,1.0,8.0,--,--,45.685173,2.0,46.756416,1.0712433,6.0,48.202423,49.208855,3.523679,49.208996,49.972824
10,10,2,5,3,1,0.750000,1.0,9.0,--,--,49.978176,3.0,50.673424,0.6952498,2.0,52.495422,53.500854,3.522678,53.501,54.256176
11,11,2,5,3,2,0.750000,1.0,10.0,--,--,54.261612,2.0,54.88967,0.6280586,5.0,56.778427,57.784195,3.5225823,57.784348,58.53909
12,12,2,5,3,1,0.750000,1.0,11.0,--,--,58.54438,3.0,59.20644,0.6620619,3.0,61.061413,62.06686,3.5224812,62.067,62.822918
13,13,2,5,3,1,0.750000,1.0,12.0,--,--,62.828278,2.0,63.156452,0.3281731,9.0,65.34543,66.34985,3.5215762,66.35,67.106064
14,14,2,5,3,1,0.750000,1.0,13.0,--,--,67.11139,3.0,68.47305,1.3616598,4.0,69.62843,70.63286,3.5214632,70.632996,71.38923
15,15,2,5,3,1,0.750000,1.0,14.0,--,--,71.394554,3.0,71.83953,0.4449775,1.0,73.911865,74.91722,3.5226665,74.91736,75.67286
16,16,2,5,3,3,8,1.0,15.0,--,--,75.678215,2.0,75.70626,0.0280452,1.0,78.19525,79.20085,3.5226345,79.20099,87.20617
17,17,3,3,2,1,0.750000,1.0,16.0,--,--,87.22971,2.0,88.47296,1.2432472,6.0,89.74587,90.75022,3.520502,90.75036,91.50616
18,18,3,3,2,3,0.750000,1.0,17.0,--,--,91.52876,3.0,91.988754,0.4599918,9.0,94.047295,95.053185,3.524422,95.05333,95.80611
19,19,3,3,2,1,0.750000,1.0,18.0,--,--,95.82822,3.0,96.53865,0.7104395,2.0,98.3465,99.35222,3.5240035,99.352356,100.10615
20,20,3,3,2,1,0.750000,1.0,19.0,--,--,100.127914,2.0,100.53872,0.4108027,9.0,102.647446,103.65213,3.5242186,103.652275,104.406136
21,21,3,3,2,3,0.750000,1.0,20.0,--,--,104.4284,3.0,104.95628,0.527886,6.0,106.94646,107.95192,3.523523,107.95206,108.70595
22,22,3,3,2,1,0.750000,1.0,21.0,--,--,108.72762,2.0,109.58868,0.8610586,8.0,111.24508,112.25223,3.5246074,112.252365,113.00616
