Trial,Endowment,Earned,Choice,Offer,Prop_Endowment
6,15,0,0,3,0.2
8,23,0,0,1,0.0434782608695652
9,17,0,0,5,0.294117647058824
19,21,0,0,1,0.0476190476190476
24,15,0,0,1,0.0666666666666667
32,19,0,0,4,0.210526315789474
36,21,0,0,1,0.0476190476190476
8,25,0,0,2,0.08
12,19,0,0,4,0.210526315789474
22,17,0,0,1,0.0588235294117647
23,19,0,0,4,0.210526315789474
31,15,0,0,1,0.0666666666666667
