Trial,Endowment,Earned,Choice,Offer,Prop_Endowment
2,23,0,0,1,0.0434782608695652
4,17,0,0,1,0.0588235294117647
11,23,0,0,1,0.0434782608695652
14,19,0,0,4,0.210526315789474
16,19,0,0,6,0.315789473684211
24,21,0,0,1,0.0476190476190476
25,21,0,0,4,0.19047619047619
34,21,0,0,7,0.333333333333333
6,17,0,0,3,0.176470588235294
7,19,0,0,1,0.0526315789473684
24,17,0,0,1,0.0588235294117647
30,25,0,0,8,0.32
31,23,0,0,4,0.173913043478261
