Trial,Endowment,Earned,Choice,Offer,Prop_Endowment
6,21,9,1,9,0.428571428571429
10,15,5,1,5,0.333333333333333
11,25,8,1,8,0.32
13,19,6,1,6,0.315789473684211
23,17,8,1,8,0.470588235294118
26,15,3,1,3,0.2
35,17,5,1,5,0.294117647058824
5,17,5,1,5,0.294117647058824
7,15,7,1,7,0.466666666666667
17,17,5,1,5,0.294117647058824
19,21,9,1,9,0.428571428571429
22,25,2,1,2,0.08
23,25,5,1,5,0.2
28,17,1,1,1,0.0588235294117647
