Trial,Endowment,Earned,Choice,Offer,Prop_Endowment
5,21,0,0,4,0.19047619047619
8,21,0,0,4,0.19047619047619
18,17,0,0,1,0.0588235294117647
22,21,0,0,1,0.0476190476190476
28,25,0,0,2,0.08
31,23,0,0,7,0.304347826086957
3,19,0,0,4,0.210526315789474
14,25,0,0,5,0.2
20,19,0,0,1,0.0526315789473684
22,15,0,0,5,0.333333333333333
23,21,0,0,4,0.19047619047619
25,17,0,0,1,0.0588235294117647
32,21,0,0,1,0.0476190476190476
36,19,0,0,4,0.210526315789474
