Trial,Endowment,Earned,Choice,Offer,Prop_Endowment
1,17,3,1,3,0.176470588235294
10,19,9,1,9,0.473684210526316
16,23,10,1,10,0.434782608695652
22,17,5,1,5,0.294117647058824
32,15,5,1,5,0.333333333333333
33,17,5,1,5,0.294117647058824
36,17,5,1,5,0.294117647058824
2,15,5,1,5,0.333333333333333
3,17,5,1,5,0.294117647058824
5,19,6,1,6,0.315789473684211
12,17,5,1,5,0.294117647058824
17,23,10,1,10,0.434782608695652
25,15,3,1,3,0.2
28,19,9,1,9,0.473684210526316
29,15,7,1,7,0.466666666666667
