Trial,Endowment,Earned,Choice,Offer,Prop_Endowment
2,21,0,0,1,0.0476190476190476
4,19,0,0,6,0.315789473684211
9,21,0,0,1,0.0476190476190476
24,15,0,0,3,0.2
31,19,0,0,1,0.0526315789473684
5,19,0,0,1,0.0526315789473684
10,19,0,0,1,0.0526315789473684
16,21,0,0,1,0.0476190476190476
20,17,0,0,3,0.176470588235294
30,23,0,0,1,0.0434782608695652
36,21,0,0,4,0.19047619047619
