Trial,Endowment,Earned,Choice,Offer,Prop_Endowment
2,25,0,0,2,0.08
5,21,0,0,9,0.428571428571429
30,25,0,0,2,0.08
32,23,0,0,1,0.0434782608695652
6,25,0,0,2,0.08
13,21,0,0,1,0.0476190476190476
36,23,0,0,1,0.0434782608695652
