Trial,Endowment,Earned,Choice,Offer,Prop_Endowment
12,25,8,1,8,0.32
15,23,4,1,4,0.173913043478261
16,23,7,1,7,0.304347826086957
29,17,3,1,3,0.176470588235294
36,21,4,1,4,0.19047619047619
2,21,7,1,7,0.333333333333333
8,17,3,1,3,0.176470588235294
9,21,9,1,9,0.428571428571429
15,21,9,1,9,0.428571428571429
23,23,7,1,7,0.304347826086957
33,15,5,1,5,0.333333333333333
