Trial,Endowment,Earned,Choice,Offer,Prop_Endowment
11,25,8,1,8,0.32
18,19,9,1,9,0.473684210526316
21,23,10,1,10,0.434782608695652
27,23,4,1,4,0.173913043478261
28,23,7,1,7,0.304347826086957
32,25,11,1,11,0.44
35,19,6,1,6,0.315789473684211
6,25,11,1,11,0.44
9,19,9,1,9,0.473684210526316
26,19,6,1,6,0.315789473684211
33,19,6,1,6,0.315789473684211
34,25,8,1,8,0.32
