Trial,Endowment,Earned,Choice,Offer,Prop_Endowment
12,23,10,1,10,0.434782608695652
14,15,7,1,7,0.466666666666667
22,19,9,1,9,0.473684210526316
23,25,11,1,11,0.44
31,21,7,1,7,0.333333333333333
7,21,9,1,9,0.428571428571429
11,15,5,1,5,0.333333333333333
16,25,11,1,11,0.44
20,21,9,1,9,0.428571428571429
