Trial,Endowment,Earned,Choice,Offer,Prop_Endowment
8,17,0,0,1,0.0588235294117647
12,23,0,0,1,0.0434782608695652
15,23,0,0,4,0.173913043478261
20,19,0,0,4,0.210526315789474
26,15,0,0,1,0.0666666666666667
27,17,0,0,1,0.0588235294117647
30,23,0,0,1,0.0434782608695652
11,21,0,0,4,0.19047619047619
18,17,0,0,1,0.0588235294117647
22,21,0,0,4,0.19047619047619
25,23,0,0,4,0.173913043478261
