Trial,Endowment,Earned,Choice,Offer,Prop_Endowment
1,15,3,1,3,0.2
2,25,11,1,11,0.44
3,23,4,1,4,0.173913043478261
20,19,6,1,6,0.315789473684211
31,21,7,1,7,0.333333333333333
3,21,9,1,9,0.428571428571429
4,17,8,1,8,0.470588235294118
6,21,7,1,7,0.333333333333333
18,21,7,1,7,0.333333333333333
24,15,5,1,5,0.333333333333333
29,25,11,1,11,0.44
32,17,5,1,5,0.294117647058824
