Trial,Endowment,Earned,Choice,Offer,Prop_Endowment
1,17,3,1,3,0.176470588235294
3,25,5,1,5,0.2
6,25,2,1,2,0.08
10,15,3,1,3,0.2
12,21,7,1,7,0.333333333333333
27,25,8,1,8,0.32
31,17,1,1,1,0.0588235294117647
36,19,9,1,9,0.473684210526316
4,23,7,1,7,0.304347826086957
5,21,9,1,9,0.428571428571429
17,23,10,1,10,0.434782608695652
19,21,9,1,9,0.428571428571429
24,25,5,1,5,0.2
28,25,5,1,5,0.2
