Trial,Endowment,Earned,Choice,Offer,Prop_Endowment
10,17,0,0,3,0.176470588235294
12,21,0,0,7,0.333333333333333
15,15,0,0,1,0.0666666666666667
19,21,0,0,7,0.333333333333333
25,25,0,0,8,0.32
27,25,0,0,8,0.32
31,25,0,0,5,0.2
33,25,0,0,8,0.32
3,17,0,0,5,0.294117647058824
4,19,0,0,6,0.315789473684211
10,19,0,0,1,0.0526315789473684
12,25,0,0,8,0.32
27,21,0,0,1,0.0476190476190476
31,17,0,0,3,0.176470588235294
32,25,0,0,2,0.08
