Trial,Endowment,Earned,Choice,Offer,Prop_Endowment
21,23,0,0,1,0.0434782608695652
24,19,0,0,4,0.210526315789474
27,19,0,0,4,0.210526315789474
34,25,0,0,2,0.08
1,17,0,0,1,0.0588235294117647
11,21,0,0,1,0.0476190476190476
12,17,0,0,3,0.176470588235294
15,25,0,0,2,0.08
23,19,0,0,4,0.210526315789474
26,19,0,0,1,0.0526315789473684
