Trial,Endowment,Earned,Choice,Offer,Prop_Endowment
6,19,9,1,9,0.473684210526316
8,21,9,1,9,0.428571428571429
10,19,9,1,9,0.473684210526316
14,15,5,1,5,0.333333333333333
17,17,5,1,5,0.294117647058824
24,21,7,1,7,0.333333333333333
26,21,7,1,7,0.333333333333333
3,19,6,1,6,0.315789473684211
5,15,3,1,3,0.2
8,19,6,1,6,0.315789473684211
9,19,6,1,6,0.315789473684211
12,15,5,1,5,0.333333333333333
14,23,7,1,7,0.304347826086957
23,21,4,1,4,0.19047619047619
