Trial,Endowment,Earned,Choice,Offer,Prop_Endowment
10,25,11,1,11,0.44
22,19,6,1,6,0.315789473684211
28,21,7,1,7,0.333333333333333
35,25,11,1,11,0.44
1,15,5,1,5,0.333333333333333
4,21,7,1,7,0.333333333333333
15,23,7,1,7,0.304347826086957
17,15,5,1,5,0.333333333333333
23,25,11,1,11,0.44
24,17,8,1,8,0.470588235294118
25,19,9,1,9,0.473684210526316
30,25,5,1,5,0.2
33,21,9,1,9,0.428571428571429
36,15,5,1,5,0.333333333333333
