Trial,Endowment,Earned,Choice,Offer,Prop_Endowment
1,17,8,1,8,0.470588235294118
3,17,3,1,3,0.176470588235294
13,21,4,1,4,0.19047619047619
17,25,8,1,8,0.32
20,19,6,1,6,0.315789473684211
26,21,9,1,9,0.428571428571429
28,17,8,1,8,0.470588235294118
33,25,11,1,11,0.44
1,19,6,1,6,0.315789473684211
2,19,4,1,4,0.210526315789474
11,15,3,1,3,0.2
18,17,5,1,5,0.294117647058824
19,25,11,1,11,0.44
21,25,5,1,5,0.2
24,25,11,1,11,0.44
31,25,11,1,11,0.44
35,17,5,1,5,0.294117647058824
