Trial,Endowment,Earned,Choice,Offer,Prop_Endowment
8,17,0,0,3,0.176470588235294
21,19,0,0,4,0.210526315789474
30,15,0,0,1,0.0666666666666667
32,25,0,0,2,0.08
12,19,0,0,1,0.0526315789473684
16,19,0,0,9,0.473684210526316
19,19,0,0,4,0.210526315789474
28,25,0,0,5,0.2
33,25,0,0,2,0.08
34,21,0,0,4,0.19047619047619
