Trial,Endowment,Choice,Decision,More_Prop,Less_Prop
1,21,9,1,0.428571428571429,0.19047619047619
3,21,7,1,0.333333333333333,0.0476190476190476
7,17,3,1,0.176470588235294,0.0588235294117647
8,21,9,1,0.428571428571429,0.0476190476190476
9,15,3,1,0.2,0.0666666666666667
11,21,7,0,0.428571428571429,0.333333333333333
24,23,7,0,0.434782608695652,0.304347826086957
28,19,6,1,0.315789473684211,0.0526315789473684
29,19,9,1,0.473684210526316,0.210526315789474
33,19,9,1,0.473684210526316,0.0526315789473684
34,23,7,1,0.304347826086957,0.0434782608695652
35,23,4,0,0.304347826086957,0.173913043478261
2,19,6,1,0.315789473684211,0.0526315789473684
7,19,9,1,0.473684210526316,0.0526315789473684
9,17,3,1,0.176470588235294,0.0588235294117647
10,19,6,1,0.315789473684211,0.210526315789474
14,17,3,0,0.470588235294118,0.176470588235294
16,25,5,1,0.2,0.08
21,25,11,1,0.44,0.08
22,23,10,1,0.434782608695652,0.304347826086957
23,21,9,1,0.428571428571429,0.0476190476190476
31,15,5,1,0.333333333333333,0.0666666666666667
33,21,9,1,0.428571428571429,0.19047619047619
34,15,5,1,0.333333333333333,0.0666666666666667
