Trial,Endowment,Earned,Choice,Offer,Prop_Endowment
1,19,0,0,1,0.0526315789473684
5,25,0,0,5,0.2
16,23,0,0,1,0.0434782608695652
29,15,0,0,1,0.0666666666666667
36,15,0,0,1,0.0666666666666667
15,19,0,0,1,0.0526315789473684
16,15,0,0,1,0.0666666666666667
21,25,0,0,5,0.2
34,17,0,0,1,0.0588235294117647
