TrialNumber,Trialn,Blockn,BlockType,Partner,Feedback,ITI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
1,1,1,6,3,3,0.750000,1.0,0.0,2.8000213e-06,0.0098132,4.045472,0.0,999.0,999.0,999.0,6.5489535,7.5641556,3.5186837,7.5643406,8.314761
2,2,1,6,3,3,0.750000,1.0,1.0,--,--,8.34095,0.0,999.0,999.0,999.0,10.848524,11.864721,3.5237713,11.864869,12.615176
3,3,1,6,3,1,0.750000,1.0,2.0,--,--,12.641701,3.0,13.948347,1.3066467,4.0,15.15943,16.167767,3.526066,16.167913,16.931555
4,4,1,6,3,3,0.750000,1.0,3.0,--,--,16.9574,2.0,17.264791,0.3073923,4.0,19.475346,20.481785,3.5243855,20.481934,21.248446
5,5,1,6,3,2,0.750000,1.0,4.0,--,--,21.27381,3.0,21.781708,0.5078991,5.0,23.792297,24.798746,3.524937,24.79889,25.564796
6,6,1,6,3,3,0.750000,1.0,5.0,--,--,25.590351,2.0,25.998068,0.4077162,4.0,28.108347,29.113796,3.5234451,29.113949,29.864944
7,7,1,6,3,3,0.750000,1.0,6.0,--,--,29.89028,3.0,30.632084,0.7418047,6.0,32.40756,33.413006,3.5227265,33.41315,34.164906
8,8,1,6,3,3,8,1.0,7.0,--,--,34.190056,3.0,34.581856,0.3917989,9.0,36.707447,37.712,3.521945,37.71215,45.71478
9,9,2,1,1,1,0.750000,1.0,8.0,--,--,45.72108,0.0,999.0,999.0,999.0,48.232067,49.248062,3.526982,49.24821,49.99868
10,10,2,1,1,1,0.750000,1.0,9.0,--,--,50.000347,2.0,50.581665,0.5813168,8.0,52.51742,53.52404,3.5236926,53.52419,54.281788
11,11,2,1,1,2,0.750000,1.0,10.0,--,--,54.283417,2.0,54.59816,0.3147418,5.0,56.80034,57.805706,3.5222883,57.805855,58.564896
12,12,2,1,1,1,0.750000,1.0,11.0,--,--,58.566505,2.0,58.848305,0.2817979,8.0,61.08337,62.088673,3.5221658,62.088818,62.84855
13,13,2,1,1,1,0.750000,1.0,12.0,--,--,62.85016,2.0,63.514927,0.6647685,7.0,65.367294,66.37205,3.5218892,66.3722,67.13177
14,14,2,1,1,2,0.750000,1.0,13.0,--,--,67.13344,3.0,67.34846,0.215022,5.0,69.64993,70.654015,3.5205731,70.65416,71.41485
15,15,2,1,1,1,0.750000,1.0,14.0,--,--,71.41647,2.0,71.98171,0.5652367,7.0,73.93352,74.93817,3.5216973,74.93832,75.69846
16,16,2,1,1,1,10,1.0,15.0,--,--,75.700096,3.0,76.19897,0.4988704,3.0,78.21732,79.222755,3.522656,79.2229,89.23144
17,17,3,5,3,1,0.750000,1.0,16.0,--,--,89.258675,0.0,999.0,999.0,999.0,91.76487,92.78117,3.5224981,92.78132,93.53184
18,18,3,5,3,1,0.750000,1.0,17.0,--,--,93.55693,3.0,93.88161,0.3246749,2.0,96.074356,97.08017,3.523241,97.080315,97.83195
19,19,3,5,3,1,0.750000,1.0,18.0,--,--,97.85702,3.0,98.51469,0.6576688,4.0,100.37431,101.37904,3.522027,101.379196,102.13134
20,20,3,5,3,1,0.750000,1.0,19.0,--,--,102.157616,3.0,102.53199,0.3743707,4.0,104.674255,105.679146,3.521529,105.67929,106.43155
21,21,3,5,3,2,0.750000,1.0,20.0,--,--,106.45716,3.0,106.76456,0.3073913,5.0,108.97451,109.98003,3.5228622,109.98017,110.73144
22,22,3,5,3,1,0.750000,1.0,21.0,--,--,110.757126,3.0,111.132,0.3748833,2.0,113.2753,114.2814,3.524284,114.281555,115.03173
23,23,3,5,3,1,0.750000,1.0,22.0,--,--,115.05768,2.0,116.49866,1.4409821,6.0,117.57427,118.57799,3.5203106,118.57813,119.3316
24,24,3,5,3,3,8,1.0,23.0,--,--,119.356636,3.0,119.99869,0.6420483,9.0,121.872444,122.87713,3.520496,122.87728,130.88171
25,25,4,4,2,3,0.750000,1.0,24.0,--,--,130.91298,2.0,132.58115,1.6681664,4.0,133.42978,134.4351,3.5221214,134.43526,135.19832
26,26,4,4,2,1,0.750000,1.0,25.0,--,--,135.22095,2.0,135.6652,0.4442499,7.0,137.73727,138.74149,3.5205257,138.74162,139.49832
27,27,4,4,2,3,0.750000,1.0,26.0,--,--,139.52202,2.0,139.78154,0.2595264,2.0,142.03934,143.04478,3.5227747,143.04494,143.79831
28,28,4,4,2,3,0.750000,1.0,27.0,--,--,143.82098,3.0,144.06512,0.2441471,6.0,146.33766,147.3408,3.5198278,147.34096,148.0983
29,29,4,4,2,3,0.750000,1.0,28.0,--,--,148.12166,3.0,148.74855,0.6269017,8.0,150.63828,151.64272,3.5210583,151.64285,152.3983
30,30,4,4,2,3,0.750000,1.0,29.0,--,--,152.42087,2.0,152.73149,0.3106228,4.0,154.93907,155.94345,3.5225766,155.94359,156.6985
31,31,4,4,2,1,0.750000,1.0,30.0,--,--,156.72226,3.0,156.89856,0.1762977,4.0,159.23827,160.24371,3.5214553,160.24385,160.9983
32,32,4,4,2,3,12,1.0,31.0,--,--,161.02112,3.0,161.34859,0.3274687,6.0,163.53784,164.54303,3.5219083,164.54317,176.54831
33,33,5,2,1,2,0.750000,1.0,32.0,--,--,176.5517,2.0,177.69814,1.146429,5.0,179.06839,180.07393,3.522223,180.07407,180.83163
34,34,5,2,1,3,0.750000,1.0,33.0,--,--,180.83327,3.0,181.73189,0.8986193,8.0,183.35072,184.35602,3.5227537,184.35617,185.11478
35,35,5,2,1,1,0.750000,1.0,34.0,--,--,185.11641,3.0,185.51486,0.3984474,4.0,187.63312,188.63902,3.522607,188.63918,189.39787
36,36,5,2,1,3,0.750000,1.0,35.0,--,--,189.39955,2.0,189.6649,0.265347,4.0,191.9173,192.92207,3.5225143,192.92221,193.68129
37,37,5,2,1,3,0.750000,1.0,36.0,--,--,193.68286,2.0,193.91473,0.2318701,2.0,196.2003,197.20464,3.5217688,197.20479,197.96483
38,38,5,2,1,3,0.750000,1.0,37.0,--,--,197.96645,3.0,198.06514,0.0986906,7.0,200.48503,201.48972,3.5232728,201.48987,202.24803
39,39,5,2,1,3,0.750000,1.0,38.0,--,--,202.2497,3.0,202.79828,0.5485813,9.0,204.7674,205.77184,3.5221448,205.77199,206.5321
40,40,5,2,1,3,12,1.0,39.0,--,--,206.53375,2.0,206.89822,0.3644652,1.0,209.05028,210.05461,3.520859,210.05476,222.065
41,41,6,6,3,3,0.750000,1.0,40.0,--,--,222.09131,2.0,223.18163,1.0903151,2.0,224.60835,225.61215,3.5208406,225.6123,226.36508
42,42,6,6,3,3,0.750000,1.0,41.0,--,--,226.39027,3.0,227.14743,0.757168,7.0,228.90736,229.91203,3.5217676,229.91219,230.66458
43,43,6,6,3,3,0.750000,1.0,42.0,--,--,230.68982,3.0,231.11513,0.4253112,9.0,233.20717,234.21114,3.5213122,234.21127,234.96486
44,44,6,6,3,3,0.750000,1.0,43.0,--,--,234.99054,2.0,235.79758,0.8070323,4.0,237.5073,238.51202,3.5214837,238.51218,239.26483
45,45,6,6,3,3,0.750000,1.0,44.0,--,--,239.29008,3.0,239.34781,0.0577293,6.0,241.80821,242.81262,3.5225396,242.81277,243.56485
46,46,6,6,3,3,0.750000,1.0,45.0,--,--,243.59006,2.0,243.84796,0.2578949,1.0,246.10793,247.11266,3.5225954,247.11281,247.8645
47,47,6,6,3,1,0.750000,1.0,46.0,--,--,247.88977,2.0,248.21492,0.3251594,8.0,250.40654,251.41203,3.5222645,251.41219,252.16486
48,48,6,6,3,2,10,1.0,47.0,--,--,252.19038,2.0,252.43146,0.2410817,5.0,254.70717,255.71211,3.5217292,255.71225,265.71487
49,49,7,5,3,2,0.750000,1.0,48.0,--,--,265.7402,3.0,266.53177,0.79157,5.0,268.25677,269.2611,3.5209045,269.26123,270.01453
50,50,7,5,3,2,0.750000,1.0,49.0,--,--,270.03967,3.0,270.66522,0.6255704,5.0,272.5567,273.5621,3.522434,273.56226,274.31467
51,51,7,5,3,1,0.750000,1.0,50.0,--,--,274.34116,3.0,274.64786,0.30669,4.0,276.85928,277.8651,3.5239427,277.86526,278.63147
52,52,7,5,3,1,0.750000,1.0,51.0,--,--,278.6566,3.0,279.11447,0.4578957,4.0,281.17438,282.1798,3.523228,282.17996,282.93146
53,53,7,5,3,1,0.750000,1.0,52.0,--,--,282.957,3.0,283.2481,0.2911017,4.0,285.47318,286.4766,3.5195873,286.47678,287.2319
54,54,7,5,3,1,0.750000,1.0,53.0,--,--,287.25818,2.0,287.69836,0.4402037,6.0,289.77435,290.77783,3.5196571,290.77795,291.53107
55,55,7,5,3,1,0.750000,1.0,54.0,--,--,291.5562,3.0,292.03156,0.4753597,1.0,294.0724,295.0769,3.5206983,295.07706,295.83118
56,56,7,5,3,1,10,1.0,55.0,--,--,295.85623,2.0,296.64835,0.7921191,9.0,298.37238,299.3771,3.5208743,299.37726,309.3814
57,57,8,3,2,1,0.750000,1.0,56.0,--,--,309.40613,2.0,310.31436,0.9082553,8.0,311.9239,312.9281,3.5219777,312.92825,313.6814
58,58,8,3,2,1,0.750000,1.0,57.0,--,--,313.70526,3.0,314.14816,0.4428921,4.0,316.22238,317.22632,3.5210435,317.22647,317.98108
59,59,8,3,2,2,0.750000,1.0,58.0,--,--,318.00433,3.0,318.4817,0.4773549,5.0,320.5213,321.52673,3.522387,321.5269,322.28113
60,60,8,3,2,1,0.750000,1.0,59.0,--,--,322.30536,2.0,322.93137,0.6260039,9.0,324.8223,325.82773,3.5223596,325.82788,326.58102
61,61,8,3,2,1,0.750000,1.0,60.0,--,--,326.60413,3.0,326.86465,0.2605318,3.0,329.12128,330.12607,3.521924,330.1262,330.8814
62,62,8,3,2,1,0.750000,1.0,61.0,--,--,330.90512,2.0,331.44794,0.5428271,8.0,333.42233,334.42612,3.5210073,334.42627,335.1814
63,63,8,3,2,1,0.750000,1.0,62.0,--,--,335.20447,2.0,335.74792,0.5434707,9.0,337.72125,338.72504,3.5205853,338.7252,339.48138
64,64,8,3,2,3,8,1.0,63.0,--,--,339.50534,2.0,339.84793,0.342602,2.0,342.0222,343.02716,3.5218222,343.0273,351.03143
65,65,9,4,2,3,0.750000,1.0,64.0,--,--,351.05453,3.0,351.63165,0.5771047,9.0,353.57108,354.576,3.521464,354.57614,355.3312
66,66,9,4,2,3,0.750000,1.0,65.0,--,--,355.35504,3.0,355.93176,0.5767096,8.0,357.8713,358.87604,3.5209925,358.8762,359.6312
67,67,9,4,2,2,0.750000,1.0,66.0,--,--,359.65433,2.0,360.0813,0.4269779,5.0,362.1713,363.1775,3.5231707,363.17764,363.93134
68,68,9,4,2,3,0.750000,1.0,67.0,--,--,363.9549,2.0,364.5816,0.6267061,4.0,366.47223,367.4777,3.5227928,367.47784,368.23145
69,69,9,4,2,3,0.750000,1.0,68.0,--,--,368.25476,3.0,368.74805,0.4932839,9.0,370.77133,371.77478,3.520016,371.77493,372.53107
